,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.015968888999999944,0.2797270161489479,2.0,0.0,-0.2137657589999999,1.0,0.181827981
1,RichMedia__BHIN_Growth_Mid,0.5447370535,0.4337108052978669,2.0,2.0,0.8514169050000001,3.0,0.238057202
2,RichMedia__BHIN_Growth_Stat,0.06151010250000005,0.2878227446192562,2.0,4.0,-0.1420113119999999,5.0,0.265031517
3,RichMedia__LBv2_Growth_Late,-0.5518158634999999,0.10448358220525804,2.0,6.0,-0.4779348139999999,7.0,-0.625696913
4,RichMedia__LBv2_Growth_Mid,5.551115123125783e-17,0.2621460618563878,2.0,8.0,0.185365258,9.0,-0.1853652579999999
5,RichMedia__LBv2_Growth_Stat,-0.25124112399999987,0.08705223827256807,2.0,10.0,-0.1896858959999999,11.0,-0.3127963519999999
6,RichMedia__MHB_Rich_Mid,1.794131869,0.14474560239438292,2.0,12.0,1.896482466,13.0,1.691781272
7,RichMedia__NBO_Rich_Mid,0.014998385500000051,0.030705207583452618,2.0,14.0,0.036710246,15.0,-0.0067134749999999
8,Carbon__M9Na_Arabinose_Mid,-0.6533831655,0.4308805121183251,2.0,16.0,-0.9580616975,17.0,-0.3487046334999999
9,Carbon__M9Na_Galactose_Mid,-0.1885946984999999,0.6409360213453179,2.0,18.0,0.2646155085000001,19.0,-0.6418049054999999
10,Carbon__M9Na_GlcNAcGrowth_Late,0.21592520450000005,0.3005602246429755,2.0,20.0,0.4284533775000001,21.0,0.0033970315
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.12168754200000004,0.14268850219579757,2.0,22.0,0.0207915345,23.0,0.2225835495000001
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.9111407334999999,0.26453543789541395,2.0,24.0,-1.0981955355,25.0,-0.7240859314999999
13,Carbon__M9Na_GlcNAc_Mid,0.0514895390000001,0.2281917862946238,2.0,26.0,0.2128454985000001,27.0,-0.1098664204999999
14,Carbon__M9Na_Gluconate_Mid,-0.3313939024999999,0.1438620470154463,2.0,28.0,-0.4331197314999999,29.0,-0.2296680734999999
15,Carbon__M9Na_Glucosamine_Mid,-0.49706568849999994,0.2798610199550506,2.0,30.0,-0.6949573134999999,31.0,-0.2991740635
16,Carbon__M9Na_Glycerol_Mid,-0.34355374099999997,0.516336826649211,2.0,32.0,-0.7086590125,33.0,0.0215515305
17,Carbon__M9Na_Maltose_Mid,-0.3431844979999999,0.31214230632837153,2.0,34.0,-0.1224665564999998,35.0,-0.5639024395
18,Carbon__M9Na_Mannitol_Mid,-0.39049257599999987,0.4892446568246567,2.0,36.0,-0.0445443614999998,37.0,-0.7364407904999999
19,Carbon__M9Na_Trehalose_Mid,-0.2411043274999999,0.46282346698873117,2.0,38.0,0.0861612845000001,39.0,-0.5683699394999999
20,Carbon__M9Na_ethanol_Mid,-1.2273254875,0.0,2.0,40.0,-1.2273254875,41.0,-1.2273254875
21,Carbon__M9Na_fructose_Mid,-0.7440191034999999,0.3449431945634979,2.0,42.0,-0.5001074314999999,43.0,-0.9879307755
22,Carbon__M9Na_fumarate_Mid,0.0653023725,0.07938184796617247,2.0,44.0,0.1214338155000001,45.0,0.0091709294999999
23,Carbon__M9Na_glucoseGrowth_Late,-0.3931905214999999,0.4233248201886921,2.0,46.0,-0.0938546704999998,47.0,-0.6925263724999999
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.15779436637952968,2.0,48.0,-0.1115774665,49.0,0.1115774665
25,Carbon__M9Na_glucoseGrowth_Stat,0.12005935550000005,0.7857860987666211,2.0,50.0,0.6756940345,51.0,-0.4355753234999999
26,Carbon__M9Na_ribose_Mid,0.339021221,0.7934439230784083,2.0,52.0,0.9000707994999999,53.0,-0.2220283574999999
27,Carbon__M9Na_succinate_Mid,0.22883531950000013,0.5266034846606336,2.0,54.0,-0.1435295754999999,55.0,0.6012002145000002
28,Carbon__M9Na_sucrose_Mid,0.38549289500000006,0.5082649778820103,2.0,56.0,0.7448905075000001,57.0,0.0260952825
29,TF__LBv2_HapROver_Late,0.607510482,0.5369350713380248,2.0,58.0,0.987180912,59.0,0.227840052
30,TF__LBv2_HapROver_Mid,0.0917976935,0.029514749476704703,2.0,60.0,0.112667773,61.0,0.070927614
31,TF__LBv2_HapROver_Stat,0.09222083450000004,0.5743238819157375,2.0,62.0,0.498329146,63.0,-0.3138874769999999
32,TF__LBv2_LuxOOver_Late,0.812089213,0.5257503263880067,2.0,64.0,1.1838508340000002,65.0,0.4403275919999999
33,TF__LBv2_LuxOOver_Mid,0.08413703300000006,0.21111402969365264,2.0,66.0,-0.0651431289999999,67.0,0.233417195
34,TF__LBv2_LuxOOver_Stat,-0.32977613699999997,0.1849908761736093,2.0,68.0,-0.1989678339999999,69.0,-0.46058444
35,TF__LBv2_QstROver_Late,-0.13184657349999995,0.003602112959128852,2.0,70.0,-0.129299495,71.0,-0.1343936519999999
36,TF__LBv2_QstROver_Mid,-0.26903767199999995,0.3371193083454693,2.0,72.0,-0.507417021,73.0,-0.0306583229999999
37,TF__LBv2_QstROver_Stat,-0.015702145999999993,0.1614551154613817,2.0,74.0,-0.129868153,75.0,0.098463861
38,TF__LBv2_TfoXOver_Late,-0.36185169849999993,0.049622537123912944,2.0,76.0,-0.3267632659999999,77.0,-0.396940131
39,TF__LBv2_TfoXOver_Mid,-0.2653642519999999,0.35697306081046837,2.0,78.0,-0.0129461799999999,79.0,-0.5177823239999999
40,TF__LBv2_TfoXOver_Stat,-0.43509852199999993,0.26954682951869013,2.0,80.0,-0.625696913,81.0,-0.2445001309999999
41,Stress-I__20-300-T1,0.0,0.0,2.0,82.0,0.0,83.0,0.0
42,Stress-I__20-300-T2,0.0,0.0,2.0,84.0,0.0,85.0,0.0
43,Stress-II-1__LBv2_LowpH_Mid,0.07103322400000009,0.39614439353835046,2.0,86.0,-0.2090831629999999,87.0,0.3511496110000001
44,Stress-II-1__LBv2_highSalt_Mid,-0.49896428549999994,0.020645752365014612,2.0,88.0,-0.513563037,89.0,-0.4843655339999999
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,1.7078033965000001,0.2357929501400345,2.0,90.0,1.8745341905,91.0,1.5410726025
46,Stress-III__R_wt,4.85722573273506e-17,0.08077074003471106,2.0,92.0,-0.0571135379999999,93.0,0.057113538
47,Stress-III__R_s,0.302129439,0.017356083022434365,2.0,94.0,0.289856835,95.0,0.3144020430000001
48,Competence-condition__OSS_TfoXOver_Stat,0.5156346665,0.7292175385940278,2.0,96.0,1.031269333,97.0,0.0
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.0,2.0,98.0,0.0,99.0,0.0
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.1637978284999999,0.02005362256066251,2.0,100.0,-0.1779778809999999,101.0,-0.1496177759999999
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.5303930523345618,2.0,102.0,-0.375044524,103.0,0.375044524
