,BSU40420
M9exp_1,14.5804
M9exp_2,14.2452
M9exp_3,14.1184
M9tran_1,13.2825
M9tran_2,13.3698
M9tran_3,13.6377
M9stat_1,9.2026
M9stat_2,8.7958
M9stat_3,8.8177
MG-0.1_1,13.7606
MG-0.1_2,13.0257
MG-0.1_3,14.5305
MG-0.2_2,13.7063
MG-0.2_3,14.0091
MG+5_1,14.6605
MG+5_2,14.3232
MG+5_3,14.4659
MG+10_1,15.3097
MG+10_2,14.9329
MG+10_3,14.1455
MG+15_1,15.1368
MG+15_2,15.9431
MG+15_3,15.792
MG+25_1,14.9313
MG+25_2,14.4136
MG+25_3,14.9741
MG+45_1,13.2925
MG+45_2,12.9552
MG+45_3,14.1973
MG+60_2,13.8468
MG+60_3,14.3907
MG+90_2,13.8204
MG+90_3,14.4463
MG+120_1,12.8237
MG+120_2,14.0678
MG+120_3,13.2706
MG+150_1,14.3597
MG+150_3,14.3835
GM-0.1_1,13.6279
GM-0.1_2,14.2678
GM-0.1_3,13.6936
GM-0.2_1,13.5808
GM-0.2_2,14.1364
GM-0.2_3,13.5515
GM+5_1,12.8284
GM+5_2,13.3804
GM+5_3,12.8366
GM+10_2,13.3058
GM+10_3,11.7305
GM+15_1,13.5799
GM+15_2,13.1004
GM+15_3,12.6436
GM+25_1,14.9412
GM+25_2,14.7537
GM+25_3,13.2768
GM+45_1,14.4677
GM+45_2,13.5743
GM+45_3,13.5279
GM+60_1,14.24
GM+60_2,13.358
GM+60_3,13.1745
GM+90_1,14.4914
GM+90_2,14.7376
GM+90_3,14.1591
GM+120_1,13.3431
GM+120_3,13.916
GM+150_1,13.9714
GM+150_2,13.0338
GM+150_3,14.0237
BT_1,12.8457
BT_2,12.5588
B36_1,14.3136
B36_2,14.2953
B60_1,14.1908
B60_2,14.0998
S0_1,14.3906
S0_2,14.6014
S0_3,14.2981
S1_1,13.7264
S1_2,13.2859
S1_3,13.1732
S2_1,10.1871
S2_2,10.4631
S2_3,9.7748
S3_1,12.231
S3_2,11.4517
S4_1,13.6835
S4_2,12.9297
S4_3,12.8738
S5_1,12.7089
S5_2,12.7598
S5_3,12.6269
S6_1,12.142
S6_2,10.0239
S6_3,11.8724
S6/t_1,11.6807
S6/t_2,9.5659
S6_4,11.4393
S6_5,11.8004
S6_6,12.0433
S7_4,11.6994
S7_5,11.2873
S7_6,11.6847
S8_4,11.0847
S8_5,10.9972
G135_1,13.871
G135_3,12.5176
G150_1,13.4149
G150_2,14.1814
G150_3,13.4884
G180_1,13.8182
G180_2,14.2937
G180_3,13.1689
T-5.40H_1,13.7343
T-4.40H_1,13.4577
T-3.40H_1,13.6211
T-2.40H_1,13.4818
T-1.40H_1,13.2989
T-1.10H_1,13.2845
T-0.40H_1,12.7119
T0.0H_1,12.5053
T0.30H_1,9.7353
T1.0H_1,9.1041
T1.30H_1,8.917
T2.0H_1,9.2247
T2.30H_1,10.1816
T3.0H_1,10.6132
T3.30H_1,11.0574
T4.0H_1,11.4035
T5.0H_1,10.3975
LBexp_1,14.1278
LBexp_2,14.3367
LBexp_3,14.1434
LBtran_1,10.8669
LBtran_2,11.5526
LBtran_3,11.5555
LBstat_1,9.8946
LBstat_2,9.6048
LBstat_3,9.5678
LBGexp_1,14.639
LBGexp_2,14.151
LBGexp_3,14.1431
LBGtran_2,12.0667
LBGtran_3,12.8001
LBGstat_1,14.9555
LBGstat_2,15.9091
LBGstat_3,10.4893
Mt0_1,13.591
Mt0_3,13.9794
M0t45_1,11.9279
M0t45_2,14.0674
M0t45_3,12.9032
M0t90_1,9.7071
M0t90_2,10.5597
M0t90_3,9.8317
M40t45_1,11.9221
M40t45_2,11.2948
M40t45_3,13.152
M40t90_1,10.0386
M40t90_2,10.6972
M40t90_3,10.6631
dia0_1,13.6546
dia0_2,14.0239
dia0_3,14.2705
dia5_1,13.904000000000002
dia5_2,13.6627
dia5_3,13.1976
dia15_1,12.073
dia15_2,12.3132
dia15_3,12.0191
C30_1,11.5728
C30_2,12.0699
C90_1,9.7096
C90_2,9.8225
SMM_1,13.9043
SMM_2,13.7828
SMM_3,13.7808
Salt_1,11.0031
Salt_2,10.7518
Salt_3,10.7509
M+G_1,13.1586
M+G_2,13.8242
M+G_3,13.8954
Glu_1,14.0697
Glu_2,14.2013
Glu_3,14.3304
Fru_1,14.0934
Fru_2,13.7161
Fru_3,13.4062
Mal_1,12.9134
Mal_2,13.0696
Mal_3,13.5675
G+S_2,12.2053
G+S_3,12.7333
Pyr_1,11.1838
Pyr_2,12.1462
Pyr_3,11.8389
Gly_1,12.3564
Gly_2,13.2073
Gly_3,11.5948
Glucon_1,12.5801
Glucon_2,13.3099
Glucon_3,12.6517
BI_1,13.1121
BI_2,13.8028
BC_2,10.155
BC/t_1,9.7512
BC/t_2,10.0836
BC_1,9.4163
Sw_1,10.4964
Sw_2,10.9634
BMM_1,14.5208
BMM_2,14.4108
BMM_3,13.9893
Heat_1,12.7035
Heat_2,12.3727
Heat_3,11.7976
Cold_1,15.5738
Cold_2,14.7441
Cold_3,13.6856
Etha_1,11.8899
Etha_2,11.1228
Etha_3,11.8148
SMMPr_1,13.4437
SMMPr_2,13.1548
SMMPr_3,13.446
HiTm_1,12.6107
HiTm_2,13.3548
HiTm_3,13.0383
LoTm_1,13.9616
LoTm_2,13.603
LoTm_3,13.624
HiOs_1,12.4054
HiOs_2,12.058
HiOs_3,12.3675
Oxctl_1,12.9898
Oxctl_2,13.0769
Oxctl_3,13.6931
Diami_1,10.7995
Diami_2,11.028
Diami_3,11.0238
Paraq_1,13.0638
Paraq_2,13.6843
Paraq_3,11.546
H2O2_1,12.348
H2O2_2,12.8277
H2O2_3,12.1375
HPh_1,14.6953
HPh_2,14.3833
HPh_3,14.8256
LPh_1,14.5936
LPh_2,15.1018
LPh_3,14.7766
LPhT_1,14.0932
LPhT_2,13.6416
LPhT_3,13.3774
aero_1,14.7161
aero_2,14.4863
aero_3,15.0604
nit_1,14.0143
nit_2,14.0704
nit_3,13.3507
ferm_1,13.3935
ferm_2,14.4147
ferm_3,14.5884
