,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.2898740693110744,2.0,0.0,0.2049719201,1.0,-0.2049719201,,,,,,,,
1,fur__wt_dpd,-0.8335906847500001,0.08975394698308885,2.0,2.0,-0.7701250602,3.0,-0.8970563093,,,,,,,,
2,fur__wt_fe,1.1996256204,0.2608318938626362,2.0,4.0,1.0151896195,5.0,1.3840616212999999,,,,,,,,
3,fur__delfur_dpd,-1.19811980885,0.18314089285453414,2.0,6.0,-1.0686196416,7.0,-1.3276199761,,,,,,,,
4,fur__delfur_fe2,0.99082497555,0.13788068640269285,2.0,8.0,1.0883213439,9.0,0.8933286072000001,,,,,,,,
5,acid__wt_ph5,-0.55654784485,0.24609158344939167,2.0,10.0,-0.7305608723,11.0,-0.3825348174,,,,,,,,
6,acid__delgadx_ph5,-1.2083545147,,1.0,12.0,-1.2083545147,,,,,,,,,,
7,acid__delgadw_ph5,-0.041504513599999994,0.2069089288812826,2.0,13.0,-0.1878112203,14.0,0.10480219310000001,,,,,,,,
8,acid__delgade_ph5,-0.35106239635,0.2587272156307253,2.0,15.0,-0.534010165,16.0,-0.16811462770000002,,,,,,,,
9,oxidative__wt_pq,4.6600487162,0.08588398416727754,2.0,17.0,4.5993195686,18.0,4.7207778638,,,,,,,,
10,oxidative__deloxyr_pq,4.8704881146000005,0.022050195267306134,2.0,19.0,4.854896272,20.0,4.8860799572,,,,,,,,
11,oxidative__delsoxr_pq,2.23064742525,0.38066153883905196,2.0,21.0,2.4998157807,22.0,1.9614790698000002,,,,,,,,
12,oxidative__delsoxs_pq,-8.40233645555,0.5915970980338245,2.0,23.0,-7.9840141358,24.0,-8.8206587753,,,,,,,,
13,nac_ntrc__wt_csn,2.54575198995,0.31423279617987515,2.0,25.0,2.767948131,26.0,2.3235558489,,,,,,,,
14,nac_ntrc__wt_cytd,1.88842609595,0.767818366327851,2.0,27.0,1.3454965224,28.0,2.4313556695000003,,,,,,,,
15,nac_ntrc__wt_gln,0.15396800725,0.4792500808454234,2.0,29.0,0.49284898930000004,30.0,-0.18491297480000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.96118276435,0.43172267947669873,2.0,31.0,3.6559087301,32.0,4.2664567986,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.8598615079,0.03316338030396209,2.0,33.0,1.883311559,34.0,1.8364114568,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.04004820800000003,0.7736844104110933,2.0,35.0,-0.5070292851,36.0,0.5871257011000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.10805046625,0.5399031996403418,2.0,37.0,-0.4898196799,38.0,0.2737187474,,,,,,,,
20,misc__wt_no_te,-0.2167260424,0.369734094985333,2.0,39.0,0.0447154434,40.0,-0.4781675282,,,,,,,,
21,misc__bw_delcbl,0.7570812737500001,0.1232606345589635,2.0,41.0,0.8442397043000001,42.0,0.6699228432000001,,,,,,,,
22,misc__bw_delfabr,1.5532269683000002,0.3157412985424322,2.0,43.0,1.329964155,44.0,1.7764897816,,,,,,,,
23,misc__bw_delfadr,0.1755148118,0.46246545599698924,2.0,45.0,-0.1514976482,46.0,0.5025272718,,,,,,,,
24,misc__nitr_031,-0.5685130104,,1.0,47.0,-0.5685130104,,,,,,,,,,
25,omics__wt_glu,2.84178197675,0.22178577821986167,2.0,48.0,2.9986082045,49.0,2.6849557490000002,,,,,,,,
26,omics__wt_gly,2.06028935475,0.054933480887877695,2.0,50.0,2.0214455179,51.0,2.0991331916,,,,,,,,
27,omics__wt_thr,3.1866048696,0.6024724450883325,2.0,52.0,2.7605925182,53.0,3.612617221,,,,,,,,
28,omics__bw_ac,0.8968123466,0.813702402958862,2.0,54.0,1.4721868336,55.0,0.3214378596,,,,,,,,
29,omics__bw_fum,1.9569039463,0.09407487535104049,2.0,56.0,2.0234249286,57.0,1.890382964,,,,,,,,
30,omics__bw_glc,0.8398781879,0.45715182190385395,2.0,58.0,0.5166230346,59.0,1.1631333412,,,,,,,,
31,omics__bw_pyr,0.1008722216,0.4819062917600583,2.0,60.0,-0.2398869852,61.0,0.4416314284,,,,,,,,
32,ompr__wt_nacl,-4.70833039655,0.14219452694440224,2.0,62.0,-4.8088771108,63.0,-4.6077836823,,,,,,,,
33,ompr__bw_delompr_nacl,-4.3000667766,0.20295760303582577,2.0,64.0,-4.443579474,65.0,-4.1565540792,,,,,,,,
34,minspan__wt_ade,1.0453132824,,1.0,66.0,1.0453132824,,,,,,,,,,
35,minspan__wt_glc,-0.8808159256333333,0.42711209829547875,3.0,67.0,-0.6651913331,68.0,-0.6045002864,69.0,-1.3727561574,,,,,,
36,minspan__wt_glc_anaero,0.7532399197,0.57092513725094,2.0,70.0,0.3495348836,71.0,1.1569449558,,,,,,,,
37,minspan__wt_trp,2.3409411858,,1.0,72.0,2.3409411858,,,,,,,,,,
38,minspan__bw_delcra_glc,1.0655146571,,1.0,73.0,1.0655146571,,,,,,,,,,
39,minspan__bw_delcra_trp,1.3832648505,,1.0,74.0,1.3832648505,,,,,,,,,,
40,minspan__bw_delmntr,1.8799453355,,1.0,75.0,1.8799453355,,,,,,,,,,
41,minspan__bw_delnac_ade,0.5888431091,,1.0,76.0,0.5888431091,,,,,,,,,,
42,minspan__bw_delnac_glc,0.7834804171,,1.0,77.0,0.7834804171,,,,,,,,,,
43,cra_crp__wt_ac,3.3400389655,0.132528472351444,2.0,78.0,3.433750747,79.0,3.246327184,,,,,,,,
44,cra_crp__wt_fru,4.2025044327,0.1557476961473878,2.0,80.0,4.3126346848,81.0,4.0923741806,,,,,,,,
