sample,BSU34070
LBexp_1,9.9006
LBexp_2,10.4108
LBexp_3,9.8982
LBtran_1,10.8642
LBtran_2,10.6123
LBtran_3,10.463
LBstat_1,10.6827
LBstat_2,10.207
LBstat_3,9.9295
LBGexp_1,9.388
LBGexp_2,9.2788
LBGexp_3,9.5907
LBGtran_2,9.8274
LBGtran_3,10.3433
LBGstat_1,8.5318
LBGstat_2,8.5151
LBGstat_3,9.1397
S0_1,9.6851
S0_2,9.4732
S0_3,9.4676
S1_1,10.8673
S1_2,10.7348
S1_3,10.8757
S2_1,10.3528
S2_2,9.8395
S2_3,9.7521
S3_1,10.1078
S3_2,10.1861
S4_1,10.1568
S4_2,9.7281
S4_3,9.2981
S5_1,9.8478
S5_2,10.0132
S5_3,10.1433
S6_1,9.2775
S6_2,7.494
S6_3,9.4287
S6/t_1,9.3094
S6/t_2,7.492000000000001
S6_4,8.683
S6_5,9.1885
S6_6,9.2472
S7_4,9.4866
S7_5,9.2877
S7_6,9.6487
S8_4,9.2228
S8_5,9.0392
G135_1,8.9056
G135_3,8.066
G150_1,9.0454
G150_2,9.3268
G150_3,9.3001
G180_1,8.8383
G180_2,9.1814
G180_3,8.1721
C30_1,9.6694
C30_2,9.8911
C90_1,10.8789
C90_2,11.0733
BI_1,10.8729
BI_2,10.946
BC_2,11.2852
BC/t_1,10.6056
BC/t_2,11.1595
BC_1,10.5333
Sw_1,10.5271
Sw_2,10.856
BT_1,9.3866
BT_2,8.8341
B36_1,9.7001
B36_2,9.6855
B60_1,10.1192
B60_2,10.1001
M9exp_1,10.4912
M9exp_2,10.1546
M9exp_3,9.951
M9tran_1,10.0498
M9tran_2,10.0167
M9tran_3,10.3236
M9stat_1,9.0031
M9stat_2,8.8249
M9stat_3,8.5856
M+G_1,10.0812
M+G_2,10.2197
M+G_3,10.1784
Glu_1,10.4974
Glu_2,10.4236
Glu_3,10.5815
Fru_1,10.2808
Fru_2,11.004
Fru_3,10.1351
Mal_1,9.1775
Mal_2,9.9133
Mal_3,10.0322
G+S_2,9.914
G+S_3,10.1616
Pyr_1,9.7578
Pyr_2,10.2088
Pyr_3,9.919
Gly_1,8.9332
Gly_2,9.5031
Gly_3,8.7803
Glucon_1,9.6985
Glucon_2,10.0831
Glucon_3,9.4818
aero_1,10.8844
aero_2,9.9487
aero_3,10.8654
nit_1,10.1943
nit_2,10.535
nit_3,10.2709
ferm_1,9.9895
ferm_2,10.1545
ferm_3,10.5114
T-5.40H_1,10.8229
T-4.40H_1,10.738
T-3.40H_1,10.6793
T-2.40H_1,10.3645
T-1.40H_1,10.4345
T-1.10H_1,10.5507
T-0.40H_1,10.3662
T0.0H_1,10.3391
T0.30H_1,9.4765
T1.0H_1,9.6512
T1.30H_1,9.536
T2.0H_1,9.6518
T2.30H_1,10.2782
T3.0H_1,9.91
T3.30H_1,10.199
T4.0H_1,10.1446
T5.0H_1,9.5764
HPh_1,10.0671
HPh_2,9.6361
HPh_3,9.6946
LPh_1,9.9681
LPh_2,10.3359
LPh_3,9.888
LPhT_1,9.5031
LPhT_2,9.5755
LPhT_3,9.9519
SMMPr_1,10.0865
SMMPr_2,10.021
SMMPr_3,10.1985
HiTm_1,8.7515
HiTm_2,9.7271
HiTm_3,9.896
LoTm_1,11.3232
LoTm_2,10.8668
LoTm_3,10.9527
HiOs_1,10.3984
HiOs_2,10.2596
HiOs_3,10.3193
BMM_1,10.4214
BMM_2,10.1425
BMM_3,10.2493
Heat_1,10.5648
Heat_2,10.2139
Heat_3,10.1443
Cold_1,11.4041
Cold_2,10.702
Cold_3,10.2632
Etha_1,9.1397
Etha_2,9.0911
Etha_3,9.1639
SMM_1,10.5488
SMM_2,10.4752
SMM_3,10.517
Salt_1,9.7879
Salt_2,9.7068
Salt_3,9.7612
Mt0_1,9.8128
Mt0_3,9.8418
M0t45_1,10.2589
M0t45_2,10.1362
M0t45_3,10.348
M0t90_1,9.8648
M0t90_2,10.9452
M0t90_3,10.7462
M40t45_1,10.0381
M40t45_2,11.0665
M40t45_3,10.5444
M40t90_1,10.0738
M40t90_2,10.9925
M40t90_3,11.063
dia0_1,9.623
dia0_2,9.7532
dia0_3,9.9826
dia5_1,9.5751
dia5_2,9.9684
dia5_3,9.7402
dia15_1,10.2694
dia15_2,10.6916
dia15_3,9.617
Diami_1,10.0406
Diami_2,10.3394
Diami_3,10.0956
Paraq_1,9.6919
Paraq_2,9.8828
Paraq_3,8.5974
H2O2_1,9.8662
H2O2_2,10.1363
H2O2_3,10.1828
Oxctl_1,9.1731
Oxctl_2,9.248
Oxctl_3,9.7309
GM-0.1_1,10.0424
GM-0.2_1,9.8827
GM+5_1,9.8389
GM+15_1,10.34
GM+25_1,10.6129
GM+45_1,10.5328
GM+60_1,10.3959
GM+90_1,10.5138
GM+120_1,9.8118
GM+150_1,10.0956
GM-0.1_2,10.4744
GM-0.2_2,10.5323
GM+5_2,10.2129
GM+10_2,10.0969
GM+15_2,10.0036
GM+25_2,10.1852
GM+45_2,9.3213
GM+60_2,9.4059
GM+90_2,10.4253
GM+150_2,9.618
GM-0.1_3,10.5596
GM-0.2_3,10.4215
GM+5_3,10.4585
GM+10_3,9.3998
GM+15_3,10.1082
GM+25_3,9.7833
GM+45_3,9.7752
GM+60_3,9.6058
GM+90_3,10.1899
GM+120_3,10.1953
GM+150_3,10.2612
MG-0.1_1,9.9692
MG+5_1,10.0259
MG+10_1,10.5611
MG+15_1,9.7151
MG+25_1,10.1903
MG+45_1,10.1087
MG+120_1,9.7106
MG+150_1,10.0969
MG-0.1_2,9.2016
MG-0.2_2,9.815
MG+5_2,10.0313
MG+10_2,10.0979
MG+15_2,10.8648
MG+25_2,9.7759
MG+45_2,9.5604
MG+60_2,9.95
MG+90_2,9.6602
MG+120_2,10.4454
MG-0.1_3,10.4028
MG-0.2_3,9.8178
MG+5_3,9.7647
MG+10_3,9.3002
MG+15_3,10.2236
MG+25_3,10.2388
MG+45_3,10.6062
MG+60_3,10.0847
MG+90_3,10.3975
MG+120_3,10.0728
MG+150_3,10.1276
