,Value,list
TF,Rex,
reg_genes,33,"['arcA' 'resE' 'nirB' 'narK' 'narI' 'nreC' 'nirD' 'narG' 'resD' 'narJ'
 'nreA' 'vicK' 'frxA' 'arcB' 'nasF' 'USA300HOU_RS01235' 'adhE' 'narH'
 'arcC' 'ldhD' 'pflA' 'arcR' 'vicR' 'nreB' 'arcD']"
comp_genes,9,['USA300HOU_RS00955']
both_genes,8,"['USA300HOU_RS13450' 'alD' 'lctP' 'ldH' 'pflB' 'adhP' 'cbiX'
 'USA300HOU_RS01620']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
