,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.6089206662978802,3.0,0.0,-0.42146587,1.0,0.6981334563,2.0,-0.2766675863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.5997895344333333,0.409010128375006,3.0,3.0,1.5909546656,4.0,2.0131455265,5.0,1.1952684112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.5408508190666668,0.1035689489577146,3.0,6.0,2.4579172338,7.0,2.656936929,8.0,2.5076982944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.114710523095536e-17,0.7939769273456803,21.0,9.0,0.7748206901,10.0,-0.0294914865,11.0,0.520266423,12.0,0.8369391639,13.0,0.44604287260000003,14.0,0.3055879333,15.0,0.0858454973,16.0,0.5133728994,17.0,0.8607951681,18.0,0.1996625041,19.0,0.4437026992,20.0,-0.1324566295,21.0,-0.2557692511,22.0,0.304942445,23.0,-0.025371231,24.0,-0.6564706237,25.0,0.5610217319,26.0,0.2900674285,27.0,-1.6027053478000002,28.0,-1.7204014434000001,29.0,-1.7204014434000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.5024939610285714,1.07087147550819,21.0,30.0,1.9742950999,31.0,-0.0896827817,32.0,1.1777491603,33.0,1.2794123181,34.0,-0.0242610542,35.0,1.0153333281,36.0,0.9918051095,37.0,1.2089529677,38.0,1.3865558577,39.0,0.9845755912,40.0,0.9939716231000001,41.0,0.2386031482,42.0,0.6436180274000001,43.0,1.1416215024,44.0,1.0905584342,45.0,-0.1626658709,46.0,1.3475432037,47.0,0.5155918471000001,48.0,-1.7204014434000001,49.0,-1.7204014434000001,50.0,-1.7204014434000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.3313613956163294,3.0,51.0,-0.2811844139,52.0,0.3653184149,53.0,-0.084134001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.1842496691,0.180686945774831,4.0,54.0,-0.062381339,55.0,0.2489616965,56.0,0.18470623490000002,57.0,0.36571208400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.2957791325765438,4.0,58.0,0.32291887610000003,59.0,-0.2637921295,60.0,0.1788173019,61.0,-0.2379440485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-1.1458172595249998,0.20028000749481642,4.0,62.0,-1.2582579052,63.0,-1.0797581828,64.0,-1.348739189,65.0,-0.8965137611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.1849480007,0.5792454586962951,4.0,66.0,0.45720399710000004,67.0,0.1359636665,68.0,-0.5492479979,69.0,-0.7837116685000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.31750542680000005,0.31480379231522204,4.0,70.0,0.5949704918000001,71.0,0.5824631361,72.0,0.0075409758,73.0,0.0850471035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,4.625929269271485e-18,0.4565766799007958,6.0,74.0,0.2610352547,75.0,0.5512090257,76.0,0.3275379337,86.0,-0.6724620523,88.0,-0.2624711233,90.0,-0.2048490385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.60826255085,0.5534508730595371,6.0,77.0,0.9231193765000001,78.0,1.0762496985,79.0,1.0674525085,87.0,-0.3174768564,89.0,0.6686588467,91.0,0.2315717313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.43077706050000003,0.03942858687067965,3.0,80.0,-0.4524177905,82.0,-0.3852670347,84.0,-0.4546463563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.05523566993333334,0.12769569154798563,3.0,81.0,-0.09568533550000001,83.0,0.087785979,85.0,-0.15780765330000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.33333360913457e-11,0.09817403244471685,3.0,92.0,-0.0464922569,93.0,-0.0662915351,94.0,0.1127837919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.4993897856,0.21498117740212605,3.0,95.0,0.5979961233000001,96.0,0.6473795443,97.0,0.2527936892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,1.5569973646333333,0.3282783066171731,3.0,98.0,1.2350793546,99.0,1.5446265029,100.0,1.8912862364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,1.5650851928333331,0.10487506889000567,3.0,101.0,1.6821987918999999,102.0,1.5332132909,103.0,1.4798434957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.25293584766666666,0.255166200983602,3.0,104.0,0.3780724493,105.0,-0.0406420056,106.0,0.4213770993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,1.1488556531666667,0.4873901961016372,3.0,107.0,1.4706076663,108.0,1.3878620478,109.0,0.5880972454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,2.872800948866667,0.4818140835794454,3.0,110.0,2.3536574334,111.0,3.3056133453,112.0,2.9591320679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,2.2046641295666665,0.2033160379987113,3.0,113.0,2.2539603919,114.0,1.9812326485,115.0,2.3787993483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
