k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.01550835003145039,,,
6,Iron,False,-0.011956700887531042,,,
13,UC-6,False,-0.008900233674794436,,,
5,Lead,False,-0.00834696273319423,,,
10,Copper,False,0.005290499445982278,,,
12,Zinc - Intermediate,False,0.005129443167383414,,,
3,Cadmium,False,-0.003663417529314757,,,
2,UC-3,False,-0.003593228426761925,,,
11,Chromium,False,0.00353046101750806,,,
0,UC-1,False,-0.002821121853776276,,,
1,UC-2,False,-0.0026868063327856358,,,
7,Zinc - Steady,False,-0.001821152494521812,,,
9,UC-5,False,-0.00088748062402571,,,
8,Zinc - Fast,False,0.0006978086614981293,,,
4,UC-4,False,-0.00027829756640130655,,,
