,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.06105916399999995,0.07751288837596385,2.0,0.0,0.1158690529999999,1.0,0.006249275,,,,
1,ALE__GalactoseA6,0.3865829550000002,0.12292463078086162,2.0,2.0,0.2996621150000003,3.0,0.473503795,,,,
2,ALE__GalactoseA8,0.3819735954999999,0.042199263666978855,2.0,4.0,0.35213421,5.0,0.4118129809999997,,,,
3,ALE__IL_Control,4.510281037539698e-16,0.07672631522343222,4.0,6.0,-0.0898611459999996,7.0,0.0578885830000004,8.0,-0.0375092619999994,9.0,0.0694818250000004
4,ALE__IL_TEOH_OAc,-0.4890942144999997,0.2049824105162427,2.0,10.0,-0.6340386669999996,11.0,-0.3441497619999998,,,,
5,ALE__IL_TEA_HS,0.18545002800000035,0.09027546432645422,2.0,12.0,0.2492844210000004,13.0,0.1216156350000003,,,,
6,ALE__IL_Mixed,-0.07491929849999975,0.1316807036467029,2.0,14.0,0.01819302,15.0,-0.1680316169999995,,,,
7,ALE__IL_PP5350,0.37605523200000013,0.02732251127273926,2.0,16.0,0.3567352990000003,17.0,0.3953751649999999,,,,
8,ALE__IL_T8,0.3316098185,0.3925994572335488,2.0,18.0,0.0540000799999997,19.0,0.6092195570000003,,,,
9,ALE__IL_T9,-0.2896094345,0.17817434488266107,2.0,20.0,-0.1636211469999997,21.0,-0.4155977220000002,,,,
10,ALE__IL_Control2,-0.22547455749999964,0.17121970503074505,2.0,22.0,-0.1044039429999994,23.0,-0.3465451719999999,,,,
11,ALE__IL_Glc+Ace,0.2797645225000002,0.23747170012742388,2.0,24.0,0.447682372,25.0,0.1118466730000005,,,,
12,ALE__XyloseA1,0.5357385319999999,0.009996627366716087,2.0,26.0,0.5428072149999998,27.0,0.5286698489999999,,,,
13,ALE__XyloseA2,0.37623067000000043,0.22893365656649378,2.0,28.0,0.2143501290000005,29.0,0.5381112110000004,,,,
14,ALE__XyloseA3,0.2329256320000001,0.005607884276468373,2.0,30.0,0.2368910050000003,31.0,0.2289602589999999,,,,
15,ALE__XyloseA4,0.311470651,0.1560181572787023,2.0,32.0,0.4217921479999997,33.0,0.2011491540000003,,,,
16,Aromatic__Coumarate,-0.09073536533333386,0.3802596829659677,3.0,34.0,0.072419985666666,35.0,-0.5253465733333336,36.0,0.180720491666666,,
17,Aromatic__Coumarate+ferulate,-0.4995381900000006,0.033653977153940876,3.0,37.0,-0.4725167943333339,38.0,-0.5372351093333338,39.0,-0.488862666333334,,
18,Aromatic__Ferulate,-0.17449354500000036,0.14764632106320874,3.0,40.0,-0.2329484553333336,41.0,-0.2839625343333338,42.0,-0.0065696453333337,,
19,Aromatic__Glucose,-3.3306690738754696e-16,0.2953210375516115,3.0,43.0,0.0001819796666664,44.0,0.2952300056666663,45.0,-0.2954119853333337,,
20,Bioreactor1__24h,0.0,0.12516456899407227,2.0,46.0,-0.0885047155,47.0,0.0885047155,,,,
21,Bioreactor2__S_0min,1.6653345369377348e-16,0.1825395444482701,3.0,48.0,-0.1302290206666665,60.0,-0.0784159286666663,72.0,0.2086449493333333,,
22,Bioreactor2__S_15min,0.5542373713333334,0.09011267717128936,3.0,49.0,0.4560145063333336,61.0,0.5736083233333331,73.0,0.6330892843333333,,
23,Bioreactor2__P1_15min,0.4918148573333336,0.10526397825837701,3.0,50.0,0.6131459413333338,62.0,0.4248579593333335,74.0,0.4374406713333334,,
24,Bioreactor2__P3_15min,0.606389221666667,0.2729413246263146,3.0,51.0,0.4066128443333334,63.0,0.917379319333334,75.0,0.4951755013333336,,
25,Bioreactor2__P5_15min,0.3061624680000001,0.12869660046041734,3.0,52.0,0.2631990433333335,64.0,0.4508449233333333,76.0,0.2044434373333334,,
26,Bioreactor2__S_1h,0.3480608316666669,0.07466278860127769,3.0,53.0,0.4326993903333336,65.0,0.3199460513333334,77.0,0.2915370533333337,,
27,Bioreactor2__S_3h,0.22622084300000023,0.14501668231424114,3.0,54.0,0.0619570353333336,66.0,0.3365110363333334,78.0,0.2801944573333337,,
