sample,new_4154404_4154500_c
LBexp_1,13.3463
LBexp_2,13.3928
LBexp_3,13.1045
LBtran_1,12.4331
LBtran_2,12.2836
LBtran_3,11.9265
LBstat_1,11.7077
LBstat_2,11.0093
LBstat_3,10.7165
LBGexp_1,13.2476
LBGexp_2,12.7991
LBGexp_3,13.2073
LBGtran_2,12.5069
LBGtran_3,12.8002
LBGstat_1,13.2383
LBGstat_2,12.2545
LBGstat_3,11.7937
S0_1,11.4176
S0_2,11.7037
S0_3,11.8586
S1_1,12.4437
S1_2,12.1185
S1_3,12.8481
S2_1,11.6232
S2_2,11.2206
S2_3,10.961
S3_1,11.1268
S3_2,11.5613
S4_1,11.6299
S4_2,11.0317
S4_3,10.8522
S5_1,10.545
S5_2,10.7384
S5_3,11.2159
S6_1,9.9904
S6_2,8.1711
S6_3,10.3108
S6/t_1,9.964
S6/t_2,7.841
S6_4,9.3535
S6_5,9.9403
S6_6,9.9206
S7_4,10.2335
S7_5,10.0454
S7_6,10.3405
S8_4,9.8549
S8_5,10.0173
G135_1,13.3314
G135_3,11.1941
G150_1,13.1868
G150_2,13.7293
G150_3,13.7457
G180_1,13.4395
G180_2,13.7493
G180_3,12.4469
C30_1,11.6192
C30_2,11.745
C90_1,11.5758
C90_2,11.862
BI_1,11.9508
BI_2,12.2693
BC_2,12.2277
BC/t_1,11.3986
BC/t_2,11.885
BC_1,11.6607
Sw_1,11.5984
Sw_2,12.1663
BT_1,10.4164
BT_2,9.8766
B36_1,12.2107
B36_2,11.3432
B60_1,12.7964
B60_2,12.8178
M9exp_1,12.8779
M9exp_2,12.6133
M9exp_3,12.3063
M9tran_1,12.2567
M9tran_2,12.1488
M9tran_3,12.323
M9stat_1,10.607
M9stat_2,10.8903
M9stat_3,10.7023
M+G_1,11.8775
M+G_2,12.454
M+G_3,11.8833
Glu_1,13.0244
Glu_2,12.3571
Glu_3,12.7283
Fru_1,12.6188
Fru_2,12.7263
Fru_3,12.2721
Mal_1,11.5108
Mal_2,11.6911
Mal_3,12.345999999999998
G+S_2,11.5186
G+S_3,11.9096
Pyr_1,11.2977
Pyr_2,11.787
Pyr_3,11.6496
Gly_1,11.1105
Gly_2,11.3059
Gly_3,10.1678
Glucon_1,11.8292
Glucon_2,12.0419
Glucon_3,10.6258
aero_1,12.7803
aero_2,11.3335
aero_3,12.4992
nit_1,11.763
nit_2,12.1658
nit_3,11.9004
ferm_1,11.9024
ferm_2,11.7234
ferm_3,11.9005
T-5.40H_1,13.3117
T-4.40H_1,12.8636
T-3.40H_1,12.8636
T-2.40H_1,12.7379
T-1.40H_1,12.6211
T-1.10H_1,12.737
T-0.40H_1,12.5123
T0.0H_1,12.4506
T0.30H_1,12.4113
T1.0H_1,11.8671
T1.30H_1,11.909
T2.0H_1,11.577
T2.30H_1,12.4748
T3.0H_1,12.0448
T3.30H_1,12.2302
T4.0H_1,12.306
T5.0H_1,11.3987
HPh_1,12.3681
HPh_2,12.3031
HPh_3,12.2632
LPh_1,12.3187
LPh_2,12.7054
LPh_3,12.3569
LPhT_1,12.9951
LPhT_2,12.8542
LPhT_3,12.6864
SMMPr_1,12.2946
SMMPr_2,12.2349
SMMPr_3,12.4069
HiTm_1,10.1605
HiTm_2,12.3547
HiTm_3,12.2697
LoTm_1,12.4855
LoTm_2,12.5017
LoTm_3,12.3042
HiOs_1,12.5932
HiOs_2,12.1712
HiOs_3,12.2405
BMM_1,12.9452
BMM_2,12.8602
BMM_3,13.0046
Heat_1,13.2415
Heat_2,13.4713
Heat_3,13.184
Cold_1,13.601
Cold_2,12.7186
Cold_3,12.1075
Etha_1,12.1987
Etha_2,11.2515
Etha_3,12.2168
SMM_1,12.5738
SMM_2,12.1938
SMM_3,12.3839
Salt_1,12.8423
Salt_2,12.6239
Salt_3,13.0883
Mt0_1,13.042
Mt0_3,13.2079
M0t45_1,12.3396
M0t45_2,12.5586
M0t45_3,12.8453
M0t90_1,11.2043
M0t90_2,12.4305
M0t90_3,12.0092
M40t45_1,12.3066
M40t45_2,12.352
M40t45_3,13.0568
M40t90_1,11.3578
M40t90_2,12.5844
M40t90_3,12.6654
dia0_1,13.222
dia0_2,13.5636
dia0_3,13.4874
dia5_1,13.6224
dia5_2,13.0785
dia5_3,13.4436
dia15_1,14.4501
dia15_2,13.7614
dia15_3,12.5939
Diami_1,12.8621
Diami_2,13.5652
Diami_3,13.3142
Paraq_1,13.0606
Paraq_2,14.0407
Paraq_3,11.8927
H2O2_1,13.5302
H2O2_2,13.9922
H2O2_3,13.8836
Oxctl_1,12.8282
Oxctl_2,12.7752
Oxctl_3,13.4716
GM-0.1_1,12.3421
GM-0.2_1,12.1993
GM+5_1,12.1472
GM+15_1,12.4995
GM+25_1,12.6593
GM+45_1,12.7276
GM+60_1,12.4588
GM+90_1,12.5274
GM+120_1,11.3615
GM+150_1,11.6297
GM-0.1_2,12.6287
GM-0.2_2,12.9847
GM+5_2,12.7126
GM+10_2,12.3918
GM+15_2,12.1249
GM+25_2,12.0168
GM+45_2,11.7314
GM+60_2,11.7076
GM+90_2,11.8376
GM+150_2,11.5596
GM-0.1_3,12.667
GM-0.2_3,12.7572
GM+5_3,12.8395
GM+10_3,11.7896
GM+15_3,12.3792
GM+25_3,11.6283
GM+45_3,10.6924
GM+60_3,11.2517
GM+90_3,12.4795
GM+120_3,11.7301
GM+150_3,11.9239
MG-0.1_1,12.6283
MG+5_1,12.4548
MG+10_1,12.822
MG+15_1,11.9778
MG+25_1,12.5504
MG+45_1,12.0355
MG+120_1,11.2819
MG+150_1,12.2516
MG-0.1_2,11.8899
