,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.24238769293453624,3.0,0.0,-0.0854512117,1.0,0.27354016670000003,2.0,-0.188088955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.8253974014333332,1.0783406932650441,3.0,3.0,-2.4914847166,4.0,-2.4034324546,5.0,-0.5812750331000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.3037913869666666,0.49485910636484076,3.0,6.0,-2.7092418414,7.0,-2.4497680122,8.0,-1.7523643073000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.52380899011898e-12,0.12160104991114179,21.0,9.0,0.0088262571,10.0,-0.091379789,11.0,0.0595988676,12.0,0.0606248527,13.0,0.0427319288,14.0,0.2926151538,15.0,0.1076708537,16.0,-0.1612441811,17.0,0.1017931093,18.0,-0.2273253418,19.0,-0.0395352214,20.0,-0.0321819899,21.0,0.09514512180000001,22.0,0.013640262600000001,23.0,0.051175248400000005,24.0,-0.0949411387,25.0,-0.057582340600000004,26.0,0.1769774526,27.0,-0.0712668968,28.0,-0.1502361443,29.0,-0.0851060646
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.172238198490476,0.5877497441732606,21.0,30.0,-1.674439422,31.0,-2.6306194559,32.0,-2.4054005279,33.0,-2.2057387692,34.0,-1.0938306857,35.0,-1.7912950751999999,36.0,-1.742716846,37.0,-2.1700918062,38.0,-1.9722119522,39.0,-2.2363172118,40.0,-1.7944136173,41.0,-2.5567424433,42.0,-1.8184772370000002,43.0,-2.1774154778,44.0,-2.3058589955,45.0,-1.4010209853,46.0,-4.0015479155,47.0,-2.1567959332,48.0,-2.1567253154,49.0,-2.6987244551,50.0,-2.6266180408
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.33333360913457e-11,0.06522678053731387,3.0,51.0,0.07194871850000001,52.0,-0.016685260400000002,53.0,-0.055263458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.09384161499999999,0.11184633959458105,4.0,54.0,-0.0702520658,55.0,-0.039716281400000004,56.0,-0.2572442108,57.0,-0.008153902000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.04731929639201406,4.0,58.0,0.0481341334,59.0,-0.0062276797000000005,60.0,0.0207816099,61.0,-0.0626880637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.08645362415,0.05722797585118622,4.0,62.0,-0.0891344748,63.0,-0.009618862300000001,64.0,-0.1476651483,65.0,-0.09939601120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.041841032550000004,0.0542107483360256,4.0,66.0,0.0249842964,67.0,-0.0971512643,68.0,-0.02284711,69.0,-0.07235005230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.08230419250000001,0.04856267849476883,4.0,70.0,0.0111486889,71.0,0.1178844661,72.0,0.1076131495,73.0,0.0925704655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.6666644916026503e-11,0.4550442838350545,6.0,74.0,-0.2089738163,75.0,-0.37532879550000003,76.0,-0.3486421396,86.0,0.7563169525,88.0,0.3544147984,90.0,-0.1777869994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.9894429633333335,1.0781482334869499,6.0,77.0,-1.8925585785,78.0,-1.8294364209,79.0,-2.0523380445,87.0,0.1518860272,89.0,0.3291361868,91.0,-0.6433469501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
