,PN96_RS10630
SBRG_BHIN_Growth_Late_1,-3.9565692815
SBRG_BHIN_Growth_Late_2,-3.4048255615
SBRG_BHIN_Growth_Mid_1,-3.6080949165000007
SBRG_BHIN_Growth_Mid_2,-5.7052787275000005
SBRG_BHIN_Growth_Stat_1,-4.5735753455
SBRG_BHIN_Growth_Stat_2,-4.4921006345
SBRG_LBv2_Growth_Late_1,-0.8854257744999998
SBRG_LBv2_Growth_Late_2,-1.1727297705000002
SBRG_LBv2_Growth_Mid_1,0.2158008205000001
SBRG_LBv2_Growth_Mid_2,-0.2158008205000001
SBRG_LBv2_Growth_Stat_1,-6.1190225185000005
SBRG_LBv2_Growth_Stat_2,-6.3007183835000005
SBRG_MHB_Rich_Mid_1,-2.0682054905000005
SBRG_MHB_Rich_Mid_2,-1.9579091495
SBRG_NBO_Rich_Mid_1,-1.5231380265
SBRG_NBO_Rich_Mid_2,-1.0803469364999998
SBRG_M9Na_Arabinose_Mid_1,0.9246557120000009
SBRG_M9Na_Arabinose_Mid_2,0.162447008
SBRG_M9Na_Galactose_Mid_1,0.807532000000001
SBRG_M9Na_Galactose_Mid_2,0.7002881810000003
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.7640399259999997
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.7323769229999995
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.312402252
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.00776646
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.0361645269999995
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.351825938
SBRG_M9Na_GlcNAc_Mid_1,-1.249116668
SBRG_M9Na_GlcNAc_Mid_2,-1.3997355149999997
SBRG_M9Na_Gluconate_Mid_1,0.9952298229999998
SBRG_M9Na_Gluconate_Mid_2,2.032886560000001
SBRG_M9Na_Glucosamine_Mid_1,-2.5433969219999994
SBRG_M9Na_Glucosamine_Mid_2,-2.462898446
SBRG_M9Na_Glycerol_Mid_1,0.6599101130000005
SBRG_M9Na_Glycerol_Mid_2,0.9056353039999996
SBRG_M9Na_Maltose_Mid_1,0.1994616860000002
SBRG_M9Na_Maltose_Mid_2,-0.7314109149999997
SBRG_M9Na_Mannitol_Mid_1,0.4838198490000005
SBRG_M9Na_Mannitol_Mid_2,0.7464944230000006
SBRG_M9Na_Trehalose_Mid_1,-0.1969095520000001
SBRG_M9Na_Trehalose_Mid_2,-0.3179677029999999
SBRG_M9Na_ethanol_Mid_1,-1.464552147
SBRG_M9Na_ethanol_Mid_2,-0.5268973909999994
SBRG_M9Na_fructose_Mid_1,-0.8703958140000001
SBRG_M9Na_fructose_Mid_2,-0.2519784619999994
SBRG_M9Na_fumarate_Mid_1,1.292273262000001
SBRG_M9Na_fumarate_Mid_2,0.2817578240000005
SBRG_M9Na_glucoseGrowth_Late_1,0.096966192
SBRG_M9Na_glucoseGrowth_Late_2,-0.4584871179999998
SBRG_M9Na_glucoseGrowth_Mid_1,0.0372140569999999
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0372140569999999
SBRG_M9Na_glucoseGrowth_Stat_1,-2.0714078219999994
SBRG_M9Na_glucoseGrowth_Stat_2,-1.960875326
SBRG_M9Na_ribose_Mid_1,1.1410848729999996
SBRG_M9Na_ribose_Mid_2,2.0037430800000005
SBRG_M9Na_succinate_Mid_1,-0.008389964
SBRG_M9Na_succinate_Mid_2,-0.7896673889999999
SBRG_M9Na_sucrose_Mid_1,1.6888405309999994
SBRG_M9Na_sucrose_Mid_2,0.9549566789999996
SBRG_LBv2_HapROver_Late_1,-2.7666172115
SBRG_LBv2_HapROver_Late_2,-2.5147639515
SBRG_LBv2_HapROver_Mid_1,-2.8026669505
SBRG_LBv2_HapROver_Mid_2,-2.4418029005
SBRG_LBv2_HapROver_Stat_1,-3.1012230755
SBRG_LBv2_HapROver_Stat_2,-2.8497051065
SBRG_LBv2_LuxOOver_Late_1,-5.1959333335
SBRG_LBv2_LuxOOver_Late_2,-5.5060842515
SBRG_LBv2_LuxOOver_Mid_1,-1.8762558895000003
SBRG_LBv2_LuxOOver_Mid_2,-2.6254316365
SBRG_LBv2_LuxOOver_Stat_1,-0.0731278715000005
SBRG_LBv2_LuxOOver_Stat_2,-0.345577887500001
SBRG_LBv2_QstROver_Late_1,-5.4010251675
SBRG_LBv2_QstROver_Late_2,-4.6422118205
SBRG_LBv2_QstROver_Mid_1,-2.2066782765
SBRG_LBv2_QstROver_Mid_2,-2.1424195165000004
SBRG_LBv2_QstROver_Stat_1,-1.0444029525000005
SBRG_LBv2_QstROver_Stat_2,-0.8611378885000001
SBRG_LBv2_TfoXOver_Late_1,-6.5593740595
SBRG_LBv2_TfoXOver_Late_2,-6.5379962305
SBRG_LBv2_TfoXOver_Mid_1,-2.3982206615
SBRG_LBv2_TfoXOver_Mid_2,-1.7956804895000005
SBRG_LBv2_TfoXOver_Stat_1,-1.0755028025000009
SBRG_LBv2_TfoXOver_Stat_2,-1.0858556104999997
SRX12193062,-0.2055743514999992
SRX12193071,-0.0591758984999994
SRX12193063,0.2055743514999992
SRX12193072,-0.3129319754999997
SBRG_LBv2_LowpH_Mid_1,-0.5399596654999996
SBRG_LBv2_LowpH_Mid_2,-0.8101310265000006
SBRG_LBv2_highSalt_Mid_1,-3.4856915485
SBRG_LBv2_highSalt_Mid_2,-3.7125410435
SBRG_M9Na_glucoseKanamycin_Mid_1,-1.606769033
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.95426815
SRX8117098,0.0362307485000004
SRX8117099,-0.0362307484999995
SRX8117100,1.1137326135
SRX8117101,1.0686830755
SBRG_OSS_TfoXOver_Stat_1,-2.5890238770000007
SBRG_OSS_TfoXOver_Stat_2,-2.2113649120000005
SBRG_OSS_VectorOnly_Stat_1,-0.1219451640000013
SBRG_OSS_VectorOnly_Stat_2,0.1219451639999995
SBRG_LBv2_TfoXOver_Recov_1,0.1100574774999998
SBRG_LBv2_TfoXOver_Recov_2,-0.6313015674999995
SBRG_LBv2_VectorOnly_Recov_1,-0.2750181984999997
SBRG_LBv2_VectorOnly_Recov_2,0.2750181984999997
