sample,new_3862327_3866553
LBexp_1,7.2426
LBexp_2,7.1439
LBexp_3,7.3748
LBtran_1,7.9354
LBtran_2,7.6834
LBtran_3,7.8451
LBstat_1,7.801
LBstat_2,7.9593
LBstat_3,7.8805
LBGexp_1,7.2006
LBGexp_2,7.2683
LBGexp_3,7.2786
LBGtran_2,7.792999999999998
LBGtran_3,7.8407
LBGstat_1,7.8988
LBGstat_2,7.5234
LBGstat_3,8.4778
S0_1,12.1943
S0_2,12.2479
S0_3,12.3483
S1_1,11.8604
S1_2,11.9387
S1_3,12.1352
S2_1,12.8064
S2_2,12.8824
S2_3,12.7748
S3_1,12.880999999999998
S3_2,12.4053
S4_1,12.2561
S4_2,12.14
S4_3,11.5727
S5_1,12.1867
S5_2,11.8041
S5_3,12.3896
S6_1,12.328
S6_2,8.0645
S6_3,12.5027
S6/t_1,12.1186
S6/t_2,7.9342
S6_4,10.7423
S6_5,11.4286
S6_6,11.4133
S7_4,10.451
S7_5,10.6016
S7_6,10.5297
S8_4,9.9139
S8_5,9.1989
G135_1,7.7198
G135_3,7.5734
G150_1,7.5186
G150_2,7.1709
G150_3,8.0575
G180_1,7.6259
G180_2,7.1267
G180_3,7.2275
C30_1,11.9023
C30_2,12.1137
C90_1,11.7636
C90_2,12.0931
BI_1,10.6332
BI_2,10.917
BC_2,9.5403
BC/t_1,9.513
BC/t_2,9.76
BC_1,9.4505
Sw_1,10.8904
Sw_2,11.2578
BT_1,8.6917
BT_2,8.1167
B36_1,9.7142
B36_2,9.2314
B60_1,8.841000000000003
B60_2,9.0501
M9exp_1,8.8465
M9exp_2,8.7027
M9exp_3,10.3256
M9tran_1,11.8134
M9tran_2,11.888
M9tran_3,11.3101
M9stat_1,8.4241
M9stat_2,8.3381
M9stat_3,8.0917
M+G_1,11.8713
M+G_2,10.5041
M+G_3,10.2428
Glu_1,11.3284
Glu_2,11.0625
Glu_3,9.9753
Fru_1,8.0471
Fru_2,10.712
Fru_3,8.9962
Mal_1,11.2411
Mal_2,9.5146
Mal_3,9.5432
G+S_2,13.0098
G+S_3,12.8163
Pyr_1,11.5229
Pyr_2,13.0873
Pyr_3,13.0565
Gly_1,8.9388
Gly_2,9.7472
Gly_3,8.7231
Glucon_1,10.0331
Glucon_2,8.9587
Glucon_3,8.9186
aero_1,9.3921
aero_2,8.9897
aero_3,9.7378
nit_1,12.0918
nit_2,12.2861
nit_3,12.2383
ferm_1,11.3962
ferm_2,11.6839
ferm_3,12.2043
T-5.40H_1,13.2481
T-4.40H_1,13.3232
T-3.40H_1,13.4215
T-2.40H_1,13.0889
T-1.40H_1,13.235
T-1.10H_1,13.5875
T-0.40H_1,13.7285
T0.0H_1,13.6771
T0.30H_1,15.0381
T1.0H_1,14.7507
T1.30H_1,14.7916
T2.0H_1,14.3585
T2.30H_1,15.043
T3.0H_1,14.1239
T3.30H_1,14.4186
T4.0H_1,14.3251
T5.0H_1,13.2914
HPh_1,9.1804
HPh_2,8.6153
HPh_3,9.0323
LPh_1,9.0529
LPh_2,9.2797
LPh_3,9.2905
LPhT_1,7.8394
LPhT_2,7.5552
LPhT_3,7.7583
SMMPr_1,11.9408
SMMPr_2,12.0553
SMMPr_3,12.4983
HiTm_1,7.5019
HiTm_2,7.2347
HiTm_3,7.4194
LoTm_1,9.4491
LoTm_2,8.9711
LoTm_3,9.065
HiOs_1,11.5176
HiOs_2,11.0431
HiOs_3,11.8674
BMM_1,8.8483
BMM_2,8.5826
BMM_3,8.8342
Heat_1,7.8635
Heat_2,7.4399
Heat_3,7.8249
Cold_1,10.4512
Cold_2,10.3826
Cold_3,9.3389
Etha_1,7.7007
Etha_2,7.8768
Etha_3,7.5859
SMM_1,10.1707
SMM_2,10.9404
SMM_3,10.096
Salt_1,11.0192
Salt_2,10.2491
Salt_3,10.5362
Mt0_1,7.3387
Mt0_3,6.9279
M0t45_1,8.1016
M0t45_2,7.907999999999999
M0t45_3,7.726
M0t90_1,8.2131
M0t90_2,9.8717
M0t90_3,7.8997
M40t45_1,8.2037
M40t45_2,9.4672
M40t45_3,7.7222
M40t90_1,8.3004
M40t90_2,9.6855
M40t90_3,7.9677
dia0_1,7.1262
dia0_2,7.2802
dia0_3,6.9864
dia5_1,7.3178
dia5_2,7.6409
dia5_3,7.3977
dia15_1,7.9653
dia15_2,7.8106
dia15_3,7.3913
Diami_1,7.8797
Diami_2,7.728
Diami_3,8.2098
Paraq_1,8.1395
Paraq_2,8.1535
Paraq_3,7.5033
H2O2_1,8.0115
H2O2_2,8.1177
H2O2_3,8.2032
Oxctl_1,8.0877
Oxctl_2,8.2182
Oxctl_3,8.0063
GM-0.1_1,8.4832
GM-0.2_1,8.702
GM+5_1,8.7919
GM+15_1,8.9291
GM+25_1,9.8243
GM+45_1,10.625
GM+60_1,10.8807
GM+90_1,11.1397
GM+120_1,10.3012
GM+150_1,12.6982
GM-0.1_2,9.1808
GM-0.2_2,9.0558
GM+5_2,8.698
GM+10_2,8.5047
GM+15_2,8.5519
GM+25_2,8.915
GM+45_2,8.3472
GM+60_2,8.5382
GM+90_2,9.9624
GM+150_2,13.1057
GM-0.1_3,9.5171
GM-0.2_3,9.3918
GM+5_3,10.4424
GM+10_3,9.6166
GM+15_3,10.1351
GM+25_3,10.2812
GM+45_3,11.2271
GM+60_3,11.2858
GM+90_3,11.9063
GM+120_3,11.6996
GM+150_3,13.0497
MG-0.1_1,8.0235
