,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.42733547413156775,2.0,0.0,-0.3021718116,1.0,0.3021718116,,,,,,,,
1,fur__wt_dpd,-0.7023725891500001,0.04816972847134113,2.0,2.0,-0.7364337308000001,3.0,-0.6683114475,,,,,,,,
2,fur__wt_fe,-1.34913312715,0.14346836057740533,2.0,4.0,-1.2476856765,5.0,-1.4505805778,,,,,,,,
3,fur__delfur_dpd,-0.41101355085,0.5452182186728186,2.0,6.0,-0.7965410505,7.0,-0.025486051200000002,,,,,,,,
4,fur__delfur_fe2,-1.1657096391000001,0.9958970134868752,2.0,8.0,-0.46150410750000004,9.0,-1.8699151707000001,,,,,,,,
5,acid__wt_ph5,-1.05224069435,0.2978403884015908,2.0,10.0,-1.2628456527,11.0,-0.8416357360000001,,,,,,,,
6,acid__delgadx_ph5,-1.638480846,,1.0,12.0,-1.638480846,,,,,,,,,,
7,acid__delgadw_ph5,-1.6915816839,0.4714628013333249,2.0,13.0,-2.0249562278,14.0,-1.35820714,,,,,,,,
8,acid__delgade_ph5,-0.8138686529500001,0.4553287366438925,2.0,15.0,-0.49190261560000004,16.0,-1.1358346903,,,,,,,,
9,oxidative__wt_pq,-2.7508531647,0.3576830288285342,2.0,17.0,-2.4979330695,18.0,-3.0037732599,,,,,,,,
10,oxidative__deloxyr_pq,-3.2062866346,0.10651888060472298,2.0,19.0,-3.1309664118000002,20.0,-3.2816068574,,,,,,,,
11,oxidative__delsoxr_pq,-3.26784581235,0.20186384156927303,2.0,21.0,-3.4105851036,22.0,-3.1251065211,,,,,,,,
12,oxidative__delsoxs_pq,-2.5931258232000003,1.2401858067722962,2.0,23.0,-3.4700696171,24.0,-1.7161820293,,,,,,,,
13,nac_ntrc__wt_csn,0.22910827369999998,0.453650569666044,2.0,25.0,-0.0916711204,26.0,0.5498876678,,,,,,,,
14,nac_ntrc__wt_cytd,-0.45306810935,0.9451385334313275,2.0,27.0,0.21524575680000002,28.0,-1.1213819755,,,,,,,,
15,nac_ntrc__wt_gln,-1.7124158978500001,0.1328500775970032,2.0,29.0,-1.6184767071000001,30.0,-1.8063550886000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.7379977440500001,0.46057865207218285,2.0,31.0,-0.4123194559,32.0,-1.0636760322,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.8274871447000001,0.22761767526811272,2.0,33.0,-0.666537143,34.0,-0.9884371464,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.259546421,0.9546379402093652,2.0,35.0,-0.9345773821000001,36.0,0.4154845401,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-1.568122329,1.2959177850936912,2.0,37.0,-2.4844745827,38.0,-0.6517700753,,,,,,,,
20,misc__wt_no_te,-1.7524912797,0.8350027862966177,2.0,39.0,-1.1620551472,40.0,-2.3429274122,,,,,,,,
21,misc__bw_delcbl,-1.83684683985,0.4264488901435766,2.0,41.0,-2.1383917419,42.0,-1.5353019378,,,,,,,,
22,misc__bw_delfabr,-1.6215691209999998,0.7394610479093332,2.0,43.0,-2.1444470424,44.0,-1.0986911996,,,,,,,,
23,misc__bw_delfadr,-2.77398140605,0.2001393064178017,2.0,45.0,-2.9155012667999998,46.0,-2.6324615453,,,,,,,,
24,misc__nitr_031,-0.7130244896,,1.0,47.0,-0.7130244896,,,,,,,,,,
25,omics__wt_glu,-2.1271050568,0.8933743885753278,2.0,48.0,-1.4953939685,49.0,-2.7588161451,,,,,,,,
26,omics__wt_gly,-2.2568812425,0.19660060205719443,2.0,50.0,-2.3958988614,51.0,-2.1178636236,,,,,,,,
27,omics__wt_thr,-0.9047399076,0.3253450433808069,2.0,52.0,-0.6746862212,53.0,-1.134793594,,,,,,,,
28,omics__bw_ac,-1.6863961554500002,0.3935640468374771,2.0,54.0,-1.9646879618000002,55.0,-1.4081043491,,,,,,,,
29,omics__bw_fum,-1.6256405537499998,0.025626785984985984,2.0,56.0,-1.6075196796,57.0,-1.6437614279,,,,,,,,
30,omics__bw_glc,-1.3192230606,0.8208875395396122,2.0,58.0,-0.7387679148,59.0,-1.8996782064,,,,,,,,
31,omics__bw_pyr,-0.48085422995000004,3.385422933765442,2.0,60.0,-2.8747097436,61.0,1.9130012836999999,,,,,,,,
