,b1925
control__wt_glc__1,2.8217386977
control__wt_glc__2,2.9958155959
fur__wt_dpd__1,2.1125228308
fur__wt_dpd__2,2.5863653701000002
fur__wt_fe__1,2.0958417932
fur__wt_fe__2,2.6097040099999997
fur__delfur_dpd__1,2.6107185652
fur__delfur_dpd__2,2.8848639081
fur__delfur_fe2__1,2.721157069
fur__delfur_fe2__2,2.927689794
acid__wt_ph5__1,2.4768190736
acid__wt_ph5__2,2.544395298
acid__delgadx_ph5__1,3.1708453109
acid__delgadx_ph5__2,2.6342888698999998
acid__delgadw_ph5__1,2.1227872639
acid__delgadw_ph5__2,3.127894886
acid__delgade_ph5__1,3.2466515714
acid__delgade_ph5__2,2.2248830833
oxidative__wt_pq__1,2.9545737990000003
oxidative__wt_pq__2,2.6228880206
oxidative__deloxyr_pq__1,2.5434589121
oxidative__deloxyr_pq__2,2.7939456342
oxidative__delsoxr_pq__1,1.9340042805
oxidative__delsoxr_pq__2,1.4960862529
oxidative__delsoxs_pq__1,2.6690495164
oxidative__delsoxs_pq__2,1.7150260543
nac_ntrc__wt_csn__1,2.4951354963
nac_ntrc__wt_csn__2,2.5439565229000003
nac_ntrc__wt_cytd__1,2.5434307186
nac_ntrc__wt_cytd__2,3.3005577613
nac_ntrc__wt_gln__1,2.9953949235
nac_ntrc__wt_gln__2,2.9318120242
nac_ntrc__bw_delnac_csn__1,2.4010546551
nac_ntrc__bw_delnac_csn__2,1.7285101016
nac_ntrc__bw_delnac_cytd__1,1.6887510646
nac_ntrc__bw_delnac_cytd__2,2.6234809585
nac_ntrc__bw_delnac_gln__1,3.3113491886
nac_ntrc__bw_delnac_gln__2,2.5473741719
nac_ntrc__bw_delnac_nh4__1,6.1694477134
nac_ntrc__bw_delnac_nh4__2,6.0162012917
misc__wt_no_te__1,3.1664233181
misc__wt_no_te__2,2.5676222105
misc__bw_delcbl__1,1.6368247996
misc__bw_delcbl__2,1.8656865211
misc__bw_delfabr__1,7.3352365698
