,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-2.2152491027574497,0.2417346910812214,2.0,0.0,-2.3861813420690168,1.0,-2.044316863445883,,,,
1,ALE__GalactoseA6,-3.701087504091551,0.015908211674067557,2.0,2.0,-3.6898386997402666,3.0,-3.712336308442835,,,,
2,ALE__GalactoseA8,-2.5117940998438923,0.2965119393709005,2.0,4.0,-2.7214597028758307,5.0,-2.3021284968119544,,,,
3,ALE__IL_Control,-1.2651690806109173e-10,1.2661527703728888,4.0,6.0,-0.6885276917474257,7.0,-0.0909743165111949,8.0,1.808072214878209,9.0,-1.028570207125656
4,ALE__IL_TEOH_OAc,26.46200174271291,0.17371724556137033,2.0,10.0,26.584838385058404,11.0,26.339165100367417,,,,
5,ALE__IL_TEA_HS,-0.08725099011591936,1.0729899564280876,2.0,12.0,-0.8459694644512784,13.0,0.6714674842194397,,,,
6,ALE__IL_Mixed,25.957227396022613,0.2012181315435139,2.0,14.0,26.09951010133472,15.0,25.814944690710508,,,,
7,ALE__IL_PP5350,23.72964902952537,0.14613238073147408,2.0,16.0,23.83298022689153,17.0,23.62631783215921,,,,
8,ALE__IL_T8,21.67186976092774,0.17855755505690035,2.0,18.0,21.545610502914915,19.0,21.798129018940564,,,,
9,ALE__IL_T9,-2.5060780271760037,0.9717456199847346,2.0,20.0,-3.1932059446555354,21.0,-1.818950109696472,,,,
10,ALE__IL_Control2,-1.719698187030033,0.29843070697822693,2.0,22.0,-1.5086758104114333,23.0,-1.9307205636486329,,,,
11,ALE__IL_Glc+Ace,23.366123550500888,0.6601389896876574,2.0,24.0,23.832912306634668,25.0,22.89933479436711,,,,
12,ALE__XyloseA1,-4.047863941420385,0.5800511391670212,2.0,26.0,-4.458022035360367,27.0,-3.637705847480402,,,,
13,ALE__XyloseA2,-2.8145933794642755,0.264442999746716,2.0,28.0,-2.62760394110606,29.0,-3.0015828178224906,,,,
14,ALE__XyloseA3,-2.250987682867663,0.17397922810085917,2.0,30.0,-2.374009574843382,31.0,-2.1279657908919445,,,,
15,ALE__XyloseA4,-3.3922889173525994,0.23476295787812979,2.0,32.0,-3.226286437865562,33.0,-3.558291396839637,,,,
16,Aromatic__Coumarate,5.34994155373942,1.043914493216481,3.0,34.0,5.185643194640552,35.0,4.397918597691743,36.0,6.466262868885963,,
17,Aromatic__Coumarate+ferulate,8.334220697354915,0.2777064164330853,3.0,37.0,8.638503141716843,38.0,8.094443870149771,39.0,8.269715080198134,,
18,Aromatic__Ferulate,5.211318104098841,1.0506426504440194,3.0,40.0,6.278989519222471,41.0,5.176389493026908,42.0,4.178575300047146,,
19,Aromatic__Glucose,2.8506502713909754e-11,0.5565373790723566,3.0,43.0,0.4887585611348724,44.0,-0.6057242071718538,45.0,0.1169656461225009,,
20,Bioreactor1__24h,4.73361461139632e-10,1.7913357960597611,2.0,46.0,1.266665689249421,47.0,-1.266665688302698,,,,
21,Bioreactor2__S_0min,-4.213698788039603e-10,0.37279573735949734,3.0,48.0,0.3401275047610098,60.0,-0.3985623787353834,72.0,0.058434872710264,,
22,Bioreactor2__S_15min,0.19285642029987596,0.08363502469037577,3.0,49.0,0.2780009542971208,61.0,0.1108174128385072,73.0,0.1897508937639999,,
23,Bioreactor2__P1_15min,0.4976535634131878,0.4029953844216663,3.0,50.0,0.3138862933629259,62.0,0.2192974481293165,74.0,0.9597769487473208,,
24,Bioreactor2__P3_15min,-0.35764416300864416,0.40553202161796537,3.0,51.0,-0.6567083343552261,63.0,-0.5201644553428612,75.0,0.1039403006721548,,
25,Bioreactor2__P5_15min,0.047862931532092944,0.5129522917772178,3.0,52.0,0.6218228484770989,64.0,-0.1124380470547897,76.0,-0.3657960068260304,,
26,Bioreactor2__S_1h,0.2298689186872284,0.2605473978695952,3.0,53.0,0.2963539504030797,65.0,-0.0574793860754836,77.0,0.450732191734089,,
27,Bioreactor2__S_3h,-0.15144993414958416,0.4790996810239307,3.0,54.0,0.4006419282922867,66.0,-0.4580316792016903,78.0,-0.3969600515393489,,
28,Bioreactor2__S_9h,-0.7422815679893077,0.9966318215774419,3.0,55.0,-1.8879345791730568,67.0,-0.0751981196559236,79.0,-0.2637120051389426,,
29,Bioreactor2__S_25h,-0.24112718297086325,0.1756598750349229,3.0,56.0,-0.1025848468980446,68.0,-0.1820982826756487,80.0,-0.4386984193388965,,
