,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.13466617324833408,3.0,0.0,0.0387239938,2.0,0.1110616108,4.0,-0.1497856046,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.8601105620333334,0.13106087424542515,3.0,1.0,0.7359179020000001,3.0,0.8473130328,5.0,0.9971007513000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-1.8357574522,0.4364734557454964,4.0,6.0,-1.4145861736,20.0,-2.022444905,40.0,-1.5456920797,63.0,-2.3603066505,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-1.7207144573000002,0.19669014099338009,4.0,7.0,-1.9546180288000001,33.0,-1.6823174163,81.0,-1.4801949155,82.0,-1.7657274686000002,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-2.5414424424749997,0.692616847959643,4.0,8.0,-2.9913452635,51.0,-1.7589562311,65.0,-2.1742778512,76.0,-3.2411904241,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-3.1342256336,0.6006765602492667,3.0,9.0,-3.6162838954,22.0,-3.325084456,49.0,-2.4613085494,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-1.6658237649999998,0.00016547161350051606,2.0,10.0,-1.6659407711,26.0,-1.6657067588999999,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-2.6747522679333335,0.11426121858591355,3.0,11.0,-2.6907487052,54.0,-2.7801723528,83.0,-2.5533357458,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-2.69241669755,0.45383411410096325,4.0,12.0,-3.126860273,48.0,-2.1166426842,64.0,-2.5537351607,78.0,-2.9724286723,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-1.513567203475,0.22175531180328473,4.0,13.0,-1.7427854176,38.0,-1.6505775008999999,67.0,-1.2628076141,72.0,-1.3980982813,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-1.7737585541999998,0.009830250215319514,3.0,14.0,-1.7847863291000001,41.0,-1.77057382,85.0,-1.7659155135,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-1.8447164115999999,0.20782481626064206,4.0,15.0,-1.9964826984,52.0,-1.8559600612,71.0,-1.9789982798999999,80.0,-1.5474246069,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-2.6074200602333337,0.2935756082260453,3.0,16.0,-2.9146644676,53.0,-2.3297523272,77.0,-2.5778433859,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-2.5863312730333337,0.43941727178340917,3.0,17.0,-2.8501585271,50.0,-2.0790725731,66.0,-2.8297627189,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-2.5062226323666668,0.6154696570683769,3.0,18.0,-3.1982987239,25.0,-2.0202706437,62.0,-2.3000985295,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-1.8208741859750002,0.04901964350255627,4.0,19.0,-1.7920656780000002,28.0,-1.8831230724,56.0,-1.8353372687,73.0,-1.7729707248,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-2.660722899525,0.2460871672751687,4.0,21.0,-2.9529985784,34.0,-2.4723919488,45.0,-2.7751548758,58.0,-2.4423461951,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-1.85441404265,0.1498675559414797,4.0,23.0,-1.9343716541,42.0,-2.0210317441,70.0,-1.7687194869,79.0,-1.6935332855,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-1.682399266825,0.11151967323071107,4.0,24.0,-1.5846998835,29.0,-1.7905265758,68.0,-1.5876898927,74.0,-1.7666807153000001,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-1.5453929879000001,0.3460894661200892,4.0,27.0,-1.4876194067,31.0,-1.8529137640000002,69.0,-1.0812259256,75.0,-1.7598128552999999,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-2.7174885189499998,0.9017268559734721,4.0,30.0,-3.5864786103,32.0,-1.494757124,59.0,-3.1459060554000002,86.0,-2.6428122861,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.6120553233,,1.0,35.0,-1.6120553233,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-2.969829897375,1.1337088447064534,4.0,36.0,-1.6190149668,44.0,-2.4588053978,60.0,-3.7650713422,61.0,-4.0364278827,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.24358939947309075,4.0,37.0,-0.2582979784,46.0,-0.0147456533,57.0,-0.0555663075,84.0,0.32860993920000003,,,,,,,,,,,,,,,,,,,,
