,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,7.896461262646426e-15,0.29745550019371275,2.0,0.0,0.2103328012882186,1.0,-0.2103328012882028,,,,,,,,
1,fur__wt_dpd,-3.6862663150532384,0.6235353069698412,2.0,2.0,-3.245360271185628,3.0,-4.127172358920848,,,,,,,,
2,fur__wt_fe,0.29957076322459963,0.3243357738582708,2.0,4.0,0.5289107883011694,5.0,0.0702307381480298,,,,,,,,
3,fur__delfur_dpd,-2.4401360009535384,0.5136748966241268,2.0,6.0,-2.803359003681757,7.0,-2.0769129982253194,,,,,,,,
4,fur__delfur_fe2,0.06445289847983951,0.1599992651568535,2.0,8.0,-0.0486836668974361,9.0,0.1775894638571151,,,,,,,,
5,acid__wt_ph5,-1.7709405761756194,0.09881712323538937,2.0,10.0,-1.84081483411271,11.0,-1.7010663182385288,,,,,,,,
6,acid__delgadx_ph5,-2.0722362270315866,,1.0,12.0,-2.0722362270315866,,,,,,,,,,
7,acid__delgadw_ph5,-1.3271012916194147,0.16046699028597675,2.0,13.0,-1.2136339946316046,14.0,-1.4405685886072246,,,,,,,,
8,acid__delgade_ph5,-1.7016854858991803,0.14042797644853003,2.0,15.0,-1.60238791148412,16.0,-1.8009830603142407,,,,,,,,
9,oxidative__wt_pq,-6.281082259969352,0.21216571475267396,2.0,17.0,-6.131058444332446,18.0,-6.431106075606259,,,,,,,,
10,oxidative__deloxyr_pq,-6.341239974786275,0.16091599035908383,2.0,19.0,-6.227455186802017,20.0,-6.455024762770532,,,,,,,,
11,oxidative__delsoxr_pq,-5.349252395028294,0.15662801458266284,2.0,21.0,-5.238499663793108,22.0,-5.46000512626348,,,,,,,,
12,oxidative__delsoxs_pq,-6.344601123469919,0.1326207029731543,2.0,23.0,-6.250824125071874,24.0,-6.438378121867963,,,,,,,,
13,nac_ntrc__wt_csn,3.036501960358181,0.04238716567101577,2.0,25.0,3.006529708076928,26.0,3.066474212639434,,,,,,,,
14,nac_ntrc__wt_cytd,1.4884652229511985,0.1792094935708767,2.0,27.0,1.3617449747942247,28.0,1.6151854711081726,,,,,,,,
15,nac_ntrc__wt_gln,2.8685192911929027,0.07561652184063469,2.0,29.0,2.8150503358296493,30.0,2.921988246556156,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.3706113690756343,0.6728035714138701,2.0,31.0,1.8463553368289096,32.0,0.8948674013223592,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.8672401066499966,0.15915145076729087,2.0,33.0,1.7547030365767682,34.0,1.9797771767232248,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.167640832781693,0.04778848694829966,2.0,35.0,1.1338492695979054,36.0,1.2014323959654805,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.6864943144681416,0.21640481876997109,2.0,37.0,-0.5334729996344492,38.0,-0.839515629301834,,,,,,,,
20,misc__wt_no_te,-2.07802142146946,0.43356501786156404,2.0,39.0,-2.3845981856846383,40.0,-1.7714446572542812,,,,,,,,
21,misc__bw_delcbl,-1.6565148183192582,0.21642261426213358,2.0,41.0,-1.8095487164661332,42.0,-1.503480920172383,,,,,,,,
22,misc__bw_delfabr,-1.152042894487972,0.4627679969699262,2.0,43.0,-0.8248165057144214,44.0,-1.4792692832615224,,,,,,,,
23,misc__bw_delfadr,-1.4644354268385973,0.08167809970189026,2.0,45.0,-1.5221905650122347,46.0,-1.4066802886649596,,,,,,,,
24,misc__nitr_031,-0.1858275521300508,,1.0,47.0,-0.1858275521300508,,,,,,,,,,
25,omics__wt_glu,-0.8939116078214266,0.17102749046737847,2.0,48.0,-0.7729769095426257,49.0,-1.0148463061002275,,,,,,,,
26,omics__wt_gly,-0.8081145229279376,0.16525504633301638,2.0,50.0,-0.6912615590405646,51.0,-0.9249674868153106,,,,,,,,
27,omics__wt_thr,-2.528050823371296,0.3256129204647721,2.0,52.0,-2.758293927473892,53.0,-2.2978077192686994,,,,,,,,
28,omics__bw_ac,-3.881519891732216,0.6456108887026718,2.0,54.0,-4.338035729141748,55.0,-3.425004054322683,,,,,,,,
29,omics__bw_fum,-5.51956442405285,0.29885799413294956,2.0,56.0,-5.308239909789632,57.0,-5.730888938316068,,,,,,,,
30,omics__bw_glc,-1.2667901091902358,0.016017903000830485,2.0,58.0,-1.2781164770225115,59.0,-1.2554637413579603,,,,,,,,
31,omics__bw_pyr,-4.106748279929888,0.12756418913556747,2.0,60.0,-4.016546776755565,61.0,-4.196949783104211,,,,,,,,
32,ompr__wt_nacl,-2.3351882319290596,0.7135654399500857,2.0,62.0,-2.839755193338127,63.0,-1.8306212705199916,,,,,,,,
33,ompr__bw_delompr_nacl,-3.716122541099722,0.20690907821829474,2.0,64.0,-3.862429353396936,65.0,-3.569815728802508,,,,,,,,
34,minspan__wt_ade,-1.7326759552326638,,1.0,66.0,-1.7326759552326638,,,,,,,,,,
35,minspan__wt_glc,-2.3063307499671732,0.43617616994351444,3.0,67.0,-2.4673024995027912,68.0,-2.639143463528886,69.0,-1.812546286869843,,,,,,
36,minspan__wt_glc_anaero,-2.1373401495700515,0.5996382319792264,2.0,70.0,-1.7133318894788283,71.0,-2.5613484096612744,,,,,,,,
37,minspan__wt_trp,2.714617296864554,,1.0,72.0,2.714617296864554,,,,,,,,,,
38,minspan__bw_delcra_glc,1.3465075109186109,,1.0,73.0,1.3465075109186109,,,,,,,,,,
39,minspan__bw_delcra_trp,6.106301188747803,,1.0,74.0,6.106301188747803,,,,,,,,,,
40,minspan__bw_delmntr,-2.7381344823989107,,1.0,75.0,-2.7381344823989107,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.6521943201040282,,1.0,76.0,-0.6521943201040282,,,,,,,,,,
42,minspan__bw_delnac_glc,-2.282746384313989,,1.0,77.0,-2.282746384313989,,,,,,,,,,
43,cra_crp__wt_ac,-4.121731094417372,0.13242973995272497,2.0,78.0,-4.028089127266029,79.0,-4.215373061568715,,,,,,,,
44,cra_crp__wt_fru,-2.7681859553618953,0.13689641991115215,2.0,80.0,-2.6713855685225587,81.0,-2.8649863422012323,,,,,,,,
45,cra_crp__delcra_ac,-6.715868099613431,0.6022757025099249,2.0,82.0,-6.289994866224771,83.0,-7.1417413330020905,,,,,,,,
46,cra_crp__delcra_fru,-3.0852027064392185,0.14130964284874203,2.0,84.0,-2.985281699733824,85.0,-3.185123713144613,,,,,,,,
47,cra_crp__delcra_glc,-1.9965896506054084,0.31441246730790073,2.0,86.0,-1.774266462882398,87.0,-2.2189128383284187,,,,,,,,
48,rpoB__wt_031,-3.1099885369207247,,1.0,88.0,-3.1099885369207247,,,,,,,,,,
49,rpoB__wt_044,-1.1645989175510152,,1.0,89.0,-1.1645989175510152,,,,,,,,,,
50,rpoB__wt_lb,-10.30554883196682,0.24346144810030593,2.0,90.0,-10.133395591057598,91.0,-10.477702072876044,,,,,,,,
51,rpoB__rpoBE546V_031,-1.696573776916373,,1.0,92.0,-1.696573776916373,,,,,,,,,,
52,rpoB__rpoBE546V_044,-1.8115601065818845,,1.0,93.0,-1.8115601065818845,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-11.252983857494087,1.1159489908434068,2.0,94.0,-12.042078956377743,95.0,-10.463888758610429,,,,,,,,
54,rpoB__rpoBE546V_glc,0.7755325078410642,,1.0,96.0,0.7755325078410642,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.1996262969733666,0.13544170184786702,2.0,97.0,0.2953980428054399,98.0,0.1038545511412933,,,,,,,,
56,rpoB__rpoBE672K_lb,-10.48004655417106,0.044383933319288686,2.0,99.0,-10.44866237394526,100.0,-10.51143073439686,,,,,,,,
57,crp__wt_fru,-3.0361416313150342,,1.0,101.0,-3.0361416313150342,,,,,,,,,,
58,crp__wt_glyc,-4.336896320111819,0.0903630043299108,2.0,102.0,-4.400792613241888,103.0,-4.27300002698175,,,,,,,,
59,crp__delar1_glyc,-2.6348318631301617,0.3969938360096921,2.0,104.0,-2.354114829598448,105.0,-2.9155488966618752,,,,,,,,
60,crp__delar1ar2_glyc,-2.0137381017059854,0.038961344428028816,3.0,106.0,-2.0161745526226684,107.0,-1.9736157101489156,108.0,-2.051424042346372,,,,,,
61,crp__delar2_glyc,-6.227413467415647,0.3575639702468298,3.0,109.0,-6.548900285303063,110.0,-5.842311723966302,111.0,-6.291028392977576,,,,,,
62,crp__delcrp_fru,-4.296277067996825,0.3024908608157367,3.0,112.0,-3.974412616129298,113.0,-4.339722371913466,114.0,-4.574696215947712,,,,,,
63,crp__delcrp_glc,-2.9568240361141025,0.08190032353867055,3.0,115.0,-2.916159264652828,116.0,-2.903214246685763,117.0,-3.051098597003715,,,,,,
64,crp__delcrp_glyc,-2.8847477361086704,0.41376821081660675,3.0,118.0,-2.409166280801786,119.0,-3.162172310516062,120.0,-3.0829046170081624,,,,,,
65,glu__glu_ale3,-6.198976627338068,,1.0,121.0,-6.198976627338068,,,,,,,,,,
66,glu__glu_ale4,-2.5435736021474846,,1.0,122.0,-2.5435736021474846,,,,,,,,,,
67,glu__glu_ale5,1.5132500533927629,,1.0,123.0,1.5132500533927629,,,,,,,,,,
68,glu__glu_ale6,1.008147948584292,,1.0,124.0,1.008147948584292,,,,,,,,,,
69,glu__glu_ale8,-4.9975084968712045,,1.0,125.0,-4.9975084968712045,,,,,,,,,,
70,glu__glu_ale9,-2.8479948591079283,,1.0,126.0,-2.8479948591079283,,,,,,,,,,
71,glu__glu_ale10,-5.610341314064998,,1.0,127.0,-5.610341314064998,,,,,,,,,,
72,42c__wt_42c,-1.5724157514663506,,1.0,128.0,-1.5724157514663506,,,,,,,,,,
73,42c__42c_ale1,3.049578585872634,,1.0,129.0,3.049578585872634,,,,,,,,,,
74,42c__42c_ale2,1.3677745255817175,,1.0,130.0,1.3677745255817175,,,,,,,,,,
75,42c__42c_ale3,-0.0718959533134728,,1.0,131.0,-0.0718959533134728,,,,,,,,,,
76,42c__42c_ale4,-0.4899052300640108,,1.0,132.0,-0.4899052300640108,,,,,,,,,,
77,42c__42c_ale5,0.8776575918403674,,1.0,133.0,0.8776575918403674,,,,,,,,,,
78,42c__42c_ale6,-1.4140459612460687,,1.0,134.0,-1.4140459612460687,,,,,,,,,,
79,42c__42c_ale8,0.391338197455644,,1.0,135.0,0.391338197455644,,,,,,,,,,
80,42c__42c_ale9,1.2226538037489527,,1.0,136.0,1.2226538037489527,,,,,,,,,,
81,42c__42c_ale10,-1.4449890830831362,,1.0,137.0,-1.4449890830831362,,,,,,,,,,
82,ssw__wt_ac,-3.813416336195667,,1.0,138.0,-3.813416336195667,,,,,,,,,,
83,ssw__wt_glc,-0.5799561288202034,,1.0,139.0,-0.5799561288202034,,,,,,,,,,
84,ssw__wt_glyc,-8.374732286488904,,1.0,140.0,-8.374732286488904,,,,,,,,,,
85,ssw__wt_xyl,-5.7183472456992375,,1.0,141.0,-5.7183472456992375,,,,,,,,,,
86,ssw__glc_ale1,-2.804372523355749,,1.0,142.0,-2.804372523355749,,,,,,,,,,
87,ssw__glc_ale2,1.7493543262476157,,1.0,143.0,1.7493543262476157,,,,,,,,,,
88,ssw__glc_ale3,1.2659208511883115,,1.0,144.0,1.2659208511883115,,,,,,,,,,
