,0
name,NtrC-1
TF,RpoN+RpoS+NtrC
regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoN</a> and <a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110294&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257192&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NtrC</a>"
function,"Nitrogen assimilation, ammonium transport"
category,Nitrogen Metabolism
has_venn,True
scatter,3
exp_var,0.00517474555432218
precision,0.6666666666666666
recall,0.7058823529411765
