,Value,list
TF,RpoN+RpoS+NtrC,
reg_genes,17,['rpoE' 'rseB' 'rseA' 'rseD' 'rseC']
comp_genes,18,['cycA' 'amtB' 'glnK' 'ynfM' 'cbl' 'chaC']
both_genes,12,"['astD' 'ddpB' 'ddpC' 'ddpA' 'ddpF' 'astB' 'astC' 'ddpD' 'ddpX' 'astE'
 'patA' 'astA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
