,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008002112896942023,,1.0,0.0,-0.008002112896942023
1,Cr__2,-0.01889099720677976,,1.0,1.0,-0.01889099720677976
2,Cr__3,-0.02196870991891393,,1.0,2.0,-0.02196870991891393
3,Cr__4,-0.020519378551782944,,1.0,3.0,-0.020519378551782944
4,Cr__5,-0.024276065097163603,,1.0,4.0,-0.024276065097163603
5,Cr__6,-0.028975154571347656,,1.0,5.0,-0.028975154571347656
6,Fe__1,-0.017929660388791492,,1.0,6.0,-0.017929660388791492
7,Fe__2,-0.03577352755110165,,1.0,7.0,-0.03577352755110165
8,Fe__3,-0.04826864996780445,,1.0,8.0,-0.04826864996780445
9,Fe__4,-0.06652392248105522,,1.0,9.0,-0.06652392248105522
10,Fe__5,-0.07680286251323673,,1.0,10.0,-0.07680286251323673
11,Fe__6,-0.0914102928571542,,1.0,11.0,-0.0914102928571542
12,Cd__1,0.0005427971942772601,,1.0,12.0,0.0005427971942772601
13,Cd__2,0.0021537301461917726,,1.0,13.0,0.0021537301461917726
14,Cd__3,0.0018505062228355942,,1.0,14.0,0.0018505062228355942
15,Cd__4,0.0035789661536581095,,1.0,15.0,0.0035789661536581095
16,Cd__5,0.004149918884719057,,1.0,16.0,0.004149918884719057
17,Cd__6,0.005903278980782553,,1.0,17.0,0.005903278980782553
18,Zn__1,-0.020153551632464246,,1.0,18.0,-0.020153551632464246
19,Zn__2,-0.03199183069864305,,1.0,19.0,-0.03199183069864305
20,Zn__3,-0.03780459601546682,,1.0,20.0,-0.03780459601546682
21,Zn__4,-0.04224332234251636,,1.0,21.0,-0.04224332234251636
22,Zn__5,-0.042812523849601415,,1.0,22.0,-0.042812523849601415
23,Zn__6,-0.04392031325705496,,1.0,23.0,-0.04392031325705496
24,Cu__1,0.005299123072436916,,1.0,24.0,0.005299123072436916
25,Cu__2,0.010487162905655429,,1.0,25.0,0.010487162905655429
26,Cu__3,0.014835229522731475,,1.0,26.0,0.014835229522731475
27,Cu__4,0.01820414959577382,,1.0,27.0,0.01820414959577382
28,Cu__5,0.02444668737096472,,1.0,28.0,0.02444668737096472
29,Cu__6,0.023564220781306457,,1.0,29.0,0.023564220781306457
30,Pb__1,0.001764060627899036,,1.0,30.0,0.001764060627899036
31,Pb__2,0.004763893640697007,,1.0,31.0,0.004763893640697007
32,Pb__3,-0.0008438315799944803,,1.0,32.0,-0.0008438315799944803
33,Pb__4,0.002711268640539627,,1.0,33.0,0.002711268640539627
34,Pb__5,0.0014941913473423766,,1.0,34.0,0.0014941913473423766
35,Pb__6,0.003862022117925933,,1.0,35.0,0.003862022117925933
