,PSPTO_RS01940
SRX1828913,-0.5172431402000001
SRX1828914,-0.3067289802
SRX1828915,0.7259622906000001
SRX1828916,-0.18352477920000002
SRX1828917,-0.20871915030000002
SRX1828918,-0.5334580870000001
SRX3983989,-0.0749934329
SRX3983990,-0.6036561847
SRX3983993,-0.844509299
SRX3983994,-0.5328987940000001
SRX3983995,0.0413798165
SRX3983996,-0.3952205559
SRX3983997,-0.7123947127
SRX3983998,0.1562357238
SRX3983999,0.4511669284
SRX3984000,0.168650754
SRX3984001,-0.6003660710000001
SRX3984002,-0.4091292123
SRX3984003,-0.7954232055
SRX3984004,-0.12704951
SRX3984005,0.4836859867
SRX3984006,-0.3425690089
SRX3984007,-0.7969697707000001
SRX3984008,0.3054895831
SRX3984009,-0.7049785908
SRX3984010,-0.2564784258
SRX3984011,-0.413748969
SRX3984012,-0.9823585862
SRX3984013,-0.7772212326
SRX3984014,-0.2707610033
SRX3984015,-0.6472488157
SRX3984016,-0.37844499130000003
SRX3984017,-0.21008172960000002
SRX3984019,-0.5023987581
SRX3984020,0.0345682375
SRX3984021,-0.6723613303
SRX3984022,-0.1569575296
SRX3984023,0.0026916229
SRX3984024,-0.1329523418
SRX3984025,-0.1258810879
SRX3984026,-0.6488238535
SRX3984027,0.28162027970000003
SRX3984028,0.0256913927
SRX3984029,-0.08203709000000001
SRX3984031,-0.7372101068
SRX3984032,-0.5592177511
SRX3984034,0.1432753193
SRX3984035,-0.6872571141
SRX3984036,-0.1776537124
SRX3984037,-0.0145571033
SRX3984038,0.0131946697
SRX3984039,-0.38114498010000003
SRX3984040,0.2556407244
SRX3984041,-0.28693410750000004
SRX3984042,-0.45472285030000004
SRX3984043,-0.7828390326
SRX3984045,-0.4500091385
SRX3984046,-0.1329917038
SRX3984047,-0.743995096
SRX3984048,-0.5248373747
SRX3984049,-0.3549029702
SRX3984050,-0.6866768837
SRX3984051,-0.7302873005
SRX3984052,-0.5684691574
SRX3984056,-0.7080629647000001
SRX3984057,-0.8561210076
SRX3984058,-0.662392238
SRX3984059,0.1028762751
SRX3984061,-0.19885643790000002
SRX3984062,-0.31525455350000003
SRX3984063,-0.5428062241
SRX3984064,-0.5010522367
SRX3984065,0.1893557639
SRX3984066,0.0374823663
SRX3984067,-0.36709755380000003
SRX3984068,-0.1142066961
SRX3984069,-0.7893971244
SRX3984070,-0.7138189797000001
SRX3984071,-0.7936505545
SRX3984073,0.2919234156
SRX3984074,0.1178812722
SRX3984077,-0.7082747093
SRX3984078,-0.9160282588
SRX3984079,-0.3546633259
SRX3984080,-0.0129752383
SRX3984082,-0.4125412657
SRX3984084,-1.2775487849
SRX6997963,-0.840043502
SRX6997964,0.387312246
SRX6997965,-1.2125226134
SRX6997967,0.7272596177
SRX6997968,0.7804258112
SRX6997969,-1.2797959918
SRX6997971,0.1127838843
SRX6997972,0.9544713241
SRX6997973,-0.9084859736
SRX3159100,0.6141872427
SRX3159101,-0.0759667827
SRX3159102,-0.2721595652
SRX3159103,-0.2660608948
SRX3159000,-0.6778857755000001
SRX3159001,0.0843993257
SRX3159002,-1.005648704
SRX3159003,-0.6669449323000001
SRX3159004,-0.6624480308
SRX3159005,-0.2828762859
SRX3159006,0.10650603630000001
SRX3159007,-0.3088391104
SRX3159008,-0.2698099538
SRX3159009,-0.1054937952
SRX3159010,1.2925790924
SRX3159012,0.5446049131
SRX3159013,0.19205899270000001
SRX3159014,0.9756240379000001
SRX3159015,0.7189806465
SRX3159016,0.7719634511
SRX3159017,0.5545846954
SRX3159018,0.1251266509
SRX3159019,0.20099005620000002
SRX3159020,0.5705922005
SRX3159021,0.5856348847
SRX3159022,0.6150810582
SRX3159023,0.0340382116
SRX3159024,1.5703361271
SRX3159025,0.6083456335
SRX3159026,-0.5582200552000001
SRX3159027,-0.0456785521
SRX3159028,-0.6328301735
SRX3159029,-0.8215406887000001
SRX3159030,-1.2751240372
SRX3159034,0.0508670829
SRX3159036,0.3886282968
SRX3159037,-0.2779612124
SRX3159041,0.4487453401
SRX3159042,-0.1348210309
SRX3159043,-0.7170333292000001
SRX3159045,-0.35068088350000004
SRX3159047,-0.1033045989
SRX3159048,2.7435885857
SRX3159049,-1.4876002517
SRX3159050,-0.23819058980000002
SRX3159051,-0.21823127750000001
SRX3159052,-0.1742789967
SRX3159053,-0.37418647180000003
SRX3159054,0.1548081724
SRX3159055,0.1373132296
SRX3159056,-0.1736929114
SRX3159057,-0.4443247615
SRX3159058,-0.346463475
SRX3159060,-1.1048085499
SRX3159061,0.5213069988
SRX3159062,0.0330582908
SRX3159063,-1.0956712273
SRX3159066,0.38400489930000004
SRX3159069,0.9872657741
SRX3159070,0.1275954158
SRX3159071,0.7888321016000001
SRX3159073,0.41093745400000004
SRX3159074,0.1888196976
SRX3159075,-1.9602702411
SRX3159076,-0.7451688507
SRX3159080,-0.2384983612
SRX3159082,-1.2182022799
SRX3159083,0.1350675311
SRX3159086,0.8740755046
SRX3159087,-0.5677732166
SRX3159088,-0.1833393965
SRX3159089,-0.2035431264
SRX3159090,0.1357560861
SRX3159091,0.6166282594
SRX3159092,-0.16909956040000002
SRX3159093,0.2277902255
SRX3159094,0.5981720372
SRX3159095,0.1196373387
SRX3159096,-0.3777362589
SRX3159097,-0.2066809644
SRX3159098,0.22186749600000003
SRX3159099,-0.2804844405
SRX3158988,-0.5596024797
SRX3158989,4.3474732597
SRX3158990,5.1157106595
SRX3158991,4.2516387981
SRX3158992,0.5555804182
SRX3158996,0.0040220616
SRX3644656,-0.3820697207
SRX3644657,-0.0448710157
SRX3644658,0.4269407364
SRX3644659,-1.278037214
SRX3644660,-0.9527298502
SRX3644661,-1.247292033
SRX3644662,-2.0011361749
SRX3644663,-1.309832728
SRX3644664,-2.2000805898
SRX3644665,-1.0120628435
SRX3644666,-0.2706335421
SRX3644667,-1.1965437749
SRX3644668,-0.9831378605000001
SRX3644669,-2.8366001689
SRX3644670,-3.4827072230000002
SRX3644671,-0.7252450365
SRX3644672,-1.0801160268
SRX3644673,-1.1303795495
