,PSPTO_RS00130
SRX1828913,-0.028440933800000002
SRX1828914,-0.47184020740000004
SRX1828915,-0.0967250969
SRX1828916,-0.45267515950000003
SRX1828917,0.1251660307
SRX1828918,-0.2794980789
SRX3983989,0.0698403439
SRX3983990,0.19821385
SRX3983993,-1.3665102660000001
SRX3983994,-0.9948062521000001
SRX3983995,-0.0560219798
SRX3983996,-0.6400755689000001
SRX3983997,-1.1632879855
SRX3983998,-0.1461066882
SRX3983999,-0.1725632779
SRX3984000,0.2738587688
SRX3984001,-1.1071717649
SRX3984002,-1.0413661591
SRX3984003,-1.1317058998
SRX3984004,-0.0563555259
SRX3984005,-0.0293342756
SRX3984006,-1.1952213299
SRX3984007,-1.0879410811
SRX3984008,-0.132259074
SRX3984009,-0.1349822807
SRX3984010,-0.8441137318
SRX3984011,-0.0945825332
SRX3984012,0.0657997807
SRX3984013,-0.22056556330000002
SRX3984014,-0.1539719237
SRX3984015,-1.1569150935
SRX3984016,0.0941667976
SRX3984017,-0.9841178057000001
SRX3984019,0.104841613
SRX3984020,-0.5222738485
SRX3984021,-1.0015354791
SRX3984022,-0.7855653920000001
SRX3984023,0.0615881442
SRX3984024,0.052203482600000004
SRX3984025,0.2136513897
SRX3984026,-0.1226840264
SRX3984027,0.0092039463
SRX3984028,-0.028568879300000002
SRX3984029,0.1626452081
SRX3984031,-1.1713281068
SRX3984032,-0.9773787842
SRX3984034,-0.1028120363
SRX3984035,-0.7440874703
SRX3984036,-1.3254117022
SRX3984037,-1.6814371916000002
SRX3984038,-0.824294842
SRX3984039,-1.6934293437
SRX3984040,0.0442335816
SRX3984041,-1.3589977137
SRX3984042,-0.825264144
SRX3984043,-0.6973567937
SRX3984045,0.0923508989
SRX3984046,0.1073424783
SRX3984047,-1.410227723
SRX3984048,-1.1947806235
SRX3984049,-1.1804828015
SRX3984050,-1.0218750954
SRX3984051,-1.6272239421
SRX3984052,0.1401731013
SRX3984056,-1.2833293715
SRX3984057,-1.5655796246
SRX3984058,-1.4590643897
SRX3984059,-0.00736032
SRX3984061,-0.0467727815
SRX3984062,-0.07599785540000001
SRX3984063,-0.3108297
SRX3984064,-0.0569884359
SRX3984065,-0.13090388790000002
SRX3984066,-0.0249136467
SRX3984067,0.012149329700000001
SRX3984068,0.1361209764
SRX3984069,-1.1896407106
SRX3984070,-1.1762666193
SRX3984071,-1.2858139304
SRX3984073,-0.19955105380000002
SRX3984074,0.0096968006
SRX3984077,-0.1091204727
SRX3984078,0.1026520543
SRX3984079,-0.8854019935
SRX3984080,-0.0661185863
SRX3984082,-0.0679921527
SRX3984084,-0.9599738817000001
SRX6997963,0.5867367914
SRX6997964,0.2941668693
SRX6997965,0.2052151003
SRX6997967,-0.2813624639
SRX6997968,-0.2930194115
SRX6997969,0.2960620631
SRX6997971,-0.3053743275
SRX6997972,-0.43595755220000004
SRX6997973,0.4891544108
SRX3159100,-0.1808105283
SRX3159101,0.38676597030000004
SRX3159102,0.0040066917
SRX3159103,-0.20996213360000002
SRX3159000,0.4271822575
SRX3159001,0.1977463837
SRX3159002,-0.1387814128
SRX3159003,-0.2516905467
SRX3159004,-0.3211305588
SRX3159005,-0.0780203542
SRX3159006,0.0808061026
SRX3159007,-0.2159788108
SRX3159008,-0.020158504
