,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.00353773954692181,,1.0,0.0,0.00353773954692181
1,Cr__2,0.008630235574028255,,1.0,1.0,0.008630235574028255
2,Cr__3,0.01695532470436448,,1.0,2.0,0.01695532470436448
3,Cr__4,0.025015402280703543,,1.0,3.0,0.025015402280703543
4,Cr__5,0.03228948037406048,,1.0,4.0,0.03228948037406048
5,Cr__6,0.035612930676078736,,1.0,5.0,0.035612930676078736
6,Fe__1,-0.0005622679338521821,,1.0,6.0,-0.0005622679338521821
7,Fe__2,-0.015054525646017674,,1.0,7.0,-0.015054525646017674
8,Fe__3,-0.030076983805945992,,1.0,8.0,-0.030076983805945992
9,Fe__4,-0.048920570106545436,,1.0,9.0,-0.048920570106545436
10,Fe__5,-0.07206387389916924,,1.0,10.0,-0.07206387389916924
11,Fe__6,-0.07961531474869282,,1.0,11.0,-0.07961531474869282
12,Cd__1,-0.010567170430839531,,1.0,12.0,-0.010567170430839531
13,Cd__2,-0.025997340720277942,,1.0,13.0,-0.025997340720277942
14,Cd__3,-0.04104249432566702,,1.0,14.0,-0.04104249432566702
15,Cd__4,-0.05218934345341214,,1.0,15.0,-0.05218934345341214
16,Cd__5,-0.06313296502933942,,1.0,16.0,-0.06313296502933942
17,Cd__6,-0.06210214429676825,,1.0,17.0,-0.06210214429676825
18,Zn__1,-6.584543184435611e-05,,1.0,18.0,-6.584543184435611e-05
19,Zn__2,-0.002820957083157679,,1.0,19.0,-0.002820957083157679
20,Zn__3,-8.286099114129702e-05,,1.0,20.0,-8.286099114129702e-05
21,Zn__4,0.007836373759598371,,1.0,21.0,0.007836373759598371
22,Zn__5,0.015610722389305316,,1.0,22.0,0.015610722389305316
23,Zn__6,0.028738160693259813,,1.0,23.0,0.028738160693259813
24,Cu__1,0.0016574188542388373,,1.0,24.0,0.0016574188542388373
25,Cu__2,0.002575486517609997,,1.0,25.0,0.002575486517609997
26,Cu__3,0.009423423854791672,,1.0,26.0,0.009423423854791672
27,Cu__4,0.01450004821734783,,1.0,27.0,0.01450004821734783
28,Cu__5,0.022001247919415,,1.0,28.0,0.022001247919415
29,Cu__6,0.03146682520654572,,1.0,29.0,0.03146682520654572
30,Pb__1,0.0038336568751660563,,1.0,30.0,0.0038336568751660563
31,Pb__2,0.005495977955727214,,1.0,31.0,0.005495977955727214
32,Pb__3,0.014109940583089103,,1.0,32.0,0.014109940583089103
33,Pb__4,0.016137001720743373,,1.0,33.0,0.016137001720743373
34,Pb__5,0.028701669216931038,,1.0,34.0,0.028701669216931038
35,Pb__6,0.03322425133378807,,1.0,35.0,0.03322425133378807
