sample,new_204977_205210
LBexp_1,13.3843
LBexp_2,14.1381
LBexp_3,12.796
LBtran_1,15.6993
LBtran_2,15.1164
LBtran_3,14.2095
LBstat_1,13.3176
LBstat_2,12.7553
LBstat_3,12.0416
LBGexp_1,12.9754
LBGexp_2,14.8089
LBGexp_3,13.6351
LBGtran_2,12.3055
LBGtran_3,14.5207
LBGstat_1,11.6254
LBGstat_2,11.0374
LBGstat_3,12.5244
S0_1,13.4696
S0_2,13.5218
S0_3,14.0359
S1_1,15.2675
S1_2,14.5665
S1_3,14.8186
S2_1,13.3056
S2_2,13.1679
S2_3,13.5738
S3_1,13.4535
S3_2,13.5158
S4_1,14.0624
S4_2,13.7302
S4_3,13.8194
S5_1,12.5994
S5_2,13.701
S5_3,13.3671
S6_1,11.8014
S6_2,11.7582
S6_3,12.4871
S6/t_1,11.5107
S6/t_2,11.0607
S6_4,11.1795
S6_5,11.8912
S6_6,12.0161
S7_4,12.4466
S7_5,12.1253
S7_6,11.9231
S8_4,11.6411
S8_5,11.8687
G135_1,13.0431
G135_3,11.7685
G150_1,11.9118
G150_2,12.9205
G150_3,12.2074
G180_1,13.3821
G180_2,13.4058
G180_3,13.4055
C30_1,12.0645
C30_2,12.2176
C90_1,14.6602
C90_2,14.7074
BI_1,12.8744
BI_2,13.1066
BC_2,14.5684
BC/t_1,14.5934
BC/t_2,15.2091
BC_1,14.4386
Sw_1,13.621
Sw_2,13.2975
BT_1,11.1997
BT_2,10.8569
B36_1,10.7382
B36_2,10.3957
B60_1,12.5354
B60_2,13.3167
M9exp_1,14.792
M9exp_2,14.5042
M9exp_3,14.5479
M9tran_1,14.3461
M9tran_2,14.0108
M9tran_3,14.6208
M9stat_1,14.2054
M9stat_2,14.0139
M9stat_3,13.373
M+G_1,11.1352
M+G_2,13.6036
M+G_3,13.1417
Glu_1,14.0102
Glu_2,12.2139
Glu_3,13.9278
Fru_1,14.8454
Fru_2,13.6796
Fru_3,13.29
Mal_1,11.1544
Mal_2,12.7039
Mal_3,12.3953
G+S_2,11.8218
G+S_3,12.1607
Pyr_1,13.2589
Pyr_2,13.4868
Pyr_3,12.5426
Gly_1,12.8596
Gly_2,13.8861
Gly_3,12.034
Glucon_1,12.3048
Glucon_2,11.8326
Glucon_3,10.8037
aero_1,13.6684
aero_2,12.6562
aero_3,13.1075
nit_1,12.9235
nit_2,13.1609
nit_3,12.6219
ferm_1,12.5613
ferm_2,12.5214
ferm_3,12.2754
T-5.40H_1,14.2682
T-4.40H_1,13.87
T-3.40H_1,14.6445
T-2.40H_1,14.2377
T-1.40H_1,14.2815
T-1.10H_1,14.0473
T-0.40H_1,14.544
T0.0H_1,14.4432
T0.30H_1,14.4382
T1.0H_1,13.3308
T1.30H_1,13.5274
T2.0H_1,12.9548
T2.30H_1,13.8879
T3.0H_1,14.1833
T3.30H_1,13.9624
T4.0H_1,14.3912
T5.0H_1,13.6787
HPh_1,14.3737
HPh_2,14.05
HPh_3,14.7436
LPh_1,14.0357
LPh_2,13.8171
LPh_3,14.2265
LPhT_1,13.8103
LPhT_2,13.5953
LPhT_3,13.5767
SMMPr_1,14.2257
SMMPr_2,14.1286
SMMPr_3,14.369000000000002
HiTm_1,14.8448
HiTm_2,15.0827
HiTm_3,15.9915
LoTm_1,13.8439
LoTm_2,14.2088
LoTm_3,13.799
HiOs_1,16.0632
HiOs_2,16.0432
HiOs_3,16.3898
BMM_1,14.5161
BMM_2,14.4129
BMM_3,14.4154
Heat_1,15.8782
Heat_2,15.3786
Heat_3,15.3813
Cold_1,13.5213
Cold_2,13.3008
Cold_3,12.7686
Etha_1,15.0137
Etha_2,14.4172
Etha_3,14.952
SMM_1,14.9056
SMM_2,15.0343
SMM_3,14.4179
Salt_1,14.8624
Salt_2,14.7648
Salt_3,14.498
Mt0_1,12.4678
Mt0_3,12.0629
M0t45_1,13.789
M0t45_2,11.7331
M0t45_3,13.8855
M0t90_1,13.055
M0t90_2,13.6084
M0t90_3,13.0924
M40t45_1,11.9299
M40t45_2,14.6624
M40t45_3,14.3991
M40t90_1,12.6334
M40t90_2,13.6023
M40t90_3,13.1433
dia0_1,13.2498
dia0_2,12.800999999999998
dia0_3,12.9846
dia5_1,15.2188
dia5_2,15.0079
dia5_3,15.8134
dia15_1,15.5775
dia15_2,15.443
dia15_3,15.522
Diami_1,15.2388
Diami_2,14.9473
Diami_3,14.7021
Paraq_1,13.0087
Paraq_2,14.21
Paraq_3,12.6951
H2O2_1,13.6835
H2O2_2,13.5172
H2O2_3,13.2723
Oxctl_1,12.1926
Oxctl_2,13.2048
Oxctl_3,14.1157
GM-0.1_1,14.3674
GM-0.2_1,14.4662
GM+5_1,14.7269
GM+15_1,14.2359
GM+25_1,15.1002
GM+45_1,14.9467
GM+60_1,15.0107
GM+90_1,14.2741
GM+120_1,13.4279
GM+150_1,14.3287
GM-0.1_2,14.3395
GM-0.2_2,16.0886
GM+5_2,14.8191
GM+10_2,14.6317
GM+15_2,14.9657
GM+25_2,15.4294
GM+45_2,14.3045
GM+60_2,14.7677
GM+90_2,15.0355
GM+150_2,14.0082
GM-0.1_3,15.2504
GM-0.2_3,15.0289
GM+5_3,14.997
GM+10_3,14.2134
GM+15_3,15.3068
GM+25_3,14.9176
GM+45_3,14.0796
GM+60_3,13.4582
GM+90_3,15.4763
GM+120_3,14.2015
GM+150_3,14.901
MG-0.1_1,14.1991
MG+5_1,14.3441
MG+10_1,14.9031
MG+15_1,14.4817
MG+25_1,14.9202
MG+45_1,15.2962
MG+120_1,12.447
MG+150_1,15.1178
MG-0.1_2,14.3475
MG-0.2_2,14.71
MG+5_2,14.3047
MG+10_2,14.9198
MG+15_2,15.7639
MG+25_2,14.8461
MG+45_2,13.798
MG+60_2,14.8843
MG+90_2,13.7066
MG+120_2,15.2141
MG-0.1_3,15.5984
MG-0.2_3,15.7488
MG+5_3,14.8476
MG+10_3,13.4089
MG+15_3,15.1894
MG+25_3,15.4173
MG+45_3,15.4374
MG+60_3,14.0699
MG+90_3,15.5011
MG+120_3,15.4581
MG+150_3,15.9012
