,STM0457
SRX3136375,-0.0193034914
SRX3136376,-0.029312763300000003
SRX3136377,-0.045752978300000004
SRX3136378,0.0943692329
SRX3136379,-0.1944606131
SRX3136380,-0.022081195
SRX3136381,-0.0364557758
SRX3136382,-0.2860179836
SRX8914620,0.1835126048
SRX8914621,-0.14333565510000001
SRX8914622,-0.0401769497
SRX8914623,-1.0687482186
SRX8914625,-0.9258729483
ERX3503512,-0.0816809193
ERX3503513,-0.0903578544
ERX3503514,0.17203877380000002
ERX3503515,0.11464334990000001
ERX3503516,0.1155894581
ERX3503517,-0.0068134201
ERX3503518,-0.1533704878
ERX3503519,-0.1229126898
ERX3503520,-0.7052997015
SRX2195704,-0.1760361516
SRX2195705,0.1760361516
SRX2195706,0.39311184260000004
SRX2195707,-0.006038115100000001
SRX2195708,0.2390534483
SRX2195709,0.2719702185
SRX2195710,-0.5474843503
SRX2195711,-0.3655621827
ERX3467881,0.2136482156
ERX3467883,-0.2136482156
SRX3798491,0.4067478701
SRX3798492,0.5555081632000001
SRX3798499,-0.0280986209
SRX3798500,2.3602670111
SRX3798501,0.1921535584
SRX3798502,0.47295878550000003
SRX3798503,0.5808929623
SRX3798504,0.41312859760000004
SRX3798506,-0.0516669022
SRX3798507,2.3878918431000002
SRX3798508,2.3669363902000002
SRX3798509,0.3090410006
SRX3798510,-0.591747233
SRX3798517,0.5474437197
SRX3798518,0.2827062325
SRX4341761,0.0713155567
SRX4341762,0.06429296550000001
SRX4341763,-0.10089951030000001
SRX4341764,-0.0966892532
SRX4341765,-0.2054275639
SRX4341766,0.10020164050000001
SRX4341767,0.11396887180000001
SRX4341768,0.0364642124
SRX4341769,-0.1504330841
SRX1258665,2.8126550596
SRX1258666,2.6329455164
SRX1258667,2.4675364422
SRX1258669,-0.5677974482
SRX1258670,0.5677974482
ERX2079594,0.1163051219
ERX2079595,-0.3406794946
ERX2079596,-0.1145011724
ERX2079597,-0.0004540549
ERX2079598,0.0096987597
ERX2079599,-0.0092447048
SRX2804001,-0.11989457220000001
SRX2804004,0.8981090349
SRX2804005,0.8453654203000001
SRX2804006,-0.16423897710000002
SRX2804007,0.7673502571
SRX2804008,1.1782296536
SRX2804009,-0.19045923280000002
SRX2804010,-0.4455178762
SRX2804011,-0.1825139563
SRX2804012,-0.47160605120000004
SRX2804013,1.3015219643
SRX2804014,0.8733039056
SRX2804015,0.9692167789
SRX2804016,0.2204000515
SRX2804017,1.42691339
SRX2804019,1.033498344
SRX2804020,0.2611115157
SRX2804021,-0.7563712689000001
SRX2804022,0.1647452362
SRX2804023,0.313764068
SRX2804024,-0.1820365393
SRX2804027,0.2002391976
SRX2804028,-0.1375154107
SRX2804029,-0.06272378690000001
SRX2804030,0.6423237348
SRX2804031,0.3634666482
SRX2804032,0.3378833406
SRX2804033,-0.5093784127000001
SRX2804034,0.7690865141000001
SRX2804035,0.601120337
SRX2804036,-0.1405792733
SRX2804037,0.1864493777
SRX2804038,0.3211807256
SRX2804039,-0.17607674410000002
SRX2804040,-0.1339870631
SRX2804041,0.8387489161
SRX2804042,0.8027010571000001
SRX2804043,0.5141038177
SRX2804044,0.08589513730000001
SRX2804045,-0.0389791023
SRX2804046,-0.3195795286
SRX2804047,1.5918199665000001
SRX2804048,0.6800504937
SRX2804049,0.5004215839
SRX2804050,0.2898189941
SRX2804051,1.5896676858
SRX2804052,-1.1009612938
SRX2804053,-0.5993989242000001
SRX2804054,-0.4722852295
SRX2804055,-0.10850242160000001
SRX2804056,0.3798497635
SRX2804057,0.5646845142
SRX2804058,-0.7038094561
SRX2804059,-0.22438243900000002
SRX2070419,0.0580163283
SRX2070420,0.6639618779
SRX2070421,0.5248822416
SRX2070422,0.07330991790000001
SRX2070423,-0.031648029
SRX2070424,-0.1000432666
SRX2070425,0.058847142500000005
SRX2070426,-0.1431781956
SRX2070427,0.0843310531
SRX1470895,-0.40913231600000005
SRX1470896,0.40913231600000005
SRX2409106,-0.1132261557
SRX2409107,0.10675337300000001
SRX2409108,0.0064727828
SRX2409109,-0.5126116636
SRX2409110,-0.40632622020000003
SRX2409111,-0.6777600668
SRX7973255,-0.1614288496
SRX7973256,0.19314489610000002
SRX7973257,-0.031716046500000004
SRX7973258,-0.0866856319
SRX7973259,0.2109883422
SRX7973260,0.0291843702
SRX7973261,-0.3292117782
SRX7973262,0.055239767
SRX7973264,0.2520056169
SRX7973265,0.7235493298
SRX7973266,0.0135165779
ERX3475890,-1.4241335449
ERX3475891,-0.7003355421
ERX3475892,-0.772006603
ERX3475894,-0.43583135380000004
ERX3475895,-0.5633209095
ERX3475896,0.0363316089
ERX3475897,-0.027755920200000003
ERX3475899,-0.0085756887
ERX3475900,-0.7102467032
ERX3475901,-1.2662826094000001
SRX8524961,0.32139464090000003
SRX8524962,-0.1378434256
SRX8524963,0.7464800501000001
SRX8524964,0.6135188299000001
SRX8524965,0.1121072853
SRX8524966,-0.1121072853
SRX8524967,0.8808195334000001
SRX8524968,0.9084056872
SRX8524969,0.5323108141
SRX8524970,0.25793556370000004
SRX8524971,1.0077860026
SRX8524972,0.7333134119
SRX3266937,0.0564564436
SRX3266939,-0.0564564436
SRX4401053,0.0408675932
SRX4401054,-0.0408675932
SRX4401055,-0.15407787010000001
SRX4401056,0.309368725
SRX4401057,0.2897966436
SRX4401058,-0.0142442765
SRX4401081,-0.6277722255
SRX4401082,0.15672011260000002
SRX4401083,-0.2395789039
SRX4401084,0.28989673790000003
SRX4401085,0.2223198357
SRX4401086,0.2681717799
SRX4401087,-0.7953058788
SRX4401088,0.221539599
SRX4401089,-0.8370606408
SRX4401090,-0.412152403
SRX4401091,-0.25149007830000003
SRX4401092,-0.5953891299
SRX4401093,0.042600972
SRX4401094,1.5581873032
SRX4401095,-0.0901863517
SRX4401096,0.1392492276
SRX4401097,0.23766046340000002
SRX4401098,0.18706937410000002
SRX4401099,0.0100839546
SRX4401100,0.0713140966
SRX4401101,-0.0813980512
