,BSU35740
M9exp_1,14.4564
M9exp_2,14.193
M9exp_3,14.0837
M9tran_1,13.8243
M9tran_2,13.9404
M9tran_3,14.0208
M9stat_1,11.9793
M9stat_2,11.9451
M9stat_3,11.4692
MG-0.1_1,14.2123
MG-0.1_2,13.2996
MG-0.1_3,14.9479
MG-0.2_2,13.8652
MG-0.2_3,14.7537
MG+5_1,14.2964
MG+5_2,14.0777
MG+5_3,14.3212
MG+10_1,14.5629
MG+10_2,14.2298
MG+10_3,13.3154
MG+15_1,14.0213
MG+15_2,15.174
MG+15_3,14.6747
MG+25_1,14.407
MG+25_2,14.0531
MG+25_3,14.6254
MG+45_1,14.5123
MG+45_2,13.4898
MG+45_3,14.6127
MG+60_2,14.0773
MG+60_3,13.7695
MG+90_2,13.4958
MG+90_3,14.3708
MG+120_1,12.7543
MG+120_2,14.2998
MG+120_3,13.7906
MG+150_1,13.9136
MG+150_3,14.2835
GM-0.1_1,13.9627
GM-0.1_2,14.1345
GM-0.1_3,14.4608
GM-0.2_1,13.6931
GM-0.2_2,14.7013
GM-0.2_3,14.2635
GM+5_1,13.9703
GM+5_2,14.1947
GM+5_3,14.2294
GM+10_2,14.1259
GM+10_3,13.0873
GM+15_1,14.0475
GM+15_2,14.4225
GM+15_3,14.278
GM+25_1,14.4647
GM+25_2,14.6834
GM+25_3,13.7923
GM+45_1,14.4771
GM+45_2,13.1643
GM+45_3,12.96
GM+60_1,14.3072
GM+60_2,13.4036
GM+60_3,13.2105
GM+90_1,14.189
GM+90_2,14.2038
GM+90_3,14.1687
GM+120_1,13.092
GM+120_3,13.8576
GM+150_1,14.0254
GM+150_2,13.5474
GM+150_3,14.2105
BT_1,11.5276
BT_2,10.9762
B36_1,13.2246
B36_2,13.0921
B60_1,13.5114
B60_2,13.928
S0_1,13.5148
S0_2,13.5373
S0_3,13.6997
S1_1,14.62
S1_2,14.5974
S1_3,14.5725
S2_1,14.2524
S2_2,13.4544
S2_3,13.298
S3_1,14.0223
S3_2,13.7751
S4_1,13.9938
S4_2,13.4474
S4_3,12.9296
S5_1,13.6374
S5_2,13.7162
S5_3,13.8637
S6_1,12.8799
S6_2,9.3639
S6_3,13.0918
S6/t_1,12.4634
S6/t_2,8.8055
S6_4,12.4056
S6_5,12.6806
S6_6,12.9367
S7_4,13.1011
S7_5,12.5761
S7_6,12.8021
S8_4,11.9327
S8_5,11.1453
G135_1,14.1217
G135_3,12.3228
G150_1,13.8103
G150_2,14.3419
G150_3,14.0348
G180_1,14.3813
G180_2,14.7468
G180_3,13.8266
T-5.40H_1,14.4236
T-4.40H_1,14.2432
T-3.40H_1,14.1945
T-2.40H_1,13.9792
T-1.40H_1,13.8256
T-1.10H_1,13.8774
T-0.40H_1,13.8838
T0.0H_1,13.7744
T0.30H_1,13.1573
T1.0H_1,13.0565
T1.30H_1,12.9569
T2.0H_1,12.9777
T2.30H_1,13.6845
T3.0H_1,13.4285
T3.30H_1,13.6027
T4.0H_1,13.5537
T5.0H_1,12.9572
LBexp_1,14.5583
LBexp_2,14.2366
LBexp_3,13.8311
LBtran_1,13.6079
LBtran_2,13.5801
LBtran_3,13.1436
LBstat_1,13.8114
LBstat_2,13.0299
LBstat_3,12.1962
LBGexp_1,14.417
LBGexp_2,14.3532
LBGexp_3,14.0382
LBGtran_2,13.2506
LBGtran_3,14.2927
LBGstat_1,14.062
LBGstat_2,13.0812
LBGstat_3,13.8577
Mt0_1,14.238
Mt0_3,14.4432
M0t45_1,13.8979
M0t45_2,13.5531
M0t45_3,14.2398
M0t90_1,12.6502
M0t90_2,14.2914
M0t90_3,13.2408
M40t45_1,12.9766
M40t45_2,13.8988
M40t45_3,14.5547
M40t90_1,12.6087
M40t90_2,13.7398
M40t90_3,13.3603
dia0_1,13.8659
dia0_2,14.3375
dia0_3,14.405
dia5_1,13.2051
dia5_2,13.6134
dia5_3,13.4782
dia15_1,13.7631
dia15_2,14.7874
dia15_3,14.4621
C30_1,13.6306
C30_2,13.7413
C90_1,14.2383
C90_2,14.1379
SMM_1,14.0392
SMM_2,13.9422
SMM_3,14.0857
Salt_1,13.9641
Salt_2,13.9035
Salt_3,13.9914
M+G_1,13.6357
M+G_2,14.0688
M+G_3,14.0382
Glu_1,14.4123
Glu_2,14.1066
Glu_3,14.3159
Fru_1,14.3776
Fru_2,14.3222
Fru_3,13.7903
Mal_1,12.8122
Mal_2,13.7809
Mal_3,13.696
G+S_2,13.8062
G+S_3,13.9761
Pyr_1,13.1996
Pyr_2,13.8454
Pyr_3,13.4396
Gly_1,12.412
Gly_2,13.1557
Gly_3,11.8453
Glucon_1,13.1913
Glucon_2,13.8611
Glucon_3,11.6239
BI_1,14.6454
BI_2,14.5064
BC_2,15.1864
BC/t_1,14.7819
BC/t_2,15.1829
BC_1,14.8045
Sw_1,14.2729
Sw_2,14.3507
BMM_1,13.888
BMM_2,13.9343
BMM_3,14.1775
Heat_1,14.542
Heat_2,14.1093
Heat_3,14.1998
Cold_1,15.4157
Cold_2,15.0947
Cold_3,14.606
Etha_1,11.7194
Etha_2,11.9736
Etha_3,12.1132
SMMPr_1,13.5121
SMMPr_2,13.703
SMMPr_3,13.913
HiTm_1,12.0339
HiTm_2,13.9419
HiTm_3,14.328
LoTm_1,14.2226
LoTm_2,14.1095
LoTm_3,13.8909
HiOs_1,14.7543
HiOs_2,14.6809
HiOs_3,14.7782
Oxctl_1,13.598
Oxctl_2,13.5794
Oxctl_3,14.3587
Diami_1,12.4559
Diami_2,12.9818
Diami_3,12.5641
Paraq_1,13.9567
Paraq_2,14.3327
Paraq_3,12.7911
H2O2_1,13.4298
H2O2_2,13.7107
H2O2_3,13.395
HPh_1,14.8193
HPh_2,14.3891
HPh_3,14.9498
LPh_1,14.2674
LPh_2,14.2897
LPh_3,14.1663
LPhT_1,15.2352
LPhT_2,14.8011
LPhT_3,14.5873
aero_1,14.4837
aero_2,13.3211
aero_3,14.162
nit_1,14.2248
nit_2,14.6464
nit_3,14.2479
ferm_1,14.5878
ferm_2,14.0125
ferm_3,14.5756
