,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0029017394633107,,1.0,0.0,-0.0029017394633107
1,Cr__2,-0.003054124249901074,,1.0,1.0,-0.003054124249901074
2,Cr__3,0.003762911583797361,,1.0,2.0,0.003762911583797361
3,Cr__4,0.004367082831833857,,1.0,3.0,0.004367082831833857
4,Cr__5,-0.000364846146186251,,1.0,4.0,-0.000364846146186251
5,Cr__6,-0.007534538686566341,,1.0,5.0,-0.007534538686566341
6,Fe__1,-0.02270196594453959,,1.0,6.0,-0.02270196594453959
7,Fe__2,-0.05054490281174207,,1.0,7.0,-0.05054490281174207
8,Fe__3,-0.08107069141070433,,1.0,8.0,-0.08107069141070433
9,Fe__4,-0.1157991242363973,,1.0,9.0,-0.1157991242363973
10,Fe__5,-0.1331573474833432,,1.0,10.0,-0.1331573474833432
11,Fe__6,-0.1368026861709609,,1.0,11.0,-0.1368026861709609
12,Cd__1,0.0021971486547331482,,1.0,12.0,0.0021971486547331482
13,Cd__2,0.009401771310214278,,1.0,13.0,0.009401771310214278
14,Cd__3,0.020278712970797988,,1.0,14.0,0.020278712970797988
15,Cd__4,0.027388143198289437,,1.0,15.0,0.027388143198289437
16,Cd__5,0.029329111562730874,,1.0,16.0,0.029329111562730874
17,Cd__6,0.03802241185567348,,1.0,17.0,0.03802241185567348
18,Zn__1,0.023591886898651656,,1.0,18.0,0.023591886898651656
19,Zn__2,0.021077941480970967,,1.0,19.0,0.021077941480970967
20,Zn__3,-0.016213308660789447,,1.0,20.0,-0.016213308660789447
21,Zn__4,-0.03550911776024096,,1.0,21.0,-0.03550911776024096
22,Zn__5,-0.04912626315566297,,1.0,22.0,-0.04912626315566297
23,Zn__6,-0.054007499959239695,,1.0,23.0,-0.054007499959239695
24,Cu__1,0.004900219999830586,,1.0,24.0,0.004900219999830586
25,Cu__2,0.0077145917801854985,,1.0,25.0,0.0077145917801854985
26,Cu__3,0.007823049900453061,,1.0,26.0,0.007823049900453061
27,Cu__4,0.009149872206520205,,1.0,27.0,0.009149872206520205
28,Cu__5,0.011381758628186512,,1.0,28.0,0.011381758628186512
29,Cu__6,0.01648625941508204,,1.0,29.0,0.01648625941508204
30,Pb__1,0.0028662741275755628,,1.0,30.0,0.0028662741275755628
31,Pb__2,0.008705407892872398,,1.0,31.0,0.008705407892872398
32,Pb__3,0.01247565768837368,,1.0,32.0,0.01247565768837368
33,Pb__4,0.01774067445104315,,1.0,33.0,0.01774067445104315
34,Pb__5,0.024232230115901744,,1.0,34.0,0.024232230115901744
35,Pb__6,0.036941598134555734,,1.0,35.0,0.036941598134555734
