,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-1.1102230246251565e-16,0.30419307624098935,2.0,0.0,0.2150969869999999,1.0,-0.21509698700000013,,,,,,,,
1,fur__wt_dpd,0.47142399449999983,0.2943671211167278,2.0,2.0,0.26327500699999984,3.0,0.6795729819999998,,,,,,,,
2,fur__wt_fe,-0.24928743650000007,0.08127521051850631,2.0,4.0,-0.19181718400000006,5.0,-0.3067576890000001,,,,,,,,
3,fur__delfur_dpd,0.1544392965000001,0.6543978587272575,2.0,6.0,0.6171684600000003,7.0,-0.30828986700000005,,,,,,,,
4,fur__delfur_fe2,0.05451239050000001,0.03617604608044537,2.0,8.0,0.028932063000000063,9.0,0.08009271799999995,,,,,,,,
5,acid__wt_ph5,0.22674137800000016,0.1454624743202179,2.0,10.0,0.32959888000000026,11.0,0.12388387600000005,,,,,,,,
6,acid__delgadx_ph5,0.12298396899999985,,1.0,12.0,0.12298396899999985,,,,,,,,,,
7,acid__delgadw_ph5,0.48687283550000005,0.04714848221941268,2.0,13.0,0.5202118470000001,14.0,0.453533824,,,,,,,,
8,acid__delgade_ph5,0.48579081599999996,0.030770379494154548,2.0,15.0,0.5075487600000002,16.0,0.4640328719999998,,,,,,,,
9,oxidative__wt_pq,0.7226762245,0.07882600758893725,2.0,17.0,0.7784146289999998,18.0,0.6669378200000002,,,,,,,,
10,oxidative__deloxyr_pq,0.5940036535,0.16626983452585894,2.0,19.0,0.4764331259999999,20.0,0.7115741809999999,,,,,,,,
11,oxidative__delsoxr_pq,0.818269178,0.19632647104168532,2.0,21.0,0.679445399,22.0,0.9570929570000001,,,,,,,,
12,oxidative__delsoxs_pq,0.5169145965000002,0.012675295639168065,2.0,23.0,0.5258773840000002,24.0,0.5079518090000001,,,,,,,,
13,nac_ntrc__wt_csn,0.0374661849999999,0.49672547533855027,2.0,25.0,0.388704137,26.0,-0.3137717670000002,,,,,,,,
14,nac_ntrc__wt_cytd,-0.06972374950000015,0.0716174810472366,2.0,27.0,-0.1203649560000002,28.0,-0.01908254300000012,,,,,,,,
15,nac_ntrc__wt_gln,0.340073764,0.00943510114385382,2.0,29.0,0.33340214,30.0,0.346745388,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.8346172854999999,0.6251167960209194,2.0,31.0,1.2766416109999998,32.0,0.39259296,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.14957272749999995,0.007213167283505812,2.0,33.0,0.14447224800000005,34.0,0.15467320699999987,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.0970404064999999,0.5613266950063175,2.0,35.0,-0.2998775060000001,36.0,0.4939583189999999,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.4882777935,0.1881255448813261,2.0,37.0,0.6213026419999998,38.0,0.3552529450000001,,,,,,,,
20,misc__wt_no_te,0.3782692929999999,0.21211313763434383,2.0,39.0,0.5282559309999999,40.0,0.2282826549999999,,,,,,,,
21,misc__bw_delcbl,-0.3432131165000001,0.06376761855449412,2.0,41.0,-0.388303632,42.0,-0.2981226010000002,,,,,,,,
22,misc__bw_delfabr,-0.2720132085000001,0.23566588800120292,2.0,43.0,-0.10537226100000008,44.0,-0.4386541560000001,,,,,,,,
23,misc__bw_delfadr,-0.09513214049999996,0.016263210601237567,2.0,45.0,-0.106631967,46.0,-0.08363231399999993,,,,,,,,
24,misc__nitr_031,0.4208292650000001,,1.0,47.0,0.4208292650000001,,,,,,,,,,
25,omics__wt_glu,-0.14208367550000012,0.6457876047147254,2.0,48.0,0.31455711899999983,49.0,-0.5987244700000001,,,,,,,,
26,omics__wt_gly,0.2157476519999999,0.08357421053272199,2.0,50.0,0.156651761,51.0,0.2748435429999998,,,,,,,,
27,omics__wt_thr,1.5466191215,0.3962849614167026,2.0,52.0,1.826834905,53.0,1.2664033380000004,,,,,,,,
28,omics__bw_ac,1.5972572955,0.20109748949287162,2.0,54.0,1.455059897,55.0,1.739454694,,,,,,,,
29,omics__bw_fum,1.1358669525000002,0.037715745640635005,2.0,56.0,1.1091978930000002,57.0,1.1625360120000001,,,,,,,,
30,omics__bw_glc,0.3466862660000001,0.1621174991528719,2.0,58.0,0.4613206490000002,59.0,0.232051883,,,,,,,,
31,omics__bw_pyr,0.7385612635000001,0.08650643456898544,2.0,60.0,0.79973055,61.0,0.6773919770000001,,,,,,,,
32,ompr__wt_nacl,0.43610313600000006,0.1321660058798739,2.0,62.0,0.3426476570000001,63.0,0.529558615,,,,,,,,
33,ompr__bw_delompr_nacl,0.686076619,0.18201413481572237,2.0,64.0,0.5573731900000003,65.0,0.8147800479999998,,,,,,,,
34,minspan__wt_ade,0.19248377400000005,,1.0,66.0,0.19248377400000005,,,,,,,,,,
