,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.3215166090169654,2.0,0.0,-0.2273465745000001,1.0,0.2273465745000001,,,,,,,,
1,fur__wt_dpd,-0.28588899450000005,0.11154791199660544,2.0,2.0,-0.3647652795,3.0,-0.20701270950000009,,,,,,,,
2,fur__wt_fe,-0.12563878500000014,0.22167043460816135,2.0,4.0,0.031105882499999907,5.0,-0.2823834525000002,,,,,,,,
3,fur__delfur_dpd,-0.3304446780000001,0.03222632013479201,2.0,6.0,-0.3076572285000001,7.0,-0.3532321275000001,,,,,,,,
4,fur__delfur_fe2,-0.4607957825000002,0.07698560309187379,2.0,8.0,-0.4063587405000002,9.0,-0.5152328245000002,,,,,,,,
5,acid__wt_ph5,-0.19271651550000013,0.06482543827833409,2.0,10.0,-0.1468780085000001,11.0,-0.23855502250000016,,,,,,,,
6,acid__delgadx_ph5,-0.10903937750000003,,1.0,12.0,-0.10903937750000003,,,,,,,,,,
7,acid__delgadw_ph5,-0.17360251650000014,0.13897939125275297,2.0,13.0,-0.2718757865000001,14.0,-0.07532924650000017,,,,,,,,
8,acid__delgade_ph5,0.002492717499999797,0.05776497989661353,2.0,15.0,0.04333872649999981,16.0,-0.03835329150000022,,,,,,,,
9,oxidative__wt_pq,-0.19987584100000022,0.021112445669024992,2.0,17.0,-0.1849470875000001,18.0,-0.21480459450000036,,,,,,,,
10,oxidative__deloxyr_pq,-0.24635448500000023,0.029259010167153113,2.0,19.0,-0.2256652405000001,20.0,-0.2670437295000003,,,,,,,,
11,oxidative__delsoxr_pq,-0.5720975105000001,0.34524952170638934,2.0,21.0,-0.8162257885000002,22.0,-0.3279692325000001,,,,,,,,
12,oxidative__delsoxs_pq,-0.1493405645000001,0.3441213300085791,2.0,23.0,-0.39267109050000015,24.0,0.09398996149999994,,,,,,,,
13,nac_ntrc__wt_csn,-0.3529387985000001,0.3306774015200866,2.0,25.0,-0.1191145655000001,26.0,-0.5867630315000001,,,,,,,,
14,nac_ntrc__wt_cytd,0.13488079749999982,0.1289903073011786,2.0,27.0,0.04367087649999979,28.0,0.22609071849999984,,,,,,,,
15,nac_ntrc__wt_gln,0.2362006254999999,0.3677222576817607,2.0,29.0,-0.023818276500000124,30.0,0.4962195274999999,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.5137600964999998,0.14405342263734744,2.0,31.0,0.6156212484999999,32.0,0.4118989444999997,,,,,,,,
