,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,13.361121830477591,0.36701612447417825,2.0,0.0,13.101602240057094,1.0,13.620641420898089
1,RichMedia__BHIN_Growth_Mid,35.6524887666658,24.07513578041507,2.0,2.0,18.62879699834741,3.0,52.67618053498418
2,RichMedia__BHIN_Growth_Stat,11.096919615705506,2.8114022593147814,2.0,4.0,9.108958013500844,5.0,13.08488121791017
3,RichMedia__LBv2_Growth_Late,4.730482081621447,0.25314709278384107,2.0,6.0,4.551480055676333,7.0,4.909484107566561
4,RichMedia__LBv2_Growth_Mid,7.993605777301127e-15,1.5673144628162365,2.0,8.0,-1.1082586849091038,9.0,1.1082586849091198
5,RichMedia__LBv2_Growth_Stat,5.277530816910295,0.3677033654925034,2.0,10.0,5.01752527370543,11.0,5.537536360115159
6,RichMedia__MHB_Rich_Mid,-2.484138118399986,1.332645436440017,2.0,12.0,-3.426460743424028,13.0,-1.5418154933759436
7,RichMedia__NBO_Rich_Mid,-0.37156867739444877,0.40358694784460514,2.0,14.0,-0.6569477450137505,15.0,-0.086189609775147
8,Carbon__M9Na_Arabinose_Mid,4.065056030079584,2.6972115766434737,2.0,16.0,5.972272626219044,17.0,2.157839433940125
9,Carbon__M9Na_Galactose_Mid,-1.7490388588598789,0.2114818731107747,2.0,18.0,-1.8985791254345408,19.0,-1.5994985922852172
10,Carbon__M9Na_GlcNAcGrowth_Late,3.0819369018892284,0.0629264663526239,2.0,20.0,3.037441170815181,21.0,3.126432632963276
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.6922547508798811,0.05919918170635556,2.0,22.0,0.7341148937051397,23.0,0.6503946080546225
12,Carbon__M9Na_GlcNAcGrowth_Stat,18.097515994894692,1.0444044261341319,2.0,24.0,18.83602144691538,25.0,17.359010542874003
13,Carbon__M9Na_GlcNAc_Mid,0.0310044135027099,0.10411646388230102,2.0,26.0,0.1046258711470492,27.0,-0.0426170441416294
14,Carbon__M9Na_Gluconate_Mid,6.507179171830307,0.6680290633428104,2.0,28.0,6.979547052549706,29.0,6.034811291110908
15,Carbon__M9Na_Glucosamine_Mid,10.711341464702297,1.9519316609678867,2.0,30.0,12.091565578585412,31.0,9.331117350819184
16,Carbon__M9Na_Glycerol_Mid,2.750620535137786,0.007196013353866935,2.0,32.0,2.7557088849778144,33.0,2.745532185297758
17,Carbon__M9Na_Maltose_Mid,2.8502944210719026,5.0975147972979356,2.0,34.0,6.454781701440043,35.0,-0.7541928592962371
18,Carbon__M9Na_Mannitol_Mid,3.5473392022442995,4.251659811166843,2.0,36.0,6.55371668601869,37.0,0.5409617184699088
19,Carbon__M9Na_Trehalose_Mid,1.5423693839050328,1.6036073657795071,2.0,38.0,0.4084477412016468,39.0,2.6762910266084186
20,Carbon__M9Na_ethanol_Mid,9.609087807968415,2.516353161987702,2.0,40.0,7.829757423266699,41.0,11.388418192670128
21,Carbon__M9Na_fructose_Mid,2.022157375192349,0.02643156606695638,2.0,42.0,2.0408473147956743,43.0,2.003467435589024
22,Carbon__M9Na_fumarate_Mid,8.434637124162892,3.520418894954848,2.0,44.0,10.923949197402717,45.0,5.945325050923067
23,Carbon__M9Na_glucoseGrowth_Late,3.105214054900356,0.47817367560963153,2.0,46.0,3.443333903508823,47.0,2.767094206291889
24,Carbon__M9Na_glucoseGrowth_Mid,-3.219646771412954e-15,1.2797060088489163,2.0,48.0,-0.904888796782244,49.0,0.9048887967822375
25,Carbon__M9Na_glucoseGrowth_Stat,7.649203167388306,2.3267887477708644,2.0,50.0,6.003915065450973,51.0,9.29449126932564
26,Carbon__M9Na_ribose_Mid,2.89900703869342,0.7252709350641054,2.0,52.0,2.386163042312083,53.0,3.4118510350747573
27,Carbon__M9Na_succinate_Mid,2.1333314640712184,1.956928292985684,2.0,54.0,3.5170887303372105,55.0,0.7495741978052263
28,Carbon__M9Na_sucrose_Mid,16.77490022897448,1.5216106025005882,2.0,56.0,15.698959053620966,57.0,17.850841404327994
29,TF__LBv2_HapROver_Late,7.34910214053831,2.012970727149568,2.0,58.0,5.925716889040835,59.0,8.772487392035785
30,TF__LBv2_HapROver_Mid,-0.12200364403280795,1.5386212088085467,2.0,60.0,0.9659658463931584,61.0,-1.2099731344587743
31,TF__LBv2_HapROver_Stat,5.928598254336155,0.2878638260653824,2.0,62.0,5.725047790867018,63.0,6.132148717805292
32,TF__LBv2_LuxOOver_Late,3.0605303117693756,1.2155941308881275,2.0,64.0,2.200975458647813,65.0,3.9200851648909385
33,TF__LBv2_LuxOOver_Mid,6.273704699097388,0.9716463725167427,2.0,66.0,5.586646960175489,67.0,6.960762438019287
34,TF__LBv2_LuxOOver_Stat,6.66416374522483,0.919366365007425,2.0,68.0,6.014073554133253,69.0,7.3142539363164065
35,TF__LBv2_QstROver_Late,5.984880351154214,1.2666646085630768,2.0,70.0,6.880547485358169,71.0,5.089213216950258
36,TF__LBv2_QstROver_Mid,10.42213938317484,0.4967086194064347,2.0,72.0,10.77336541623094,73.0,10.070913350118744
37,TF__LBv2_QstROver_Stat,9.10117298530956,0.6156630469459048,2.0,74.0,9.53651250073098,75.0,8.665833469888138
38,TF__LBv2_TfoXOver_Late,2.798974454885657,0.5891554175879178,2.0,76.0,3.215570245834866,77.0,2.382378663936448
39,TF__LBv2_TfoXOver_Mid,3.809997290085326,0.36986924044736197,2.0,78.0,4.071534338157973,79.0,3.5484602420126787
40,TF__LBv2_TfoXOver_Stat,2.649384723850514,0.2773906276804692,2.0,80.0,2.8455295177209665,81.0,2.4532399299800614
41,Stress-I__20-300-T1,0.4395170750630779,0.18415294338258376,2.0,82.0,0.5697328701043652,83.0,0.3093012800217906
