,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,11.853333333333333,0.23061778624671098,3.0,0.0,12.0911,1.0,11.8383,2.0,11.6306,,,,,,,,,,
1,M9__M9tran,11.537666666666667,0.22563734915419803,3.0,3.0,11.6574,4.0,11.2774,5.0,11.6782,,,,,,,,,,
2,M9__M9stat,11.209266666666666,0.20967885762120414,3.0,6.0,11.4363,7.0,11.1686,8.0,11.0229,,,,,,,,,,
3,Carbon Transition__MG-0.1,12.458333333333334,0.9693945808252356,3.0,9.0,12.6272,10.0,11.4156,11.0,13.3322,,,,,,,,,,
4,Carbon Transition__MG-0.2,12.81485,0.26877128752900586,2.0,12.0,12.6248,13.0,13.0049,,,,,,,,,,,,
5,Carbon Transition__MG+5,12.634633333333333,0.08833472325950507,3.0,14.0,12.6906,15.0,12.5328,16.0,12.6805,,,,,,,,,,
6,Carbon Transition__MG+10,12.3446,1.1522501811672667,3.0,17.0,13.267,18.0,12.7138,19.0,11.053,,,,,,,,,,
7,Carbon Transition__MG+15,12.385133333333334,0.13197959438236376,3.0,20.0,12.2922,21.0,12.327,22.0,12.5362,,,,,,,,,,
8,Carbon Transition__MG+25,12.5456,0.5080530188868091,3.0,23.0,12.9327,24.0,11.9703,25.0,12.7338,,,,,,,,,,
9,Carbon Transition__MG+45,12.401666666666666,0.4260012010937681,3.0,26.0,12.2598,27.0,12.0647,28.0,12.8805,,,,,,,,,,
10,Carbon Transition__MG+60,12.31255,0.1897167493923507,2.0,29.0,12.1784,30.0,12.4467,,,,,,,,,,,,
11,Carbon Transition__MG+90,12.2168,0.8778023581649804,2.0,31.0,11.5961,32.0,12.8375,,,,,,,,,,,,
12,Carbon Transition__MG+120,12.336733333333335,0.412952228875609,3.0,33.0,12.2803,34.0,12.775,35.0,11.9549,,,,,,,,,,
13,Carbon Transition__MG+150,12.5425,0.9164103884177651,2.0,36.0,11.8945,37.0,13.1905,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,12.800133333333333,0.42442238787949577,3.0,38.0,12.3689,39.0,12.8141,40.0,13.2174,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.265366666666667,0.08159272843417645,3.0,41.0,12.3369,42.0,12.1765,43.0,12.2827,,,,,,,,,,
16,Carbon Transition__GM+5,12.472033333333334,0.31543567225875596,3.0,44.0,12.1899,45.0,12.4136,46.0,12.8126,,,,,,,,,,
17,Carbon Transition__GM+10,11.9972,0.7819186786360846,2.0,47.0,12.5501,48.0,11.4443,,,,,,,,,,,,
18,Carbon Transition__GM+15,12.830866666666665,0.3340177290703791,3.0,49.0,12.5008,50.0,13.1687,51.0,12.8231,,,,,,,,,,
19,Carbon Transition__GM+25,12.639900000000003,0.08925446767529373,3.0,52.0,12.7429,53.0,12.5915,54.0,12.5853,,,,,,,,,,
20,Carbon Transition__GM+45,12.122133333333332,0.779729544991937,3.0,55.0,12.9569,56.0,11.4126,57.0,11.9969,,,,,,,,,,
21,Carbon Transition__GM+60,12.101033333333334,0.7014001164337895,3.0,58.0,12.855,59.0,11.4679,60.0,11.9802,,,,,,,,,,
22,Carbon Transition__GM+90,12.252833333333333,0.9403598371545508,3.0,61.0,12.7947,62.0,12.7968,63.0,11.167,,,,,,,,,,
23,Carbon Transition__GM+120,11.857199999999999,0.11030865786510183,2.0,64.0,11.7792,65.0,11.9352,,,,,,,,,,,,
24,Carbon Transition__GM+150,11.8405,0.3336926579953483,3.0,66.0,12.2215,67.0,11.6998,68.0,11.6002,,,,,,,,,,
25,Life Cycle__BT,9.4637,1.0479322497184642,2.0,69.0,10.2047,70.0,8.7227,,,,,,,,,,,,
26,Life Cycle__B36,9.9465,0.00381837661840725,2.0,71.0,9.9492,72.0,9.9438,,,,,,,,,,,,
27,Life Cycle__B60,11.2805,0.31027845558465744,2.0,73.0,11.0611,74.0,11.4999,,,,,,,,,,,,
28,Life Cycle__S0,11.262833333333333,0.16505012369984337,3.0,75.0,11.0979,76.0,11.428,77.0,11.2626,,,,,,,,,,
29,Life Cycle__S1,11.954566666666667,0.23586916571127609,3.0,78.0,11.8747,79.0,12.22,80.0,11.769,,,,,,,,,,
30,Life Cycle__S2,10.5985,0.6215949565432464,3.0,81.0,11.2277,82.0,9.9848,83.0,10.583,,,,,,,,,,
31,Life Cycle__S3,11.290099999999999,0.6420529573173848,2.0,84.0,11.7441,85.0,10.8361,,,,,,,,,,,,
32,Life Cycle__S4,10.884366666666665,0.6061332719240328,3.0,86.0,11.0413,87.0,11.3966,88.0,10.2152,,,,,,,,,,
33,Life Cycle__S5,10.603166666666667,0.42368922966407013,3.0,89.0,10.5032,90.0,10.2384,91.0,11.0679,,,,,,,,,,
34,Life Cycle__S6,10.0950125,1.0011707253261055,8.0,92.0,10.2138,93.0,8.4955,94.0,9.5656,95.0,10.8351,96.0,8.9756,97.0,10.3512,98.0,11.0575,99.0,11.2658
35,Life Cycle__S7,11.914733333333333,0.24338137425311246,3.0,100.0,11.922,101.0,12.1544,102.0,11.6678,,,,,,,,,,
36,Life Cycle__S8,11.95935,0.17769593411217977,2.0,103.0,11.8337,104.0,12.085,,,,,,,,,,,,
37,Life Cycle__G135,9.37715,0.3315623696983719,2.0,105.0,9.6116,106.0,9.1427,,,,,,,,,,,,
38,Life Cycle__G150,10.326,1.4082552609523604,3.0,107.0,9.7688,108.0,11.9276,109.0,9.2816,,,,,,,,,,
39,Life Cycle__G180,10.767000000000001,0.32918537330810993,3.0,110.0,10.4555,111.0,10.7341,112.0,11.1114,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.2439,,1.0,113.0,12.2439,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.4493,,1.0,114.0,12.4493,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.44,,1.0,115.0,12.44,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,12.4565,,1.0,116.0,12.4565,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.220999999999998,,1.0,117.0,12.220999999999998,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.0824,,1.0,118.0,12.0824,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.7398,,1.0,119.0,12.7398,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,11.8969,,1.0,120.0,11.8969,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,12.4037,,1.0,121.0,12.4037,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.4836,,1.0,122.0,11.4836,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.412,,1.0,123.0,11.412,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,10.6116,,1.0,124.0,10.6116,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,11.4053,,1.0,125.0,11.4053,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,11.1923,,1.0,126.0,11.1923,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,11.4667,,1.0,127.0,11.4667,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,11.2775,,1.0,128.0,11.2775,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,11.1861,,1.0,129.0,11.1861,,,,,,,,,,,,,,
57,LB__LBexp,11.754766666666667,0.24711149979985406,3.0,130.0,11.7911,131.0,11.9817,132.0,11.4915,,,,,,,,,,
58,LB__LBtran,11.084066666666667,0.8101085873716773,3.0,133.0,11.4092,134.0,11.6811,135.0,10.1619,,,,,,,,,,
59,LB__LBstat,10.403133333333335,0.324060123022462,3.0,136.0,10.7772,137.0,10.2245,138.0,10.2077,,,,,,,,,,
60,LB__LBGexp,11.389233333333332,0.3258014784087595,3.0,139.0,11.7156,140.0,11.3881,141.0,11.064,,,,,,,,,,
61,LB__LBGtran,11.509,0.95770542443906,2.0,142.0,10.8318,143.0,12.1862,,,,,,,,,,,,
62,LB__LBGstat,13.060533333333334,0.6238467867460191,3.0,144.0,13.7164,145.0,12.9906,146.0,12.4746,,,,,,,,,,
63,Stress Time Course__Mt0,11.8067,0.40503076426365375,2.0,147.0,12.0931,148.0,11.5203,,,,,,,,,,,,
64,Stress Time Course__M0t45,11.262466666666667,0.3102951229609212,3.0,149.0,11.5969,150.0,10.9839,151.0,11.2066,,,,,,,,,,
