,-0.043534267772390986,-0.014511422590796998,0.01451142259079699,0.043534267772390986,0.07255711295398497,0.10157995813557895,0.13060280331717294,0.15962564849876693,0.1886484936803609,0.2176713388619549,0.24669418404354887,0.27571702922514285,0.3047398744067369,0.33376271958833087,0.36278556476992485,0.39180840995151883,0.4208312551331128,0.4498541003147068,0.4788769454963008,0.5078997906778948
thresh,-0.05804569036318798,0.05804569036318798,4,,,,,,,,,,,,,,,,,
unreg,8,2268,1793,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpoN,0,35,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NtrC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpoN and NtrC,0,8,21,6,5,2,0,0,0,1,0,0,4,1,1,0,0,0,0,0
unreg_genes,[],[],[],[],['yqeC' 'yqeB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
RpoN_genes,[],"['hycF' 'xdhC' 'atoB' 'prpE' 'pspC' 'hycD' 'aslB' 'pspB' 'pspE' 'radD'
 'ibpB' 'gnsA' 'hypF' 'actP' 'pspD' 'prpD' 'emrD' 'rhaD' 'focB' 'yaaU'
 'prpC' 'hydN' 'puuP' 'htpG' 'nikA' 'hycC' 'hyfF' 'gltK' 'nikE' 'norW'
 'acrD' 'yhjC' 'hycG' 'fhlA' 'flhC']","['nikD' 'hyfR' 'rtcR' 'rpoH' 'hyfI' 'dcuD' 'hycI' 'nikR' 'nikC' 'gltL'
 'hycB' 'gltI' 'hypE' 'flhD' 'yahE' 'xapB' 'nikB' 'hyfG' 'hycH' 'hyfJ'
 'norV' 'ygfK' 'gltJ' 'hycE' 'ymjE' 'hycA' 'atoE' 'zraS' 'zraR' 'pspA'
 'ssnA' 'glpQ' 'xdhA' 'hypD' 'hyfC' 'hyfD' 'hyfA' 'hyfE' 'rtcA' 'xdhB'
 'atoD' 'hypC' 'hyfB' 'prpB' 'hypA' 'hyfH' 'atoA' 'pspG' 'rtcB' 'hypB'
 'chaC']",['zraP' 'fdhF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
NtrC_genes,[],[],[],[],[],['cbl'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
RpoN and NtrC_genes,[],['glnH' 'nac' 'glnP' 'glnQ' 'yeaG' 'potH' 'rseC' 'potF'],"['potI' 'glnL' 'rseB' 'rpoE' 'glnA' 'rseA' 'hisM' 'ntrC' 'potG' 'glnK'
 'yeaH' 'astC' 'hisP' 'rseD' 'hisQ' 'astA' 'relA' 'astB' 'astD' 'hisJ'
 'yhdZ']",['astE' 'argT' 'yhdY' 'patA' 'yhdX' 'yhdW'],['ddpC' 'ddpD' 'ddpF' 'amtB' 'ddpX'],['ddpB' 'ddpA'],[],[],[],['rutG'],[],[],['rutF' 'rutE' 'rutA' 'rutD'],['rutB'],['rutC'],[],[],[],[],[]
