,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.04873474639047695,3.0,0.0,-0.047882387000000005,1.0,-0.0016621904000000002,2.0,0.049544577400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.3390907575333335,0.8243457491797659,3.0,3.0,-1.8701457638,4.0,-1.7576914218000002,5.0,-0.389435087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.4982588447000003,0.18704337542182645,3.0,6.0,-1.6947220045,7.0,-1.4777247192,8.0,-1.3223298104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619031733654135e-12,0.20880751121301167,21.0,9.0,-0.0883921704,10.0,-0.17722342500000002,11.0,-0.1020104995,12.0,0.0381249135,13.0,-0.0999944836,14.0,-0.1416091871,15.0,-0.0595359081,16.0,0.26389533860000003,17.0,0.3070304792,18.0,0.021466490300000002,19.0,-0.6946588064,20.0,0.0348415113,21.0,0.1287632748,22.0,0.1253655291,23.0,9.8937e-06,24.0,-0.0296013931,25.0,0.121512622,26.0,0.0231612682,27.0,-0.040375737700000004,28.0,0.2869130299,29.0,0.0823172602
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.77864264,0.5027446485941192,21.0,30.0,-1.0737638798,31.0,-0.5492811774,32.0,-0.6452875893000001,33.0,-0.82365851,34.0,-0.1986758512,35.0,-0.6858118847,36.0,-1.0438769522,37.0,-0.6164039543000001,38.0,-1.2485312165,39.0,-0.7183771808,40.0,-0.43062872490000004,41.0,-0.7616755728,42.0,-0.5471447115,43.0,-1.4838708049,44.0,-0.7318890146,45.0,-0.7192283994,46.0,-2.4683912499,47.0,-0.4731655972,48.0,-0.3652985767,49.0,-0.1389982347,50.0,-0.6275363572
5,WT_vs_Del_ccpA__THY_None_WT_exponential,6.938893903907228e-18,0.12235492262928747,3.0,51.0,-0.1409343189,52.0,0.07906165820000001,53.0,0.061872660700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.27102461327500005,0.5845571536082653,4.0,54.0,0.6025663883,55.0,-0.49143653200000004,56.0,-0.6029568328,57.0,-0.5922714766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.1612381889975343,4.0,58.0,-0.00012440430000000002,59.0,0.1647640192,60.0,0.0542323105,61.0,-0.2188719255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.14443925875000002,0.06956645822999107,4.0,62.0,-0.24114109560000002,63.0,-0.0860806187,64.0,-0.1026137441,65.0,-0.1479215766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.0066906360500000005,0.13274242882138837,4.0,66.0,0.1907001594,67.0,-0.109766555,68.0,-0.06682352450000001,69.0,0.012652464300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.015549985725,0.15176984668182975,4.0,70.0,0.08317603080000001,71.0,0.1358538867,72.0,-0.0898713617,73.0,-0.19135849870000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.6666686549389926e-11,0.7415492843966927,6.0,74.0,-0.4730163643,75.0,-0.7548924654,76.0,-0.7746768173,86.0,0.7186804528,88.0,0.7286634738000001,90.0,0.5552417205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.0791287421333333,1.079888465309148,6.0,77.0,-2.076290166,78.0,-1.9200918483,79.0,-2.1804604257,87.0,-0.021036724200000002,89.0,-0.0222790448,91.0,-0.25461424380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.8874895145666667,0.021584215587212928,3.0,80.0,0.9114759950000001,82.0,0.8696341135000001,84.0,0.8813584352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.081331913566667,0.11260925134395836,3.0,81.0,-2.1859850959,83.0,-2.0958381516,85.0,-1.9621724932000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.15074811184630138,3.0,92.0,0.1591626555,93.0,-0.0185450267,94.0,-0.1406176288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.35132626910000003,0.16128092758068605,3.0,95.0,-0.2672076742,96.0,-0.5372764422,97.0,-0.2494946909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.15506500703333334,0.14971700309536737,3.0,98.0,-0.0508995816,99.0,-0.3266356025,100.0,-0.087659837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.4212064383666667,0.05397868465300454,3.0,101.0,-0.4653635392,102.0,-0.36103180900000004,103.0,-0.43722396690000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.2894690743333335,0.0409767144294718,3.0,104.0,-1.2843014561000001,105.0,-1.3327844795,106.0,-1.2513212874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.356428862266667,0.031001914090177714,3.0,107.0,-1.3821269854,108.0,-1.3219968554000001,109.0,-1.365162746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
