k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.02297003149986267,,,
11,Chromium,False,-0.014564314568415284,,,
4,UC-4,False,-0.005883750165812671,,,
5,Lead,False,0.00512834134977311,,,
10,Copper,False,-0.004907702896744013,,,
13,UC-6,False,0.003359861199278385,,,
12,Zinc - Intermediate,False,-0.002441720865913723,,,
7,Zinc - Steady,False,0.0017982046026736496,,,
6,Iron,False,0.001560900640906766,,,
14,UC-7,False,0.0012671311548911035,,,
2,UC-3,False,0.0006159772584214808,,,
0,UC-1,False,-0.0003622354826075025,,,
9,UC-5,False,-0.00033390790670100284,,,
8,Zinc - Fast,False,0.0003223821724532172,,,
1,UC-2,False,-0.00027003475101082584,,,
