,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.006368475960400711,,1.0,0.0,-0.006368475960400711
1,Cr__2,-0.012513168598096373,,1.0,1.0,-0.012513168598096373
2,Cr__3,-0.018698301731012886,,1.0,2.0,-0.018698301731012886
3,Cr__4,-0.023224276034156957,,1.0,3.0,-0.023224276034156957
4,Cr__5,-0.02820698003667616,,1.0,4.0,-0.02820698003667616
5,Cr__6,-0.034563887420736635,,1.0,5.0,-0.034563887420736635
6,Fe__1,-0.0041746083058570565,,1.0,6.0,-0.0041746083058570565
7,Fe__2,-0.01431239707711285,,1.0,7.0,-0.01431239707711285
8,Fe__3,-0.02553291036443912,,1.0,8.0,-0.02553291036443912
9,Fe__4,-0.03859512037389118,,1.0,9.0,-0.03859512037389118
10,Fe__5,-0.047975232902101685,,1.0,10.0,-0.047975232902101685
11,Fe__6,-0.05754529173384626,,1.0,11.0,-0.05754529173384626
12,Cd__1,0.016750633671750764,,1.0,12.0,0.016750633671750764
13,Cd__2,0.035465581938062124,,1.0,13.0,0.035465581938062124
14,Cd__3,0.05519408923065869,,1.0,14.0,0.05519408923065869
15,Cd__4,0.07669913480260362,,1.0,15.0,0.07669913480260362
16,Cd__5,0.09554955718282067,,1.0,16.0,0.09554955718282067
17,Cd__6,0.1189740298987239,,1.0,17.0,0.1189740298987239
18,Zn__1,0.0008577836987459184,,1.0,18.0,0.0008577836987459184
19,Zn__2,0.005704466948503821,,1.0,19.0,0.005704466948503821
20,Zn__3,0.01954805067321184,,1.0,20.0,0.01954805067321184
21,Zn__4,0.03789730179826964,,1.0,21.0,0.03789730179826964
22,Zn__5,0.05561391395325147,,1.0,22.0,0.05561391395325147
23,Zn__6,0.0724933469413536,,1.0,23.0,0.0724933469413536
24,Cu__1,0.00250109480334075,,1.0,24.0,0.00250109480334075
25,Cu__2,0.004587641809341057,,1.0,25.0,0.004587641809341057
26,Cu__3,0.009703476215517995,,1.0,26.0,0.009703476215517995
27,Cu__4,0.0164907697596998,,1.0,27.0,0.0164907697596998
28,Cu__5,0.02136812503900048,,1.0,28.0,0.02136812503900048
29,Cu__6,0.02810537735752932,,1.0,29.0,0.02810537735752932
30,Pb__1,0.006779709482117639,,1.0,30.0,0.006779709482117639
31,Pb__2,0.014014183044266116,,1.0,31.0,0.014014183044266116
32,Pb__3,0.02254957900541255,,1.0,32.0,0.02254957900541255
33,Pb__4,0.03457004064819578,,1.0,33.0,0.03457004064819578
34,Pb__5,0.04838467896585312,,1.0,34.0,0.04838467896585312
35,Pb__6,0.058594208908733784,,1.0,35.0,0.058594208908733784
