,47
AB0057_PGcoculture__PGAB__1.0,-7.7871270062
AB0057_PGcoculture__PGAB__2.0,-8.1578105234
AB0057_PGcoculture__PGAB__3.0,-8.3716525936
AB0057_PGcoculture__AB __1.0,0.5701898686
AB0057_PGcoculture__AB __2.0,-0.3217066306
AB0057_PGcoculture__AB __3.0,-0.0761200241
AB0057_PGcoculture__AB __4.0,-0.1723632139
AB0057_PGcoculture__ABPG__1.0,-1.1279863998
AB0057_PGcoculture__ABPG__2.0,-0.7889189283
AB0057_PGcoculture__ABPG__3.0,-1.0723308556
AB0057_PGcoculture__ABPG__4.0,-1.0801549717
AB5075_AZI__AZI_000__1.0,-0.11929623660000001
AB5075_AZI__preculture__1.0,8.2990027306
AB5075_AZI__preculture__2.0,5.6857683843
AB5075_AZI__AZI_040__1.0,5.798574523
AB5075_AZI__AZI_028__1.0,2.3250125925000003
AB5075_AZI__AZI_003__1.0,-0.7291662111
AB5075_AZI__AZI_000__2.0,0.11929623660000001
AB5075_AZI__AZI_040__2.0,3.107099261
AB5075_AZI__AZI_028__2.0,0.8134178053000001
AB5075_AZI__AZI_003__2.0,-0.026405957900000002
AB5075_VIR-O_AV-T__AV-T/vector__1.0,-1.2301632078
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,-0.3623616653
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,0.566182426
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,-0.20382076070000002
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,-0.9678235764
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,-1.624362327
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,0.4571102333
AB5075_VIR-O_AV-T__AV-T/vector__2.0,-0.6728733833
AB5075_VIR-O_AV-T__AV-T/vector__3.0,-1.2616386878
AB5075_VIR-O_LSO__VIR-O__1.0,0.0639611412
AB5075_VIR-O_LSO__LSO__1.0,-0.1165580697
AB5075_VIR-O_LSO__VIR-O__2.0,0.49638783540000003
AB5075_VIR-O_LSO__LSO__2.0,1.6904049503
AB5075_VIR-O_LSO__VIR-O__3.0,-0.5603489766
AB5075_VIR-O_LSO__LSO__3.0,0.0745333757
AB5075_Zinc__Control__1.0,1.4228938138
AB5075_Zinc__Control__2.0,-3.6401800185
AB5075_Zinc__Control__3.0,2.2172862047
AB5075_Zinc__Zinc__1.0,8.9898345528
AB5075_Zinc__Zinc__2.0,9.4779257377
AB5075_biofilm+abx__planktonic__1.0,0.8029229226
AB5075_biofilm+abx__planktonic__2.0,-0.4554959109
