,Value,list
TF,PurR/UTP,
reg_genes,36,"['purC' 'gcvH' 'gcvP' 'ubiX' 'guaA' 'speA' 'hflD' 'cvpA' 'purD' 'prs'
 'guaB' 'purK' 'gcvT' 'purE' 'purM' 'purN' 'purF' 'purL' 'purH' 'speB'
 'purT' 'glyA' 'pyrE' 'glnB' 'purR' 'purA' 'purB']"
comp_genes,13,['upp' 'uraA' 'caiF' 'ridA']
both_genes,9,['pyrD' 'pyrI' 'carB' 'pyrC' 'carA' 'pyrL' 'pyrB' 'codB' 'codA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
