,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0006127276295417258,,1.0,0.0,-0.0006127276295417258
1,Cr__2,0.0034086183942152394,,1.0,1.0,0.0034086183942152394
2,Cr__3,0.010749770283154552,,1.0,2.0,0.010749770283154552
3,Cr__4,0.020721715564051838,,1.0,3.0,0.020721715564051838
4,Cr__5,0.0305822473865119,,1.0,4.0,0.0305822473865119
5,Cr__6,0.03737475392564233,,1.0,5.0,0.03737475392564233
6,Fe__1,-0.007493198414274199,,1.0,6.0,-0.007493198414274199
7,Fe__2,-0.040426550219114746,,1.0,7.0,-0.040426550219114746
8,Fe__3,-0.08361134861301629,,1.0,8.0,-0.08361134861301629
9,Fe__4,-0.14458984403950453,,1.0,9.0,-0.14458984403950453
10,Fe__5,-0.19888310571308448,,1.0,10.0,-0.19888310571308448
11,Fe__6,-0.2419243855119821,,1.0,11.0,-0.2419243855119821
12,Cd__1,0.0017749236481770585,,1.0,12.0,0.0017749236481770585
13,Cd__2,0.0031927309785790307,,1.0,13.0,0.0031927309785790307
14,Cd__3,0.0031913407047478013,,1.0,14.0,0.0031913407047478013
15,Cd__4,0.000653154107492962,,1.0,15.0,0.000653154107492962
16,Cd__5,-0.0060987854514813825,,1.0,16.0,-0.0060987854514813825
17,Cd__6,-0.007012124599874762,,1.0,17.0,-0.007012124599874762
18,Zn__1,-0.005582469931983742,,1.0,18.0,-0.005582469931983742
19,Zn__2,-0.010877918297214384,,1.0,19.0,-0.010877918297214384
20,Zn__3,-0.013502205851189615,,1.0,20.0,-0.013502205851189615
21,Zn__4,-0.008985241574353457,,1.0,21.0,-0.008985241574353457
22,Zn__5,0.004967149981360889,,1.0,22.0,0.004967149981360889
23,Zn__6,0.0209212109044748,,1.0,23.0,0.0209212109044748
24,Cu__1,-0.003264104389879621,,1.0,24.0,-0.003264104389879621
25,Cu__2,-0.0040432872772173615,,1.0,25.0,-0.0040432872772173615
26,Cu__3,-0.004792870306115153,,1.0,26.0,-0.004792870306115153
27,Cu__4,0.00010333796773207011,,1.0,27.0,0.00010333796773207011
28,Cu__5,0.002249627111040564,,1.0,28.0,0.002249627111040564
29,Cu__6,0.008220846475857236,,1.0,29.0,0.008220846475857236
30,Pb__1,0.008096539865910298,,1.0,30.0,0.008096539865910298
31,Pb__2,0.011546887080803935,,1.0,31.0,0.011546887080803935
32,Pb__3,0.01942671885017356,,1.0,32.0,0.01942671885017356
33,Pb__4,0.02739418474659595,,1.0,33.0,0.02739418474659595
34,Pb__5,0.03408992050314255,,1.0,34.0,0.03408992050314255
35,Pb__6,0.04342366759488462,,1.0,35.0,0.04342366759488462
