,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.04215348543254371,2.0,0.0,-0.0298070154,1.0,0.0298070154,,,,,,,,
1,fur__wt_dpd,-6.5455417165,0.48325104042503986,2.0,2.0,-6.2038316288,3.0,-6.8872518042,,,,,,,,
2,fur__wt_fe,0.69207659185,0.01502634783415674,2.0,4.0,0.6814513594,5.0,0.7027018243,,,,,,,,
3,fur__delfur_dpd,-7.88078479625,0.49085836154416934,2.0,6.0,-8.2278740723,7.0,-7.5336955202,,,,,,,,
4,fur__delfur_fe2,-6.50330380635,0.09731054188808108,2.0,8.0,-6.4344948623,9.0,-6.5721127504,,,,,,,,
5,acid__wt_ph5,-4.386087107950001,0.006178606069466264,2.0,10.0,-4.3817181737,11.0,-4.3904560422,,,,,,,,
6,acid__delgadx_ph5,-4.0611879273,,1.0,12.0,-4.0611879273,,,,,,,,,,
7,acid__delgadw_ph5,-3.0549750925,0.04864738737518199,2.0,13.0,-3.08937399,14.0,-3.020576195,,,,,,,,
8,acid__delgade_ph5,-4.3508926112,0.06435264759254997,2.0,15.0,-4.3963968047,16.0,-4.3053884177,,,,,,,,
9,oxidative__wt_pq,-4.7408101942,0.028342377322941956,2.0,17.0,-4.720769107,18.0,-4.7608512814,,,,,,,,
10,oxidative__deloxyr_pq,-3.0132258211,0.08877380315129452,2.0,19.0,-2.9504532629,20.0,-3.0759983793,,,,,,,,
11,oxidative__delsoxr_pq,-5.0156330144000005,0.1713023188615754,2.0,21.0,-5.1367620457,22.0,-4.8945039831,,,,,,,,
12,oxidative__delsoxs_pq,-5.2768577996,0.3276001570954912,2.0,23.0,-5.045209507,24.0,-5.5085060922,,,,,,,,
13,nac_ntrc__wt_csn,-8.25398689925,0.37199783872614905,2.0,25.0,-8.5170290936,26.0,-7.9909447049,,,,,,,,
14,nac_ntrc__wt_cytd,-1.24786151565,0.05496081820172398,2.0,27.0,-1.2867246829,28.0,-1.2089983484,,,,,,,,
15,nac_ntrc__wt_gln,-3.4411128718,0.13765693752316094,2.0,29.0,-3.5384510258,30.0,-3.3437747178,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-9.406143825000001,0.06862800582759117,2.0,31.0,-9.3576164967,32.0,-9.4546711533,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.63964425155,0.04016014667876334,2.0,33.0,-2.6112467395,34.0,-2.6680417636,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.45355977635,0.10390297025113265,2.0,35.0,-2.5270302712,36.0,-2.3800892815,,,,,,,,
