,-0.07231392186702437,-0.04338835312021462,-0.014462784373404869,0.014462784373404883,0.043388353120214634,0.07231392186702437,0.10123949061383414,0.1301650593606439,0.15909062810745364,0.18801619685426338,0.21694176560107312,0.2458673343478829,0.2747929030946926,0.30371847184150236,0.3326440405883122,0.36156960933512194,0.3904951780819317,0.4194207468287414,0.44834631557555116,0.4772718843223609
thresh,-0.02892556874680975,0.02892556874680975,2,,,,,,,,,,,,,,,,,
unreg,1,1,2685,1528,7,3,1,3,4,2,4,2,0,0,0,0,0,0,0,0
RcsAB,0,0,1,5,0,0,1,2,1,2,4,0,0,0,0,0,0,0,0,0
unreg_genes,['lon'],['crp'],[],[],['bacA' 'ycfT' 'yghA' 'ybdK' 'yigG' 'ysaB' 'malZ'],['ybcI' 'yiaA' 'wcaM'],['yiaB'],['wcaL' 'ugd' 'wzxC'],['wcaK' 'wcaJ' 'cpsB' 'wcaC'],['wcaI' 'cpsG'],['wcaD' 'gmm' 'wcaE' 'wcaF'],['fcl' 'gmd'],[],[],[],[],[],[],[],[]
RcsAB_genes,[],[],['flhC'],['flhD' 'csgF' 'csgD' 'csgG' 'csgE'],[],[],['yjbH'],['rcsA' 'yjbG'],['yjbF'],['wcaB' 'yjbE'],['wzc' 'wcaA' 'wzb' 'wza'],[],[],[],[],[],[],[],[],[]
