,Value,list
TF,RcsAB,
reg_genes,16,['csgF' 'csgG' 'csgD' 'csgE' 'flhC' 'flhD']
comp_genes,38,"['wcaL' 'gmd' 'wcaJ' 'wcaC' 'malZ' 'crp' 'yghA' 'wcaE' 'wcaI' 'wcaF'
 'bacA' 'yiaA' 'ycfT' 'yigG' 'ybcI' 'ybdK' 'gmm' 'ugd' 'cpsG' 'cpsB' 'lon'
 'wcaD' 'wzxC' 'wcaK' 'yiaB' 'wcaM' 'fcl' 'ysaB']"
both_genes,10,['wcaB' 'yjbG' 'wza' 'yjbF' 'wzb' 'wzc' 'yjbE' 'rcsA' 'yjbH' 'wcaA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
