,PA0701a
SRX7442752,-0.399334564
SRX7442753,0.399334564
SRX7442754,0.297917105
SRX7442755,0.32141176400000004
SRX7442756,0.148111941
SRX7442757,-0.672001438
SRX7442758,0.400269659
SRX7442759,0.16369396700000002
SRX7442761,0.153816074
SRX7874204,-0.30288383700000004
SRX7874205,0.30288383700000004
SRX7874206,-3.670677552
SRX7874207,-3.670677552
SRX8639787,0.014870885
SRX8639788,-0.014870885
SRX8639789,0.716957923
SRX8639790,0.532417029
SRX8639791,-1.185484693
SRX8639792,-0.857913757
SRX8639793,-1.548153461
SRX8639794,-1.906885265
SRX8639795,-1.361564283
SRX8639796,-1.758434638
SRX8639797,-0.423975996
SRX8639798,0.681599578
SRX8639800,0.633950533
SRX1156127,0.016838708
SRX1156135,-0.016838709
SRX1156136,-0.44846441600000003
SRX1156137,-0.534262554
SRX1156138,-0.12941006100000002
SRX1156140,-0.28014420500000003
ERX2195929,-0.027353192000000002
ERX2195930,0.027353192000000002
ERX2195931,-0.6041705780000001
ERX2195932,-0.5491126470000001
ERX2195933,-0.050765196000000005
ERX2195934,-0.26531174
SRX4579961,0.138963935
SRX4579962,0.077802142
SRX4579963,-0.216766077
SRX4579964,0.15240693
SRX4579965,0.39731682500000004
SRX4579966,0.14049319
SRX5630349,-0.48968151
SRX5630350,0.48968151
SRX5630351,-0.12084286600000001
SRX5630352,0.273262542
SRX1411278,-0.116942687
SRX1411287,0.25798550400000003
SRX1411289,0.259812105
SRX1411279,-0.025309383
SRX1411280,0.142252069
SRX1411281,-0.37913875500000005
SRX1411282,0.005510847
SRX1411283,-0.617489955
SRX1411284,-0.09988659700000001
SRX1411285,0.055129173000000004
SRX1411286,-0.11176712100000001
SRX1411288,0.38006779999999996
SRX2711962,-0.034812157
SRX2711963,0.034812157
SRX2711964,0.8463718990000001
SRX2711965,0.6875568550000001
SRX2711966,0.21452399600000002
SRX2711967,-0.755047926
ERX3558798,-0.34123764
ERX3558799,-0.545476277
ERX3558800,-0.41752066600000004
ERX3558801,-0.071581701
ERX3558802,0.10463265000000001
ERX3558803,-0.050959667
ERX3558804,-0.017473069
ERX3558805,-0.036199915
ERX3593017,-0.493049642
ERX3593018,-0.509483882
ERX3593020,0.09256554
ERX3593021,-0.06302118300000001
ERX3593022,-0.029544356
SRX7058492,0.42827353700000004
SRX7058494,-0.737929226
SRX7058495,-0.7575265760000001
SRX7058509,-0.428273536
SRX2662717,-0.95170004
SRX2662718,-0.86200285
SRX2662721,-0.078650677
SRX2662722,0.078650677
SRX8143226,-0.261520602
SRX8143227,0.261520602
SRX8143228,0.5796281670000001
SRX8143229,0.557723564
ERX2456848,0.029400285
ERX2456849,-0.24803409
ERX2456850,0.017850066
ERX2456851,-0.495576271
ERX2456852,0.13199359
ERX2456853,-0.19890121100000002
ERX2456854,-0.037744677000000004
ERX2456855,-0.030084891000000002
ERX2456856,0.064023589
ERX2456857,-0.211939586
ERX2456858,0.40784193900000004
ERX2456859,-0.19209637200000002
SRX540108,-0.724161652
SRX540109,0.724161652
SRX540110,0.6285567400000001
SRX540111,0.502514772
SRX540112,0.39077599900000004
SRX540113,0.811132602
SRX540114,0.619941048
SRX540115,-0.578860543
SRX1737662,-1.605373568
SRX1737664,-0.9470887710000001
SRX1737665,-1.4092035790000002
SRX1737667,0.167746043
SRX1737668,0.061365479
SRX1737670,-0.229111523
SRX1516139,-0.049286455
SRX1516140,0.049286455
SRX1516141,-0.32993840700000004
SRX1516142,-0.357456771
SRX591667,-0.189203578
SRX591668,-0.287024854
SRX591669,-0.922182958
SRX591670,-1.191101581
SRX591671,-1.347004416
SRX591675,0.189203578
SRX591676,0.9167398010000001
SRX591677,0.45468518
SRX591678,-0.13777066200000002
SRX591679,0.36146966
SRX2520351,-0.782729917
SRX2520352,-0.9407009230000001
SRX2520353,-1.388187678
SRX2520354,-2.861048243
SRX2520355,0.221387782
SRX2520356,0.631472581
SRX2520357,0.8705704780000001
SRX2520358,-1.244570022
SRX2520359,-1.365380874
SRX2520360,-1.340933858
SRX2652927,0.11018259600000001
SRX2652931,0.429164029
SRX2652933,-0.32633308
SRX2652935,0.242847431
SRX2652937,0.08348564800000001
SRX2940624,0.38942342100000005
SRX2940626,0.451451765
SRX2940627,0.129073503
SRX2940628,0.088234662
SRX2940629,-0.21730816600000002
SRX3763712,-0.230162528
SRX3763714,0.230162528
SRX3763715,-0.8813783860000001
SRX3763716,-0.6565977740000001
SRX3763717,0.046581802000000005
ERX2259197,0.0
ERX2259198,0.0
ERX2259199,0.0
ERX2259200,0.0
SRX6976948,-0.062711512
SRX6976949,-0.024275198
SRX6976950,0.08698670900000001
SRX6976951,0.489768219
SRX6976952,0.353208862
SRX6976953,0.704087918
SRX4342817,0.0
SRX4342818,0.0
SRX4342819,0.0
SRX4342820,0.0
SRX4342821,0.0
SRX4342822,0.0
ERX2300159,0.17707802
ERX2300160,-0.17707802
ERX2300161,-0.626891953
ERX2300162,-0.49543907600000003
ERX2300163,-0.004457707
ERX2300164,-0.245621253
ERX2300165,-0.659112973
ERX2300166,-0.45806436800000006
ERX2300167,-0.33725153500000005
ERX2300168,-0.309084511
ERX2300169,-0.623831366
ERX2300170,0.043313496
ERX2068556,-1.434134688
ERX2068557,-0.379638974
