,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.25208875177113305,3.0,0.0,-0.0831292503,1.0,0.28315494900000004,2.0,-0.2000256987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.9251917618333333,0.6708647968295711,3.0,3.0,-1.2959487553,4.0,-1.3288497788,5.0,-0.1507767514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3020361669666667,0.19580655125507376,3.0,6.0,-1.442895431,7.0,-1.38477052,8.0,-1.0784425499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,3.96508223080413e-18,0.23373088013874296,21.0,9.0,0.33007350550000003,10.0,-0.1641861489,11.0,-0.26638639140000003,12.0,-0.0210548612,13.0,-0.0513257744,14.0,0.1854181046,15.0,0.0874434568,16.0,-0.4019656138,17.0,-0.2017667413,18.0,0.1149109132,19.0,0.1176507583,20.0,-0.6139543834,21.0,0.0492964804,22.0,0.16093013350000002,23.0,0.308122689,24.0,0.06680477530000001,25.0,0.061399532900000005,26.0,0.25183094500000003,27.0,-0.0684759261,28.0,0.1565061562,29.0,-0.1012716102
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.4877709387714286,0.4123880907999502,21.0,30.0,-0.24804323120000002,31.0,-0.476887895,32.0,-0.9326436649000001,33.0,-0.5761422927000001,34.0,-0.0238242517,35.0,-0.2942295407,36.0,-0.0047210672,37.0,-0.6016817184000001,38.0,-0.701758493,39.0,-0.6277799936,40.0,-0.8652075296,41.0,-0.7410651921,42.0,-0.10879286510000001,43.0,-0.9761443267000001,44.0,-0.6369829267,45.0,-0.4039648762,46.0,-1.5718175349,47.0,-0.4699052335,48.0,0.12421424800000001,49.0,0.063936482,50.0,-0.169747811
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.05611323241411305,3.0,51.0,0.064427464,52.0,-0.0262537602,53.0,-0.0381737038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6822396025499999,0.14095693537471565,4.0,54.0,-0.8746354063,55.0,-0.69267291,56.0,-0.6117422712,57.0,-0.5499078227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.03472282241008941,4.0,58.0,0.0291632658,59.0,0.0137615051,60.0,0.0073115621,61.0,-0.050236333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.124352782125,0.011418808547371291,4.0,62.0,-0.1311183626,63.0,-0.11370347330000001,64.0,-0.11570113330000001,65.0,-0.1368881593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.11948787117500001,0.03170712157020138,4.0,66.0,-0.1310866783,67.0,-0.07216279910000001,68.0,-0.138701355,69.0,-0.1360006523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.04294509625,0.04315092074270866,4.0,70.0,0.0240846046,71.0,0.0005561802,72.0,0.10147788640000001,73.0,0.0456617138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.850371707708594e-17,0.3390857772964698,6.0,74.0,-0.4198220313,75.0,-0.2634393319,76.0,-0.2241408044,86.0,0.30532605150000003,88.0,0.3486514992,90.0,0.2534246169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.4228473554833334,0.4753213542951874,6.0,77.0,-0.8245340333000001,78.0,-0.6581818033,79.0,-0.9833352402000001,87.0,0.0924268991,89.0,0.1424809749,91.0,-0.3059409301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.12381739563333333,0.21479146401190438,3.0,80.0,0.0010529089,82.0,0.3718330594,84.0,-0.0014337814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.5518335704000001,0.0971215356566318,3.0,81.0,-1.4419357785,83.0,-1.5874317767,85.0,-1.626133156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-4.625929269271485e-18,0.12274079481089668,3.0,92.0,0.0704029806,93.0,-0.14172786240000002,94.0,0.0713248818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
