k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,-0.013351389375257205,,,
6,Iron,False,0.007800388932228087,,,
10,Copper,False,0.0051756353862583634,,,
1,UC-2,False,-0.005144180278293788,,,
2,UC-3,False,-0.004476497345604002,,,
13,UC-6,False,-0.0032794529059901835,,,
9,UC-5,False,0.0027717942679132595,,,
8,Zinc - Fast,False,-0.0024602608103305107,,,
5,Lead,False,0.002141005643643439,,,
0,UC-1,False,0.0021396573493257165,,,
11,Chromium,False,0.0015354266460053626,,,
14,UC-7,False,0.0005892651731846854,,,
7,Zinc - Steady,False,-0.0004006265493808314,,,
3,Cadmium,False,-0.00027965740679064766,,,
4,UC-4,False,0.00011446860487922097,,,
