,SP5448_06130
SRX1726505,0.0859104181
SRX1726506,-0.0595217352
SRX1726507,-0.0263886829
SRX1726508,-1.9495744334
SRX1726509,-1.7383367508
SRX1726510,-0.2869430673
SRX1726511,-2.1334558881
SRX1726512,-1.9423870997
SRX1726513,-1.838258368
SRX1081650,0.2504780479
SRX1081651,-0.1355029122
SRX1081652,-0.0275964187
SRX1081653,-0.0131531109
SRX1081654,-0.2663341986
SRX1081655,0.2833012056
SRX1081656,-0.1753574542
SRX1081657,-0.3893354845
SRX1081658,-0.0789299869
SRX1081659,-0.09861125750000001
SRX1081660,-0.021604605000000002
SRX1081661,-0.4030698736
SRX1081662,-0.031036096500000002
SRX1081663,-0.0269665477
SRX1081664,0.1663615565
SRX1081665,0.0317801551
SRX1081666,0.1757137286
SRX1081668,0.3459964672
SRX1081669,0.2504262155
SRX1081670,0.09280824280000001
SRX1081671,0.0706323269
SRX1081672,-1.2149886902
SRX1081673,-1.8982976199000001
SRX1081674,-1.6327878749
SRX1081675,-1.467573681
SRX1081676,-0.3694266939
SRX1081677,-1.1186079825
SRX1081678,-1.0833020857
SRX1081679,-1.6617924064
SRX1081680,-1.5568131175
SRX1081681,-1.7585220006000002
SRX1081682,-1.7845907977
SRX1081683,-1.5840253784
SRX1081684,-0.6628267421
SRX1081685,-1.6243022158
SRX1081686,-1.6525300761000001
SRX1081687,-1.0737863003
SRX1081688,-3.0161153459
SRX1081689,-1.2063757556
SRX1081690,-1.0328938485
SRX1081691,-0.9903651946
SRX1081692,-0.8789778461000001
SRX1962715,0.0067086962
SRX1962716,0.0703896363
SRX1962717,-0.0770983325
SRX1962718,-0.6077684813
SRX1962719,-0.5850643022
SRX1962720,-0.5643658252
SRX1962721,-0.2242076164
SRX4892146,-0.037177879000000004
SRX4892147,0.019121496300000002
SRX4892148,0.038701441
SRX4892149,-0.0206450583
SRX4892150,-0.17633813380000002
SRX4892151,-0.0138855867
SRX4892152,-0.1010001424
SRX4892153,-0.1465164997
SRX4892154,0.08215843240000001
SRX4892155,0.0697703644
SRX4892156,-0.014865956500000001
SRX4892157,-0.028963042300000002
SRX4892158,0.09327726110000001
SRX4892159,0.076722146
SRX4892160,0.19107251760000002
SRX4892161,0.200336159
SRX7620814,0.07329103890000001
SRX7620815,0.017311546100000002
SRX7620816,0.0791286031
SRX7620817,-0.2893921687
SRX7620818,-0.2286296156
SRX7620819,-0.2431475122
SRX7620856,0.3468264064
SRX7620857,-1.9339445755
SRX7620858,0.152676173
SRX7620859,-1.8861693838
SRX7620860,0.33996781670000004
SRX7620861,-2.4274125165
SRX7620862,0.10532398
SRX7620863,-0.096845706
SRX7620864,0.041132798400000004
SRX7620865,-0.22252608270000002
SRX7620866,-0.31618796660000004
SRX7620867,-1.1945426998
SRX2161502,-0.0013772417
SRX2161503,-0.0886927839
SRX2161504,0.0900700256
SRX2161505,0.4968204452
SRX2161506,0.522560084
SRX2161507,0.4693470098
SRX2161508,0.0691110695
SRX2161509,-0.0741408392
SRX2161510,0.06360916330000001
SRX2161511,0.3825157186
SRX2161512,0.2663076373
SRX2161513,0.3387255528
SRX2161514,-1.1942801202
SRX2161515,-1.2273829299
SRX2161516,-1.1472489649
SRX2161517,-0.2690155472
SRX2161518,-0.3647857845
SRX2161519,-0.2327335594
SRX2161520,-1.2327060854
SRX2161521,-1.404241185
SRX2161522,-1.1096694826
SRX2161523,-1.7685816759000001
SRX2161524,-1.9162581328
SRX2161525,-1.8643919212000002
