,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.769033333333333,0.0683901552369443,3.0,0.0,7.8479,1.0,7.7331,2.0,7.7261,,,,,,,,,,
1,LB__LBtran,7.810766666666667,0.18108148257989656,3.0,3.0,7.8028,4.0,7.6338,5.0,7.9957,,,,,,,,,,
2,LB__LBstat,8.305266666666666,0.06777435601562984,3.0,6.0,8.2509,7.0,8.3812,8.0,8.2837,,,,,,,,,,
3,LB__LBGexp,7.615766666666667,0.09064250290748477,3.0,9.0,7.512,10.0,7.6558,11.0,7.6795,,,,,,,,,,
4,LB__LBGtran,7.95505,0.2798021533155173,2.0,12.0,7.7572,13.0,8.1529,,,,,,,,,,,,
5,LB__LBGstat,7.5636,0.23636220086976664,3.0,14.0,7.4176,15.0,7.4369,16.0,7.8363,,,,,,,,,,
6,Life Cycle__S0,7.4711,0.1693650790452389,3.0,17.0,7.3163,18.0,7.652,19.0,7.445,,,,,,,,,,
7,Life Cycle__S1,8.6366,0.3096044734818927,3.0,20.0,8.6162,21.0,8.3377,22.0,8.9559,,,,,,,,,,
8,Life Cycle__S2,16.351866666666666,0.09442400824648947,3.0,23.0,16.3148,24.0,16.4592,25.0,16.2816,,,,,,,,,,
9,Life Cycle__S3,16.326999999999998,0.21354624791833707,2.0,26.0,16.176,27.0,16.477999999999998,,,,,,,,,,,,
10,Life Cycle__S4,16.388099999999998,0.08522505500144996,3.0,28.0,16.2992,29.0,16.396,30.0,16.4691,,,,,,,,,,
11,Life Cycle__S5,16.1325,0.2876225825626353,3.0,31.0,15.909,32.0,16.0315,33.0,16.457,,,,,,,,,,
12,Life Cycle__S6,13.534025,3.5523432993488355,8.0,34.0,15.3276,35.0,7.8973,36.0,15.1944,37.0,15.0678,38.0,7.6952,39.0,15.4232,40.0,15.8182,41.0,15.8485
13,Life Cycle__S7,15.757833333333332,0.14701599686201938,3.0,42.0,15.9162,43.0,15.7316,44.0,15.6257,,,,,,,,,,
14,Life Cycle__S8,13.08985,3.177384321261752,2.0,45.0,15.3366,46.0,10.8431,,,,,,,,,,,,
15,Life Cycle__G135,7.6142,0.17833233021524744,2.0,47.0,7.7403,48.0,7.4881,,,,,,,,,,,,
16,Life Cycle__G150,7.671233333333333,0.19329465417681202,3.0,49.0,7.7676,50.0,7.4487,51.0,7.7974,,,,,,,,,,
17,Life Cycle__G180,7.2684,0.08330684245606754,3.0,52.0,7.3611,53.0,7.2443,54.0,7.1998,,,,,,,,,,
18,Stress Time Course__C30,9.14495,0.11306637431172921,2.0,55.0,9.065,56.0,9.2249,,,,,,,,,,,,
19,Stress Time Course__C90,8.5024,0.5475834913508624,2.0,57.0,8.8896,58.0,8.1152,,,,,,,,,,,,
20,Biofilm__BI,8.2348,0.015839191898579432,2.0,59.0,8.246,60.0,8.2236,,,,,,,,,,,,
21,Biofilm__BC,15.270475,0.4678112680344498,4.0,61.0,15.8128,62.0,14.7754,63.0,15.4879,64.0,15.0058,,,,,,,,
