,0
gene_id,ompR
name,ompR
operon,ompR-envZ
gene_product,No COG Annotation
cog,<i>Not Available</i>
regulator,"['crp', 'fur', 'ihf', 'nac', 'rpoD']"
link,<i>Not Available</i>
