,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.333331990059326e-11,0.5368674422363547,3.0,0.0,-0.5607374599,6.0,0.5092939936,12.0,0.0514434662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.7862002370333334,0.3677588649326176,3.0,1.0,-0.5769182716,7.0,-0.5708453183000001,13.0,-1.2108371212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9068385762666668,0.21824794298871528,3.0,2.0,-0.7135618414,8.0,-0.8634225170000001,14.0,-1.1435313704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.3631774160666665,0.2596887679600767,3.0,3.0,-1.3401608453,9.0,-1.1157630599,15.0,-1.6336083430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.6332819972666666,0.44664515147642997,3.0,4.0,-1.3562799927,10.0,-1.3950280282,16.0,-2.1485379709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.0932037469333336,0.6287808196849237,3.0,5.0,-0.3771283559,11.0,-1.3473552308,17.0,-1.5551276541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.8785677722999999,1.9507365488496071,2.0,18.0,0.5008112697,71.0,-2.2579468143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,4.1912708159,1.2672329981504573,3.0,19.0,5.142369783,70.0,2.7526857475,205.0,4.6787569172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.0672345291125,0.6838986769194275,8.0,20.0,-0.866783791,32.0,0.1561261063,55.0,0.678246597,67.0,-0.027007403500000002,126.0,-0.029791718000000002,147.0,-0.0273033677,203.0,1.2910419565,210.0,-0.6366521467,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.8390604715,0.422254233507545,3.0,21.0,-0.41671528220000004,34.0,-1.2612236904,61.0,-0.8392424419000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.02639821625000001,0.9037619494481272,8.0,22.0,0.8683001539,104.0,-1.4403961472,111.0,1.3598440448,133.0,-0.6677905614,165.0,0.4343712227,238.0,-0.1451569204,265.0,-0.6241036398,270.0,0.0037461174000000003,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.3581431729285716,0.549926982754418,7.0,23.0,-3.2177779634,56.0,-3.3167305907999998,82.0,-3.6903297117,118.0,-3.4849146855,134.0,-2.2256373823,137.0,-3.8815179112,227.0,-3.6900939656,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.08173486430000002,1.3988956139124575,4.0,24.0,1.9596281925,101.0,-0.5132407123,139.0,-0.5538374834,149.0,-1.219489454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,3.24824802555,0.46099408197169023,4.0,25.0,3.2337977993,123.0,3.4339611621,155.0,3.7049185898,191.0,2.620314551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-1.4451718848666666,0.37270520828109843,3.0,26.0,-1.0244333065,59.0,-1.5771609547,159.0,-1.7339213934000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.9596727602400001,0.863986926410334,5.0,27.0,1.0809346036,76.0,1.5295488342999999,146.0,2.9657863307000003,162.0,2.8076866107000003,262.0,1.4144074219,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.912479234075,0.7071228493688948,4.0,28.0,0.87174851,94.0,0.0217705937,186.0,1.0099207242,231.0,1.7464771084000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.0010413162333333277,0.18513650727216832,3.0,29.0,0.1888972327,49.0,-0.18125033540000002,260.0,-0.0045229486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.6695313313,1.2382959045524833,5.0,30.0,-0.5164517661,77.0,-0.4786612275,172.0,1.9398374511,259.0,0.4175598244,280.0,1.9853723746,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,1.667554235675,0.9498522556912229,4.0,31.0,0.3514408533,40.0,2.4007825188,138.0,2.324374845,192.0,1.5936187256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.18184847694285716,0.9658086673485284,7.0,33.0,-1.7375722079,39.0,-0.37894612790000004,58.0,1.0211522708,122.0,0.47302743550000004,170.0,0.2906625664,244.0,0.6859975768000001,261.0,0.9186178249,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.8504410464571429,0.5254758149533576,7.0,35.0,0.8406912302,79.0,1.7226331561000001,92.0,0.7988902182000001,208.0,1.3361125811,251.0,0.43934832570000004,263.0,0.18818996500000001,299.0,0.6272218489,,,,,,,,,,,,,,,,,,,,,,
