,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0012709400302856944,,1.0,0.0,0.0012709400302856944
1,Cr__2,0.004118450872533627,,1.0,1.0,0.004118450872533627
2,Cr__3,0.010396449165378685,,1.0,2.0,0.010396449165378685
3,Cr__4,0.014804941752348734,,1.0,3.0,0.014804941752348734
4,Cr__5,0.01924457879285215,,1.0,4.0,0.01924457879285215
5,Cr__6,0.021964963242140943,,1.0,5.0,0.021964963242140943
6,Fe__1,-0.009302312583533135,,1.0,6.0,-0.009302312583533135
7,Fe__2,-0.02465139906821377,,1.0,7.0,-0.02465139906821377
8,Fe__3,-0.034420478631467036,,1.0,8.0,-0.034420478631467036
9,Fe__4,-0.05024018121157806,,1.0,9.0,-0.05024018121157806
10,Fe__5,-0.0564332770562334,,1.0,10.0,-0.0564332770562334
11,Fe__6,-0.0602764943249299,,1.0,11.0,-0.0602764943249299
12,Cd__1,0.008269165208569363,,1.0,12.0,0.008269165208569363
13,Cd__2,0.028964434823359718,,1.0,13.0,0.028964434823359718
14,Cd__3,0.0506953933824351,,1.0,14.0,0.0506953933824351
15,Cd__4,0.07012841677530335,,1.0,15.0,0.07012841677530335
16,Cd__5,0.090600608018352,,1.0,16.0,0.090600608018352
17,Cd__6,0.07061602440209742,,1.0,17.0,0.07061602440209742
18,Zn__1,-0.006269673933936335,,1.0,18.0,-0.006269673933936335
19,Zn__2,-0.024506568604899484,,1.0,19.0,-0.024506568604899484
20,Zn__3,-0.03804792707803767,,1.0,20.0,-0.03804792707803767
21,Zn__4,-0.041528149144319314,,1.0,21.0,-0.041528149144319314
22,Zn__5,-0.04429280375334145,,1.0,22.0,-0.04429280375334145
23,Zn__6,-0.04745523287398446,,1.0,23.0,-0.04745523287398446
24,Cu__1,0.0007968341822184384,,1.0,24.0,0.0007968341822184384
25,Cu__2,0.0007009811798697383,,1.0,25.0,0.0007009811798697383
26,Cu__3,-0.007911506936540469,,1.0,26.0,-0.007911506936540469
27,Cu__4,-0.015722742017928202,,1.0,27.0,-0.015722742017928202
28,Cu__5,-0.02693569072715676,,1.0,28.0,-0.02693569072715676
29,Cu__6,-0.02970817409337197,,1.0,29.0,-0.02970817409337197
30,Pb__1,0.00555031177527956,,1.0,30.0,0.00555031177527956
31,Pb__2,0.008035437745449429,,1.0,31.0,0.008035437745449429
32,Pb__3,0.009581448205006369,,1.0,32.0,0.009581448205006369
33,Pb__4,0.008661887724561921,,1.0,33.0,0.008661887724561921
34,Pb__5,0.010697487485635369,,1.0,34.0,0.010697487485635369
35,Pb__6,0.0158758264606919,,1.0,35.0,0.0158758264606919
