,SP5448_05305
SRX1726505,-0.009758320800000001
SRX1726506,0.0007335574
SRX1726507,0.0090247634
SRX1726508,-2.7904084676
SRX1726509,-2.71631141
SRX1726510,-0.2311558111
SRX1726511,-3.0443045460000002
SRX1726512,-2.9873848797
SRX1726513,-2.9980399709
SRX1081650,9.36888e-05
SRX1081651,-0.0153713441
SRX1081652,-0.7101243058000001
SRX1081653,-0.1872479451
SRX1081654,0.5983440710000001
SRX1081655,-0.020572903700000002
SRX1081656,-0.7634525462
SRX1081657,0.1268776499
SRX1081658,0.9847633672
SRX1081659,-2.0803175305
SRX1081660,-1.7658943784
SRX1081661,0.3470188782
SRX1081662,0.5852255754
SRX1081663,0.8102300182000001
SRX1081664,0.3956311538
SRX1081665,0.1293955491
SRX1081666,0.5570989979000001
SRX1081668,-0.2479589297
SRX1081669,-0.09220107970000001
SRX1081670,0.3882489403
SRX1081671,0.9602130735000001
SRX1081672,-1.7377499719
SRX1081673,-2.8782635055
SRX1081674,-2.271647096
SRX1081675,-1.9490891059000002
SRX1081676,-2.4878503877
SRX1081677,-1.8281969122000001
SRX1081678,-0.8191037061
SRX1081679,-1.7458223209
SRX1081680,-1.5966482617
SRX1081681,-2.1995723437
SRX1081682,-2.2874023504
SRX1081683,-2.6257859914
SRX1081684,-2.3075988191
SRX1081685,-2.0617855631
SRX1081686,-2.3022172847
SRX1081687,-2.7802996193
SRX1081688,-1.5981757026999999
SRX1081689,-2.1335168104
SRX1081690,-2.4418347994
SRX1081691,-2.0064490778
SRX1081692,-2.5516933002
SRX1962715,0.0822473747
SRX1962716,-0.1114537929
SRX1962717,0.029206418100000003
SRX1962718,-5.3570179619000005
SRX1962719,-4.9248982441999996
SRX1962720,-4.8291958987
SRX1962721,-4.7542171229
SRX4892146,0.1211777972
SRX4892147,-0.0568672345
SRX4892148,-0.023423856200000003
SRX4892149,-0.0408867065
SRX4892150,-2.019144064
SRX4892151,-3.3491008192000002
SRX4892152,-3.0287470726
SRX4892153,-3.263924526
SRX4892154,-0.7538178899
SRX4892155,-0.7592969772
SRX4892156,-0.8133205463000001
SRX4892157,-0.9877564083
SRX4892158,-0.1893653305
SRX4892159,-0.0836704813
SRX4892160,-0.1607520439
SRX4892161,-0.1953853945
SRX7620814,0.22797476160000002
SRX7620815,-0.0334193509
SRX7620816,-0.0572671826
SRX7620817,-4.3365388085
SRX7620818,-4.2266475427
SRX7620819,-4.266790678
SRX7620856,0.0241518929
SRX7620857,-6.8346834774000005
SRX7620858,0.10672321280000001
SRX7620859,-6.3720761146000005
SRX7620860,0.1080822323
SRX7620861,-6.8714152504
SRX7620862,0.0156990332
SRX7620863,-5.0278701337
SRX7620864,-0.029198453500000002
SRX7620865,-4.9951346635
SRX7620866,-0.12378880780000001
SRX7620867,-5.6411096579
SRX2161502,-0.2094963183
SRX2161503,-0.0301111838
SRX2161504,0.2396075021
SRX2161505,0.4662434044
SRX2161506,0.7168779677
SRX2161507,0.5150067991
SRX2161508,0.1478514723
SRX2161509,0.6105184917
SRX2161510,0.2575859072
SRX2161511,0.7253922782000001
SRX2161512,0.5291583940000001
SRX2161513,0.48261748930000004
SRX2161514,-2.5441390412000002
SRX2161515,-2.7344527793
SRX2161516,-2.7364156601
SRX2161517,-3.6128204221
SRX2161518,-3.3575117442
SRX2161519,-3.2424875734
SRX2161520,-2.5696192356000003
SRX2161521,-2.6489915496
SRX2161522,-2.4936361036
SRX2161523,-2.5248379228999998
SRX2161524,-2.5349443995
SRX2161525,-2.8233597824
