,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-2.2898349882893854e-16,0.0962069121807117,2.0,0.0,-0.06802856000000013,1.0,0.06802855999999967,,,,,,,,
1,fur__wt_dpd,0.1655352809999997,0.2878280401419406,2.0,2.0,-0.03798987800000031,3.0,0.3690604399999997,,,,,,,,
2,fur__wt_fe,0.3506785584999996,0.0870625174838461,2.0,4.0,0.4122410549999995,5.0,0.2891160619999997,,,,,,,,
3,fur__delfur_dpd,-0.009573358000000143,0.1363423949042367,2.0,6.0,0.0868352739999998,7.0,-0.10598199000000008,,,,,,,,
4,fur__delfur_fe2,-0.07313971000000019,0.047306109755967725,2.0,8.0,-0.03968923900000032,9.0,-0.10659018100000006,,,,,,,,
5,acid__wt_ph5,-0.34924887500000024,0.19105546233526935,2.0,10.0,-0.4843454880000002,11.0,-0.21415226200000026,,,,,,,,
6,acid__delgadx_ph5,-0.6802308040000002,,1.0,12.0,-0.6802308040000002,,,,,,,,,,
7,acid__delgadw_ph5,-0.5527941640000003,0.009181326176939944,2.0,13.0,-0.559286342,14.0,-0.5463019860000005,,,,,,,,
8,acid__delgade_ph5,-0.35411670600000034,0.30949676176597757,2.0,15.0,-0.5729639650000005,16.0,-0.1352694470000002,,,,,,,,
9,oxidative__wt_pq,-0.13244107949999995,0.11159028395625442,2.0,17.0,-0.21134732599999986,18.0,-0.05353483300000006,,,,,,,,
10,oxidative__deloxyr_pq,-0.04839603700000028,0.02734400307624687,2.0,19.0,-0.029060907000000306,20.0,-0.06773116700000026,,,,,,,,
11,oxidative__delsoxr_pq,-0.25339834750000034,0.4265020015703077,2.0,21.0,-0.5549808050000005,22.0,0.04818410999999978,,,,,,,,
12,oxidative__delsoxs_pq,0.26122824899999975,0.44574427425388735,2.0,23.0,-0.05396055000000022,24.0,0.5764170479999997,,,,,,,,
13,nac_ntrc__wt_csn,6.6039345725,0.030161060631058757,2.0,25.0,6.582607481999999,26.0,6.625261663,,,,,,,,
