,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.811666666666667,0.26613914280566364,3.0,0.0,10.5775,1.0,11.1011,2.0,10.7564,,,,,,,,,,
1,LB__LBtran,10.589333333333334,0.09086788945129803,3.0,3.0,10.6702,4.0,10.491,5.0,10.6068,,,,,,,,,,
2,LB__LBstat,10.893666666666666,0.009152777356263771,3.0,6.0,10.8948,7.0,10.9022,8.0,10.884,,,,,,,,,,
3,LB__LBGexp,9.900866666666667,0.18749723553517622,3.0,9.0,9.7538,10.0,10.112,11.0,9.8368,,,,,,,,,,
4,LB__LBGtran,9.9834,0.4432145304477275,2.0,12.0,9.67,13.0,10.2968,,,,,,,,,,,,
5,LB__LBGstat,9.266266666666667,0.5716628930876431,3.0,14.0,8.7892,15.0,9.8999,16.0,9.1097,,,,,,,,,,
6,Life Cycle__S0,11.948266666666667,0.1617845892949427,3.0,17.0,12.1282,18.0,11.8148,19.0,11.9018,,,,,,,,,,
7,Life Cycle__S1,11.390166666666666,0.15730881517999287,3.0,20.0,11.2354,21.0,11.3852,22.0,11.5499,,,,,,,,,,
8,Life Cycle__S2,10.9676,0.10689602424786443,3.0,23.0,11.015,24.0,10.8452,25.0,11.0426,,,,,,,,,,
9,Life Cycle__S3,10.563649999999999,0.2489722976557822,2.0,26.0,10.7397,27.0,10.3876,,,,,,,,,,,,
10,Life Cycle__S4,10.594700000000001,0.2078533136613412,3.0,28.0,10.5487,29.0,10.8217,30.0,10.4137,,,,,,,,,,
11,Life Cycle__S5,10.445500000000001,0.2671073005366948,3.0,31.0,10.1694,32.0,10.7026,33.0,10.4645,,,,,,,,,,
12,Life Cycle__S6,10.621849999999998,0.7459644112537426,8.0,34.0,11.0434,35.0,11.8759,36.0,10.3699,37.0,10.6849,38.0,11.2987,39.0,9.7184,40.0,9.9241,41.0,10.0595
13,Life Cycle__S7,9.9874,0.16555216700484476,3.0,42.0,10.0726,43.0,10.093,44.0,9.7966,,,,,,,,,,
14,Life Cycle__S8,10.5875,1.1803026391565852,2.0,45.0,9.7529,46.0,11.4221,,,,,,,,,,,,
15,Life Cycle__G135,8.799800000000001,0.7153092198483112,2.0,47.0,9.3056,48.0,8.294,,,,,,,,,,,,
16,Life Cycle__G150,9.647900000000002,0.1678770085509031,3.0,49.0,9.7787,50.0,9.7064,51.0,9.4586,,,,,,,,,,
17,Life Cycle__G180,8.425833333333335,0.29639032260405074,3.0,52.0,8.531,53.0,8.6553,54.0,8.0912,,,,,,,,,,
18,Stress Time Course__C30,9.7165,0.12657211383239095,2.0,55.0,9.627,56.0,9.806,,,,,,,,,,,,
19,Stress Time Course__C90,10.35375,0.2124855877465572,2.0,57.0,10.2035,58.0,10.504,,,,,,,,,,,,
20,Biofilm__BI,11.0801,0.3698168465605641,2.0,59.0,10.8186,60.0,11.3416,,,,,,,,,,,,
21,Biofilm__BC,10.422475,0.338791434120364,4.0,61.0,10.8441,62.0,10.244000000000002,63.0,10.5302,64.0,10.0716,,,,,,,,
22,Biofilm__Sw,11.35675,0.43635559467021895,2.0,65.0,11.0482,66.0,11.6653,,,,,,,,,,,,
23,Life Cycle__BT,10.99805,0.4752464676354776,2.0,67.0,11.3341,68.0,10.662,,,,,,,,,,,,
24,Life Cycle__B36,11.59015,0.07431692270270628,2.0,69.0,11.6427,70.0,11.5376,,,,,,,,,,,,
25,Life Cycle__B60,11.1039,0.29811621894824825,2.0,71.0,11.3147,72.0,10.8931,,,,,,,,,,,,
26,M9__M9exp,11.959666666666665,0.3880828820411088,3.0,73.0,12.3448,74.0,11.9655,75.0,11.5687,,,,,,,,,,
27,M9__M9tran,12.624533333333332,0.07099030450232902,3.0,76.0,12.5445,77.0,12.6492,78.0,12.6799,,,,,,,,,,
