,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-5.551115123125783e-17,1.7132488179268524,3.0,0.0,1.9031181463,6.0,-1.4193490934000002,12.0,-0.4837690529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.9513836188666667,1.2922014878217818,3.0,1.0,-0.6942904477,7.0,-2.3528056937,13.0,0.1929452848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.2605268728666667,0.6223642331361952,3.0,2.0,0.2613216789,8.0,-0.0935576977,14.0,-0.9493445998000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5316865971000001,0.6151628680528232,3.0,3.0,0.0911612853,9.0,-1.1388650662,15.0,-0.5473560104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.2534340597333333,0.38199928167849534,3.0,4.0,-0.4194450038,10.0,-0.5243406192,16.0,0.1834834438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.39409005083333337,0.994225022106077,3.0,5.0,-0.5458515677,11.0,1.4349073455,17.0,0.2932143747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.62381654495,0.7274731594099813,2.0,18.0,-0.10941534080000001,71.0,-1.1382177491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.246354578633333,2.4343249982782345,3.0,19.0,1.4101287482,70.0,4.9885765635,205.0,0.3403584242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.24480969868750002,0.6369714288321864,8.0,20.0,-1.1249292135,32.0,-1.0908742381,55.0,-0.1511308318,67.0,-0.1551699181,126.0,-0.5825793911,147.0,0.5427796060000001,203.0,0.3253964214,210.0,0.2780299757,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.37919859120000005,0.19272364243121062,3.0,21.0,0.5288310988,34.0,0.1617289573,61.0,0.44703571750000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,3.016340570675,2.5808598475906583,8.0,22.0,4.0555668535,104.0,6.4862828519,111.0,-0.628412378,133.0,1.3330374457,165.0,1.5574019186,238.0,5.1129884047,265.0,0.7781111738,270.0,5.4357482952,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.333526294742857,1.009789976280948,7.0,23.0,2.4896887949,56.0,3.0762529797,82.0,3.2668501889,118.0,4.9867442012000005,134.0,1.9613155558000002,137.0,3.3731359925,227.0,4.1806963502,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.5522180725499999,1.0430935605902063,4.0,24.0,-0.0995223214,101.0,2.0586439633999998,139.0,0.4448787408,149.0,-0.1951280926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.6082088328749999,1.496117000401509,4.0,25.0,-0.5915458869,123.0,0.08377811930000001,155.0,0.14473533630000002,191.0,2.7958677628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.29517557913333337,1.5189128129706249,3.0,26.0,-0.8608786205000001,59.0,2.0154592828,159.0,-0.2690539249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.2914404269,0.9367920855629548,5.0,27.0,1.546474552,76.0,2.003094823,146.0,3.0406372709,162.0,3.4989891404,262.0,1.3680063482,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.67362188235,2.11682846641035,4.0,28.0,0.0437472005,94.0,4.7713204756,186.0,0.7015852765,231.0,1.1778345768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,2.0716820088666665,0.5867795621991085,3.0,29.0,2.2004859664,49.0,1.4312006866,260.0,2.5833593736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.005366066240000089,1.9109113203498647,5.0,30.0,-0.6296787219000001,77.0,-1.1530101246,172.0,2.7674462704,259.0,-2.0404161238,280.0,1.0288283687,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.413269411975,0.9271132284488668,4.0,31.0,-0.5133121473,40.0,1.3194807082,138.0,1.0937667998,192.0,-0.24685771280000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.24932867485714286,0.9258856885302428,7.0,33.0,-0.5959844592,39.0,-0.6479568871,58.0,-0.5661005767,122.0,-0.9680717681000001,170.0,1.7863729302,244.0,-0.5652029062,261.0,-0.18835705690000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.09819060835714291,1.166906602923329,7.0,35.0,-0.2314939011,79.0,1.7199809662,92.0,0.2912816817,208.0,-1.4467410535,251.0,1.2795565389,263.0,-1.1634739546,299.0,0.23822398090000002,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.19988302333333333,0.5549162778384913,3.0,36.0,0.349356004,234.0,-0.1886976323,275.0,-0.7603074417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.7116430549,0.5828750177186934,3.0,37.0,-0.0760584158,214.0,-0.8376870728,307.0,-1.2211836761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.295982542975,0.21827198976103906,4.0,38.0,1.1562910361,102.0,1.1969021975,248.0,1.6216345035000002,269.0,1.2091024348000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,1.060666632125,0.5186771886266189,4.0,41.0,1.42579934,178.0,0.4558235098,249.0,1.5541462762,309.0,0.8068974025000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.29121753345,0.1887033243071075,2.0,42.0,-0.4246509337,294.0,-0.1577841332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.797878121825,1.8303343624502433,8.0,43.0,0.9383328738000001,142.0,4.5901450474,166.0,0.1905694914,177.0,1.8112417096,221.0,0.49650114900000003,256.0,-1.1871583628,282.0,0.6425657574,305.0,-1.0991726912,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.9634798638,0.31767988524032786,2.0,44.0,-1.1881134649,154.0,-0.7388462627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.4514396622833334,1.0708800524862307,18.0,45.0,1.9715996779,54.0,2.9401175198000002,106.0,0.5891413684,108.0,1.01838051,135.0,0.0781144886,143.0,0.18878870080000001,150.0,-0.6533268048,183.0,-0.368295598,204.0,-0.1937358008,226.0,0.2549871647,253.0,-0.4106679722,255.0,-1.2013635887,257.0,0.8716179097000001,264.0,-0.10646467230000001,268.0,0.0354147259,284.0,2.2590751793,300.0,-0.1611777488,306.0,1.0137088616
30,abx_mega__dmso-10,-0.8886939558,0.3501568373779648,3.0,46.0,-0.6145175016000001,57.0,-1.2831345964,66.0,-0.7684297694000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,2.24983581104,1.038399691912164,5.0,47.0,1.864409852,72.0,0.6864724431,112.0,3.449606041,156.0,2.6397414952,212.0,2.6089492239,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,3.9799182019666666,1.0370885337828164,3.0,48.0,4.9878882989,184.0,2.9159779413,266.0,4.0358883657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.2079552272,0.15335917570659366,3.0,50.0,-0.3766924427,245.0,-0.1701145772,258.0,-0.0770586617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.58662455905,0.6753166936507465,4.0,51.0,0.2441694522,119.0,0.41516220140000004,120.0,0.1055360402,278.0,1.5816305424000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,3.5598322507,1.0343027107910787,2.0,52.0,4.2911947113,182.0,2.8284697900999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.01736625387999998,0.3564156034752635,5.0,53.0,0.041828281200000005,90.0,0.4356312718,100.0,-0.1771902357,216.0,-0.46999424580000004,293.0,0.2565561979,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,0.12265730105,0.9498527624398604,2.0,60.0,-0.5489900284,78.0,0.7943046305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,0.7894200526125,2.4622560541002785,8.0,62.0,-0.5507152955,91.0,5.2111495945,103.0,0.6548468858000001,105.0,-0.5313833705000001,117.0,0.054513017600000005,141.0,-0.568559145,174.0,-1.8785868714,201.0,3.9240956054,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.41790320015,0.8899755017013202,4.0,63.0,1.3024554818,181.0,0.34494826170000004,207.0,-0.7813275401,239.0,0.8055365972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.7899739797,0.8369554291459526,2.0,64.0,-1.3817908392,180.0,-0.1981571202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.52782996858,0.9014433562546503,5.0,65.0,1.1377503838,69.0,1.3937513483,211.0,0.6421060016,233.0,-0.9196403893,308.0,0.3851824985,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,0.23747633003999996,0.6452118396998582,5.0,68.0,-0.8703936243,81.0,0.2561978194,128.0,0.6071230537,217.0,0.4523360963,240.0,0.7421183051,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,0.08818444814999998,0.6517464851301127,2.0,73.0,-0.37266991110000003,95.0,0.5490388074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,0.9622499310249999,0.43302619409053433,4.0,74.0,0.8996270813,124.0,0.4466354515,131.0,1.0007933205,196.0,1.5019438708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,4.69198194458,2.075511029013511,5.0,75.0,4.8907156222,87.0,2.9732034075,89.0,4.4487534451,127.0,3.0612927276,194.0,8.0859445205,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,1.8432164766,0.0002035869317480016,2.0,80.0,1.8433604343,243.0,1.8430725189000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,6.970816130633334,1.6619781936933993,3.0,83.0,5.7320922761,85.0,6.3207908335,304.0,8.8595652823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,1.6501911822,1.07852227993102,2.0,84.0,2.4128216,121.0,0.8875607644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,2.8990561269999997,0.4750081961759252,3.0,86.0,2.5984080932999998,148.0,3.446672047,202.0,2.6520882407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,1.2460480105,1.2459192555354337,2.0,88.0,0.3650500561,168.0,2.1270459649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,-0.69111408196,0.7813842614452454,5.0,93.0,-1.8457449795,144.0,-0.6551615684000001,153.0,-0.3887430217,200.0,-0.8674145594,252.0,0.3014937192,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,4.0018920466,0.43068388492773596,3.0,96.0,3.6709039835,237.0,3.8459459044,285.0,4.4888262519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,0.994245126575,0.30523257092778605,4.0,97.0,1.353467304,169.0,0.709217297,179.0,0.7748474726,215.0,1.1394484327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.10465936945,0.38131598616096263,4.0,98.0,-0.5020339341,132.0,0.1355222005,223.0,0.2966266799,297.0,-0.3487524241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,2.9663694546599997,3.10669952814285,5.0,99.0,-0.4084522618,173.0,6.3505270116,193.0,5.4761037109,213.0,3.4806383317,292.0,-0.0669695191,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,5.1662543153666665,2.425762987970623,3.0,107.0,7.0337825751,140.0,6.0404115674,276.0,2.4245688036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,0.8694430486333333,0.7230356550514832,3.0,109.0,0.2795288776,115.0,0.6527542492,286.0,1.6760460191000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,abx_mega__inh_h2o,0.45867428535,0.887714398838502,4.0,110.0,0.2724373983,145.0,-0.1136893538,185.0,-0.08779239550000001,272.0,1.7637414923999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,abx_mega__doxo_dmso,0.4048236457999999,0.7679254058959073,3.0,113.0,0.4581164002,283.0,1.1447145089,301.0,-0.38835997170000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,abx_mega__tmp_dmso,-0.91382800395,0.5159242925654082,6.0,114.0,-1.0166064864,116.0,-0.35819462080000003,206.0,-0.5134708138,218.0,-1.6796956871000002,222.0,-1.3187091465,224.0,-0.5962912691000001,,,,,,,,,,,,,,,,,,,,,,,,
