k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.02224218936637044,,,
13,UC-6,False,-0.02051097024232149,,,
6,Iron,False,-0.0183577530272305,,,
3,Cadmium,False,0.01445566683076322,,,
14,UC-7,False,-0.011936730490997432,,,
5,Lead,False,0.011893245689570904,,,
7,Zinc - Steady,False,-0.01173616317100823,,,
4,UC-4,False,-0.00934565233066678,,,
2,UC-3,False,-0.007464608671143651,,,
1,UC-2,False,-0.005740955811925233,,,
12,Zinc - Intermediate,False,0.0045497427282136784,,,
8,Zinc - Fast,False,-0.003861506334505975,,,
9,UC-5,False,-0.003809850110324571,,,
10,Copper,False,-0.0018801309645641593,,,
0,UC-1,False,-0.0013313835288863627,,,
