,USA300HOU_RS01480
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.4600745078
USA300_LAC_U01-Set001_CAMHB_Control_1,6.4126787411
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.4178297122
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.1985352901
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.9651821439
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.1802222328
USA300_LAC_U01-Set001_CAMHB_Control_2,6.5372510854
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.4072375551
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.366335943
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.0063974722
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.419083255
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.0074509382
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.9688909845
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.9184193944
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.6338734543
USA300_LAC_U01-Set001_R10LB_Control_1,5.5841152816
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.2985484129
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.4174670624
USA300_LAC_U01-Set001_R10LB_Control_2,5.6391450721
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.2436712142
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.3781283761
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.5226013975
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.2178117983
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.2926596061
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.3678150539
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.3587336998
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.3837708995
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.6986756453
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.3151489075
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.3405533946
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.1659255102
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.969234684
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.7779517538
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.8130148889
USA300_LAC_U01-Set004_CAMHB_Control_1,6.1948783347
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.7657092017
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.8639995421
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.3026758086
USA300_LAC_U01-Set004_CAMHB_Control_2,6.2116486325
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.752991059
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.0207582512
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.4087330083000005
USA300_LAC_U01-Set004_R10LB_Control_1,5.6759222184
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,5.3502783450999996
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.1279825837
USA300_LAC_U01-Set004_R10LB_Control_2,5.3422036718
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,5.3372819177
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,5.285169538
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.7301530266
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.5140371224999996
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.9111360241
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.0208011396
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.3351943601
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.2819061827
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.7122110694
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.8933800252
USA300_LAC_ICA-Set001_R10LB_Control_1,5.7459680326
USA300_LAC_ICA-Set001_R10LB_Control_2,5.5057741247
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,5.9136780317
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,5.7090378682
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.3626424021
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.2158492536
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,6.8641646311999995
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,6.5898971235
USA300_TCH1516_BK-Set001_THB_Control_1,7.6364833683
USA300_TCH1516_BK-Set001_THB_Control_2,7.157672577
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.6671631378
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.9598354688
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,6.477185996
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,5.8746912371
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.6438012113
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.4830440755
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,4.9157896099
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,4.9978724557
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.9207399568
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.5413353632
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.946157837
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.8388509767
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,4.8789362909000005
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,4.952363147
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,5.0204618478
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.9167490533
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,6.5773818679
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,6.2467936379
USA300_SNFM1_ICA-Set002_R10LB_Control_1,5.1824870643
USA300_SNFM1_ICA-Set002_R10LB_Control_2,5.4561676431
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,5.399020165
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.3406704327
USA300_SNFR19_ICA-Set002_R10LB_Control_1,4.9320743495
USA300_SNFR19_ICA-Set002_R10LB_Control_2,5.2080109528
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.9604172172
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,6.0752664291
USA300_TCH1516_ICA-Set002_R10LB_Control_1,4.0531097152
USA300_TCH1516_ICA-Set002_R10LB_Control_2,4.6822768086
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,3.021198104
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.9123057377
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,3.2890750166
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.9490521536
USA300_TCH1516_ICA-Set003_250nMParaquat_1,6.4676670004
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.0807150413
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.2928689004
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.2929555561
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.1569114845
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.2957520842
USA300_TCH1516_ICA-Set003_Control_1,6.21154836
USA300_TCH1516_ICA-Set003_Control_2,7.1413699446
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.9844973905
