,-0.1911570055869054,-0.14867767101203755,-0.1061983364371697,-0.06371900186230184,-0.021239667287433983,0.021239667287433872,0.06371900186230173,0.10619833643716958,0.14867767101203744,0.1911570055869053,0.23363634016177315,0.276115674736641,0.31859500931150886,0.3610743438863767,0.40355367846124457,0.4460330130361124,0.4885123476109803,0.5309916821858481,0.573471016760716,0.6159503513355838
thresh,-0.21239667287433933,0.21239667287433933,1,,,,,,,,,,,,,,,,,
unreg,0,1,1,29,1143,1082,34,3,1,0,0,1,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['SACI_RS05165'],[],[],[],[],[],['Saci_1798'],[],[]
