,-0.06018981416249999,-0.04924621158749999,-0.038302609012499995,-0.0273590064375,-0.016415403862500004,-0.005471801287500008,0.0054718012874999875,0.01641540386249999,0.02735900643749998,0.03830260901249997,0.04924621158749997,0.06018981416249997,0.07113341673749995,0.08207701931249994,0.09302062188749996,0.10396422446249995,0.11490782703749994,0.12585142961249993,0.13679503218749992,0.14773863476249993
thresh,-0.0437744103,0.0437744103,1,,,,,,,,,,,,,,,,,
unreg,1,5,14,87,608,2675,1747,497,159,59,27,7,15,1,1,2,0,1,0,0
unreg_genes,['PSPTO_RS18950'],['adhC' 'PSPTO_RS18945' 'PSPTO_4580' 'ohr' 'PSPTO_RS25445'],[],[],[],[],[],[],[],[],"['syrR' 'vanB' 'PSPTO_0024' 'PSPTO_2057' 'PSPTO_RS24930' 'PSPTO_2402'
 'PSPTOB0070' 'PSPTO_RS23775' 'PSPTOB0043' 'tcmP' 'PSPTO_3110'
 'PSPTO_3077' 'sdaA' 'hopAD1' 'PSPTO_RS16010' 'PSPTOB0020' 'syfA'
 'PSPTO_2078' 'PSPTO_3017' 'PSPTO_5267' 'PSPTO_RS11155' 'PSPTOB0025'
 'PSPTO_0477' 'PSPTO_RS14605' 'PSPTO_3748' 'PSPTO_0097' 'PSPTO_2426']","['PSPTO_RS21700' 'PSPTO_2737' 'PSPTO_5632' 'PSPTO_3618' 'PSPTO_2076'
 'vanA' 'PSPTO_RS25695']","['PSPTO_5528' 'PSPTO_5025' 'PSPTO_2401' 'PSPTO_RS02775' 'PSPTO_0585'
 'PSPTO_3617' 'hrpB' 'PSPTOA0028' 'PSPTOB0035' 'rbsC-2' 'PSPTO_2319'
 'PSPTO_0298' 'PSPTO_0532' 'PSPTO_3749' 'virB5']",['PSPTO_2738'],['PSPTOA0021'],['PSPTOB0024' 'PSPTO_2739'],[],['PSPTO_RS25995'],[],[]
