,BSU07490
M9exp_1,12.4404
M9exp_2,12.1748
M9exp_3,11.7724
M9tran_1,11.2257
M9tran_2,11.0807
M9tran_3,11.4448
M9stat_1,9.8578
M9stat_2,9.9953
M9stat_3,9.8944
MG-0.1_1,11.8614
MG-0.1_2,10.9826
MG-0.1_3,12.3928
MG-0.2_2,11.6932
MG-0.2_3,11.7432
MG+5_1,11.87
MG+5_2,11.9068
MG+5_3,11.5681
MG+10_1,12.183
MG+10_2,11.932
MG+10_3,11.2552
MG+15_1,11.22
MG+15_2,12.4316
MG+15_3,12.0717
MG+25_1,11.7949
MG+25_2,11.6584
MG+25_3,11.8668
MG+45_1,11.7569
MG+45_2,11.4294
MG+45_3,12.5252
MG+60_2,11.884
MG+60_3,12.0995
MG+90_2,11.4426
MG+90_3,11.906
MG+120_1,10.921
MG+120_2,11.8574
MG+120_3,11.4214
MG+150_1,11.1306
MG+150_3,11.3506
GM-0.1_1,11.737
GM-0.1_2,12.386
GM-0.1_3,12.0049
GM-0.2_1,11.784
GM-0.2_2,12.2134
GM-0.2_3,12.0891
GM+5_1,11.723
GM+5_2,12.3356
GM+5_3,12.4085
GM+10_2,12.363
GM+10_3,11.3419
GM+15_1,12.4291
GM+15_2,12.106
GM+15_3,12.0269
GM+25_1,12.7292
GM+25_2,12.3852
GM+25_3,11.8691
GM+45_1,12.528
GM+45_2,11.475
GM+45_3,11.6066
GM+60_1,12.3582
GM+60_2,11.3998
GM+60_3,11.4072
GM+90_1,12.1257
GM+90_2,12.1238
GM+90_3,11.4228
GM+120_1,10.7653
GM+120_3,11.2461
GM+150_1,10.9733
GM+150_2,10.2933
GM+150_3,10.9371
BT_1,10.1395
BT_2,9.8588
B36_1,11.4696
B36_2,11.2579
B60_1,11.6779
B60_2,12.0062
S0_1,11.0061
S0_2,11.0521
S0_3,11.0885
S1_1,11.6299
S1_2,11.8125
S1_3,11.7047
S2_1,11.0796
S2_2,10.8799
S2_3,10.7878
S3_1,11.0284
S3_2,11.1831
S4_1,11.4415
S4_2,11.0296
S4_3,10.6436
S5_1,11.2721
S5_2,11.5821
S5_3,11.5502
S6_1,10.7557
S6_2,9.166
S6_3,10.8299
S6/t_1,10.5835
S6/t_2,8.7963
S6_4,10.0775
