,SP5448_04375
SRX1726505,-0.0478904915
SRX1726506,-0.21841770630000001
SRX1726507,0.26630819780000003
SRX1726508,-1.288984616
SRX1726509,-1.3572950762
SRX1726510,-0.4802270643
SRX1726511,-1.3326583954
SRX1726512,-1.1917116554
SRX1726513,-1.1295647092
SRX1081650,0.8290695051
SRX1081651,0.866173818
SRX1081652,1.1714254326
SRX1081653,0.9090579677
SRX1081654,1.0193008235
SRX1081655,0.9960706719
SRX1081656,1.1538901262
SRX1081657,0.7646240875
SRX1081658,0.7607003218
SRX1081659,1.3620552259
SRX1081660,1.345168466
SRX1081661,0.9781992999
SRX1081662,0.9601107360000001
SRX1081663,0.8043051618
SRX1081664,0.8503033498
SRX1081665,0.8712173629000001
SRX1081666,0.6518788083
SRX1081668,0.8603247523
SRX1081669,-3.5291433554
SRX1081670,-6.7655943809
SRX1081671,-6.8591381806000005
SRX1081672,0.280583087
SRX1081673,-0.07973474080000001
SRX1081674,0.0424286851
SRX1081675,0.0843598418
SRX1081676,0.24419067260000002
SRX1081677,-0.010604668000000001
SRX1081678,-0.012228854400000001
SRX1081679,-0.0554870305
SRX1081680,0.2828195726
SRX1081681,-0.1921279574
SRX1081682,0.0148101867
SRX1081683,-0.2214795732
SRX1081684,0.4413285605
SRX1081685,-0.0405131124
SRX1081686,-0.0394373812
SRX1081687,-0.2765250269
SRX1081688,-0.9240932311000001
SRX1081689,0.043472134600000004
SRX1081690,-6.4891594747
SRX1081691,-6.0214938738
SRX1081692,-5.9898034029
SRX1962715,0.1349162571
SRX1962716,-0.0812087294
SRX1962717,-0.0537075278
SRX1962718,0.7043814853
SRX1962719,-0.3663651867
SRX1962720,-0.3314272365
SRX1962721,-0.3018211752
SRX4892146,-0.0092236833
SRX4892147,0.14245589320000002
SRX4892148,-0.12572786600000002
SRX4892149,-0.0075043440000000005
SRX4892150,-0.33766908840000004
SRX4892151,-0.0416157346
SRX4892152,-0.11061438650000001
SRX4892153,0.0233760449
SRX4892154,0.4530255201
SRX4892155,-0.0885705599
SRX4892156,0.0078740825
SRX4892157,-0.14997440210000001
SRX4892158,-0.0932706055
SRX4892159,-0.043894942
SRX4892160,-0.0076800392000000006
SRX4892161,0.0380853841
SRX7620814,-0.9043278572000001
SRX7620815,-1.0393066901
SRX7620816,-1.0788415444
SRX7620817,-1.3573518404
SRX7620818,-1.3103208321
SRX7620819,-1.3426429578
SRX7620856,0.8109526250000001
SRX7620857,0.1749275977
SRX7620858,0.8450654273
SRX7620859,0.1398196908
SRX7620860,0.601541381
SRX7620861,-0.2876622925
SRX7620862,0.899796883
SRX7620863,0.2473021567
SRX7620864,0.9825136578
SRX7620865,-0.0074203808
SRX7620866,1.1401655508
SRX7620867,-0.7393675036
SRX2161502,0.0421246553
SRX2161503,-0.0186281296
SRX2161504,-0.0234965257
SRX2161505,-0.1025105892
SRX2161506,-0.2890198912
SRX2161507,-0.21723563340000002
SRX2161508,0.0619589425
SRX2161509,0.0257719336
SRX2161510,-0.087135666
SRX2161511,-0.3598003763
SRX2161512,-0.3676569968
SRX2161513,-0.4033729586
SRX2161514,-1.2743290733000001
SRX2161515,-1.3584973381
SRX2161516,-1.2133968764
SRX2161517,-0.6749726767
SRX2161518,-0.7900178045
SRX2161519,-0.8111957101
SRX2161520,-1.1108313934
SRX2161521,-1.0541056204
SRX2161522,-0.6920683601000001
SRX2161523,-1.3867934243
SRX2161524,-1.2539078896
SRX2161525,-1.4671223655
