,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.5976112794999997,0.006704319808735735,2.0,0.0,0.6023519495,1.0,0.5928706094999994,,,,
1,ALE__GalactoseA6,0.26693723649999995,0.08967741038148924,2.0,2.0,0.3303487414999999,3.0,0.2035257315,,,,
2,ALE__GalactoseA8,0.5744179624999997,0.11275269467252672,2.0,4.0,0.6541461574999996,5.0,0.4946897674999997,,,,
3,ALE__IL_Control,-2.2898349882893854e-16,0.2851632966628549,4.0,6.0,-0.2814854335000003,7.0,-0.2079511575000001,8.0,0.2738944485000001,9.0,0.2155421424999994
4,ALE__IL_TEOH_OAc,-0.0944769575000004,0.23025077871095595,2.0,10.0,-0.2572888445000005,11.0,0.0683349294999997,,,,
5,ALE__IL_TEA_HS,0.01855073849999969,0.3423219893236194,2.0,12.0,-0.2235074615000005,13.0,0.2606089384999999,,,,
6,ALE__IL_Mixed,0.37601358399999985,0.13571701057507196,2.0,14.0,0.4719800024999996,15.0,0.2800471655000001,,,,
7,ALE__IL_PP5350,0.16767933299999965,0.1126707318041996,2.0,16.0,0.0880090944999993,17.0,0.2473495715,,,,
8,ALE__IL_T8,0.42534285549999984,0.054898073435048766,2.0,18.0,0.3865240554999998,19.0,0.4641616554999999,,,,
9,ALE__IL_T9,0.737343509,0.16951890674681083,2.0,20.0,0.6174755405000001,21.0,0.8572114774999999,,,,
10,ALE__IL_Control2,0.6342154634999999,0.14083349170106177,2.0,22.0,0.7337997805,23.0,0.5346311464999998,,,,
11,ALE__IL_Glc+Ace,0.50054117,0.024786462195412372,2.0,24.0,0.5180678455000001,25.0,0.4830144944999999,,,,
12,ALE__XyloseA1,0.2560515075,0.2630289596260181,2.0,26.0,0.4420410685,27.0,0.0700619465,,,,
13,ALE__XyloseA2,0.4116952124999997,0.030309922871953717,2.0,28.0,0.4331275644999994,29.0,0.3902628605,,,,
14,ALE__XyloseA3,0.47793798099999973,0.05214817829652833,2.0,30.0,0.4410636504999994,31.0,0.5148123115000001,,,,
15,ALE__XyloseA4,0.22644357999999976,0.14758215488315188,2.0,32.0,0.3307999224999998,33.0,0.1220872374999997,,,,
16,Aromatic__Coumarate,0.29670155733333387,0.1129018454866542,3.0,34.0,0.1751237636666673,35.0,0.3982452916666674,36.0,0.316735616666667,,
