,SP5448_02865
SRX1726505,-0.1473438454
SRX1726506,-0.09380420540000001
SRX1726507,0.2411480508
SRX1726508,-1.8902902368
SRX1726509,-1.9838835021
SRX1726510,-1.4634258897
SRX1726511,-2.0414286956
SRX1726512,-2.0548125665
SRX1726513,-2.057810335
SRX1081650,0.3650475594
SRX1081651,-0.1530571752
SRX1081652,-0.1066009836
SRX1081653,-0.13998738200000002
SRX1081654,0.0658131866
SRX1081655,0.1569060611
SRX1081656,0.1135379588
SRX1081657,-0.4512007214
SRX1081658,-0.0185667978
SRX1081659,-0.1173513746
SRX1081660,0.1371705066
SRX1081661,-0.13598625150000002
SRX1081662,0.0860251258
SRX1081663,-0.042949171200000004
SRX1081664,-0.024203683900000002
SRX1081665,-0.0004070422
SRX1081666,0.2055307989
SRX1081668,0.1943910062
SRX1081669,0.0101246402
SRX1081670,-0.3183318147
SRX1081671,0.1740955546
SRX1081672,0.0880636152
SRX1081673,-0.6825507269000001
SRX1081674,-0.6992634071
SRX1081675,-0.3466314373
SRX1081676,-0.3460548175
SRX1081677,0.0258297337
SRX1081678,0.4162087472
SRX1081679,-0.0027053387
SRX1081680,0.1244440326
SRX1081681,-0.5724171196
SRX1081682,-0.6873315274
SRX1081683,-0.8253883927000001
SRX1081684,-0.23119935130000002
SRX1081685,-0.1670320048
SRX1081686,-0.6298508775
SRX1081687,-0.5528337742
SRX1081688,-0.43230826920000004
SRX1081689,-0.4764689039
SRX1081690,-0.5218331619000001
SRX1081691,-0.048540016000000005
SRX1081692,-0.5111146666
SRX1962715,-0.1009659354
SRX1962716,0.0795588935
SRX1962717,0.0214070419
SRX1962718,-0.6755839416
SRX1962719,-0.9493432124000001
SRX1962720,-0.8457966409000001
SRX1962721,-0.7941478196
SRX4892146,0.11364503150000001
SRX4892147,-0.026755158600000002
SRX4892148,-0.1201086298
SRX4892149,0.0332187569
SRX4892150,-0.5246103122
SRX4892151,-0.4322054323
SRX4892152,-0.4324135327
SRX4892153,-0.4853699057
SRX4892154,-0.1564078042
SRX4892155,-0.36127264330000003
SRX4892156,-0.3898593214
SRX4892157,-0.4286429993
SRX4892158,-0.3586006257
SRX4892159,-0.38824808510000003
SRX4892160,-0.2986521958
SRX4892161,-0.4322177338
SRX7620814,-0.3290700659
SRX7620815,-0.3598045675
SRX7620816,-0.343488834
SRX7620817,-1.7369476203
SRX7620818,-1.6638622976000002
SRX7620819,-1.6525340948
SRX7620856,-0.198767871
SRX7620857,-2.4654449769
SRX7620858,-0.23149441
SRX7620859,-2.3531040178
SRX7620860,-0.1269133845
SRX7620861,-2.787758706
SRX7620862,0.4074259796
SRX7620863,-2.2336137704
SRX7620864,0.3245928397
SRX7620865,-2.1449965568
SRX7620866,0.3003446481
SRX7620867,-2.5675751209
SRX2161502,0.0286489535
SRX2161503,-0.1141963178
SRX2161504,0.0855473644
SRX2161505,-0.4209441748
SRX2161506,-0.21750033700000002
SRX2161507,-0.5073624025
SRX2161508,-0.081311778
SRX2161509,0.34959633100000004
SRX2161510,-0.025115242200000002
SRX2161511,-0.3560581936
SRX2161512,-0.5187843272
SRX2161513,-0.6339151121000001
SRX2161514,-1.2614223366
SRX2161515,-1.4168184357
SRX2161516,-1.5993220316999999
SRX2161517,-1.4358876557
SRX2161518,-1.5063133164
SRX2161519,-1.6206899745
SRX2161520,-1.1291122644
SRX2161521,-1.2910142280999999
SRX2161522,-1.1467805825
SRX2161523,-1.7362507864999999
SRX2161524,-2.0197608417
SRX2161525,-2.0014254433
