sample,new_1313663_1313744_c
LBexp_1,7.1131
LBexp_2,6.892
LBexp_3,7.2231
LBtran_1,7.1847
LBtran_2,6.9796
LBtran_3,7.3205
LBstat_1,7.3747
LBstat_2,7.4882
LBstat_3,7.6998
LBGexp_1,7.1011
LBGexp_2,7.9539
LBGexp_3,7.1909
LBGtran_2,8.0734
LBGtran_3,7.8647
LBGstat_1,7.1756
LBGstat_2,7.3699
LBGstat_3,7.8652
S0_1,6.8839
S0_2,7.0310000000000015
S0_3,7.2908
S1_1,7.0603
S1_2,6.9876
S1_3,6.9139
S2_1,7.4347
S2_2,6.7994
S2_3,6.9053
S3_1,7.0207
S3_2,6.5989
S4_1,8.3842
S4_2,8.1185
S4_3,8.0973
S5_1,13.5401
S5_2,13.3237
S5_3,14.0477
S6_1,14.6647
S6_2,12.0167
S6_3,14.9243
S6/t_1,14.8224
S6/t_2,11.0675
S6_4,13.5283
S6_5,14.0302
S6_6,14.0067
S7_4,13.4637
S7_5,13.5759
S7_6,13.1189
S8_4,13.2264
S8_5,12.2713
G135_1,7.5229
G135_3,7.5179
G150_1,7.371
G150_2,7.1648
G150_3,7.5863
G180_1,7.3453
G180_2,7.0354
G180_3,7.0453
C30_1,8.26
C30_2,8.113999999999999
C90_1,7.3087
C90_2,6.4362
BI_1,6.9482
BI_2,6.7947
BC_2,8.7271
BC/t_1,7.4592
BC/t_2,9.0618
BC_1,7.1839
Sw_1,6.608
Sw_2,6.3135
BT_1,12.537
BT_2,11.9692
B36_1,10.8307
B36_2,11.2913
B60_1,10.2569
B60_2,10.5734
M9exp_1,9.0281
M9exp_2,8.6848
M9exp_3,7.0636
M9tran_1,7.4312
M9tran_2,7.5004
M9tran_3,7.2805
M9stat_1,8.1064
M9stat_2,8.0686
M9stat_3,7.7994
M+G_1,8.4072
M+G_2,7.2072
M+G_3,7.308
Glu_1,7.4285
Glu_2,7.2444
Glu_3,7.362999999999999
Fru_1,7.058
Fru_2,7.39
Fru_3,7.4496
Mal_1,7.0975
Mal_2,7.4564
Mal_3,7.2081
G+S_2,11.1812
G+S_3,12.0042
Pyr_1,9.536
Pyr_2,11.719
Pyr_3,11.3182
Gly_1,7.9552
Gly_2,8.3344
Gly_3,7.9653
Glucon_1,9.1361
Glucon_2,9.1909
Glucon_3,8.1543
aero_1,9.7637
aero_2,7.5938
aero_3,9.4317
nit_1,11.8303
nit_2,9.4607
nit_3,9.7305
ferm_1,11.2569
ferm_2,8.9183
ferm_3,8.8892
T-5.40H_1,6.6816
T-4.40H_1,7.0611
T-3.40H_1,6.981
T-2.40H_1,6.8005
T-1.40H_1,6.8407
T-1.10H_1,6.8675
T-0.40H_1,6.4638
T0.0H_1,6.565
T0.30H_1,7.7313
T1.0H_1,7.3527
T1.30H_1,7.8813
T2.0H_1,8.0389
T2.30H_1,7.4264
T3.0H_1,7.3128
T3.30H_1,7.5836
T4.0H_1,7.2149
T5.0H_1,7.8364
HPh_1,7.5272
HPh_2,6.9356
HPh_3,7.5225
LPh_1,7.3408
LPh_2,7.1139
LPh_3,7.541
LPhT_1,7.4939
LPhT_2,7.035
LPhT_3,7.3351
SMMPr_1,9.6497
SMMPr_2,9.7375
SMMPr_3,9.839
HiTm_1,7.3046
HiTm_2,7.007999999999999
HiTm_3,7.2148
LoTm_1,8.0135
LoTm_2,7.6157
LoTm_3,7.5751
HiOs_1,7.2926
HiOs_2,7.6584
HiOs_3,7.431
BMM_1,6.8687
BMM_2,7.0162
BMM_3,7.1713
Heat_1,7.6621
Heat_2,7.2582
Heat_3,7.7296
Cold_1,7.0486
Cold_2,7.3262
Cold_3,7.4706
Etha_1,8.2353
Etha_2,8.7592
Etha_3,8.5118
SMM_1,7.1807
SMM_2,6.9614
SMM_3,6.93
Salt_1,7.3063
Salt_2,7.1419
Salt_3,7.2126
Mt0_1,7.2605
Mt0_3,6.6452
M0t45_1,7.0736
M0t45_2,7.1081
M0t45_3,6.8377
M0t90_1,7.5751
M0t90_2,7.4029
M0t90_3,7.4689
M40t45_1,7.5033
M40t45_2,7.3225
M40t45_3,6.9089
M40t90_1,7.4307
M40t90_2,7.5228
M40t90_3,7.6244
dia0_1,7.0075
dia0_2,7.1472
dia0_3,6.7098
dia5_1,8.5445
dia5_2,8.0405
dia5_3,7.602
dia15_1,8.2134
dia15_2,8.2641
dia15_3,10.2939
Diami_1,7.5912
Diami_2,7.2659
Diami_3,7.7551
Paraq_1,7.4773
Paraq_2,7.2148
Paraq_3,7.2906
H2O2_1,8.1673
H2O2_2,8.1849
H2O2_3,8.2808
Oxctl_1,7.7896
Oxctl_2,7.678
Oxctl_3,7.3642
GM-0.1_1,6.9098
GM-0.2_1,7.2296
GM+5_1,6.8275
GM+15_1,6.7418
GM+25_1,6.9526
GM+45_1,6.8728
GM+60_1,6.6399
GM+90_1,6.9412
GM+120_1,7.0255
GM+150_1,7.5275
GM-0.1_2,6.7738
GM-0.2_2,7.5675
GM+5_2,6.1436
GM+10_2,6.4385
GM+15_2,6.8694
GM+25_2,6.87
GM+45_2,6.2914
GM+60_2,6.5710000000000015
GM+90_2,7.7455
GM+150_2,6.8294
GM-0.1_3,7.1918
GM-0.2_3,6.7134
GM+5_3,6.6967
GM+10_3,6.645
GM+15_3,6.7902
GM+25_3,7.1401
GM+45_3,7.5892
GM+60_3,7.1982
GM+90_3,7.5258
GM+120_3,8.1438
GM+150_3,7.2685
MG-0.1_1,6.7384
MG+5_1,7.0804
MG+10_1,6.8008
MG+15_1,7.1821
MG+25_1,7.0485
MG+45_1,7.0716
MG+120_1,7.3348
MG+150_1,7.3367
MG-0.1_2,6.2818
MG-0.2_2,6.8366
MG+5_2,6.4114
MG+10_2,6.691
MG+15_2,7.535
MG+25_2,6.8859
MG+45_2,6.9521
MG+60_2,7.0641
MG+90_2,6.4155
MG+120_2,7.1096
MG-0.1_3,6.867000000000001
MG-0.2_3,7.2806
MG+5_3,7.4498
MG+10_3,7.0713
MG+15_3,7.0166
MG+25_3,6.9597
MG+45_3,6.9654
MG+60_3,7.2186
MG+90_3,6.766
MG+120_3,7.0042
MG+150_3,7.1110000000000015
