k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.02276158282533288,,,
14,UC-7,False,-0.01874921966344118,,,
4,UC-4,False,0.008061198489740492,,,
3,Cadmium,False,-0.005201219962909818,,,
5,Lead,False,-0.004213202921673656,,,
11,Chromium,False,0.0029871645825915037,,,
2,UC-3,False,-0.002543544387444854,,,
7,Zinc - Steady,False,0.0019178573368117211,,,
12,Zinc - Intermediate,False,-0.0017050823452040911,,,
13,UC-6,False,-0.0016087067907210439,,,
9,UC-5,False,-0.0015690175659326185,,,
6,Iron,False,-0.0011608020472340286,,,
0,UC-1,False,-0.0006210607592947781,,,
1,UC-2,False,-0.00027070031719631513,,,
8,Zinc - Fast,False,-3.7486938822439704e-05,,,
