,new_2191556_2193247_c
M9exp_1,7.6076
M9exp_2,7.5464
M9exp_3,7.4594
M9tran_1,7.6084
M9tran_2,7.6584
M9tran_3,7.5143
M9stat_1,7.9193
M9stat_2,8.0172
M9stat_3,7.6717
MG-0.1_1,7.2793
MG-0.1_2,6.7333
MG-0.1_3,7.5012
MG-0.2_2,7.0776
MG-0.2_3,7.6507
MG+5_1,7.5551
MG+5_2,6.9565
MG+5_3,7.7619
MG+10_1,7.8136
MG+10_2,7.2703
MG+10_3,7.2983
MG+15_1,7.5742
MG+15_2,8.0681
MG+15_3,7.5871
MG+25_1,7.8648
MG+25_2,7.4312
MG+25_3,7.7464
MG+45_1,7.6006
MG+45_2,7.0724
MG+45_3,7.8299
MG+60_2,7.5752
MG+60_3,7.6469
MG+90_2,7.2305
MG+90_3,7.7876
MG+120_1,7.6578
MG+120_2,7.9416
MG+120_3,7.6326
MG+150_1,7.8427
MG+150_3,7.8226
GM-0.1_1,7.3286
GM-0.1_2,7.2335
GM-0.1_3,7.7627
GM-0.2_1,7.561
GM-0.2_2,7.8564
GM-0.2_3,7.3168
GM+5_1,7.355
GM+5_2,7.1215
GM+5_3,7.5281
GM+10_2,7.0811
GM+10_3,7.153
GM+15_1,7.2973
GM+15_2,7.397
GM+15_3,7.2945
GM+25_1,7.5799
GM+25_2,7.4738
GM+25_3,7.6105
GM+45_1,7.7796
GM+45_2,7.1804
GM+45_3,7.8956
GM+60_1,7.7113
GM+60_2,7.5056
GM+60_3,7.8251
GM+90_1,7.8102
GM+90_2,8.1856
GM+90_3,8.1594
GM+120_1,7.7188
GM+120_3,8.4843
GM+150_1,8.0679
GM+150_2,7.0411
GM+150_3,8.0477
BT_1,7.1622
BT_2,7.0585
B36_1,6.671
B36_2,6.862
B60_1,7.2029999999999985
B60_2,7.5121
S0_1,7.0277
S0_2,7.2479
S0_3,7.4118
S1_1,7.9812
S1_2,7.8248
S1_3,8.0037
S2_1,7.8693
S2_2,7.3289
S2_3,7.0774
S3_1,8.0379
S3_2,7.7591
S4_1,8.068
S4_2,7.6395
S4_3,7.4568
S5_1,7.4975
S5_2,7.5099
S5_3,7.6551
S6_1,7.1588
S6_2,7.1845
S6_3,7.2037
S6/t_1,8.0344
S6/t_2,7.4688
S6_4,7.8309
S6_5,7.9498
S6_6,7.818
S7_4,8.8839
S7_5,8.8952
S7_6,9.4352
S8_4,8.6419
S8_5,9.2313
G135_1,7.7436
G135_3,7.6053
G150_1,7.591
G150_2,7.4186
G150_3,7.6098
G180_1,7.4954
G180_2,7.3006
G180_3,7.2982
T-5.40H_1,7.5234
T-4.40H_1,7.7241
T-3.40H_1,7.4526
T-2.40H_1,7.5078
T-1.40H_1,7.3597
T-1.10H_1,7.1179999999999986
T-0.40H_1,7.0871
T0.0H_1,7.0929
T0.30H_1,7.6232
T1.0H_1,7.3253
T1.30H_1,7.7491
T2.0H_1,8.0438
T2.30H_1,7.5829
T3.0H_1,7.3702
T3.30H_1,7.7005
T4.0H_1,7.345
T5.0H_1,7.6625
LBexp_1,7.3705
